place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,fddc3a28a47099b6e54e0f7e218cbc4a,5,Underrated. Perfect food and drink execution.,3 weeks ago,2024-02-10 11:06:56.215295,"Thanks for the 5-stars, Jonathan! Were so happy you enjoyed your time with us here at Juniper, and we hope to see you back again soon!",3 weeks ago,2024-02-10 11:06:56.215295,0,2,,False,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,7ee270c84fd74b93724f14705d8e42ec,2,"Food was great. Waiter was also equally great. We had a 6:30 reservation. Was there about 3 min before. There were some issues with the people in front of us. No big deal. We were seated about 10 min later. Food came out. We were barely finished eating when the hostess came over to infrom us that we had at most 10 minutes because they had a 7:30 reservation, but could be seated at the bar. So, we had around 50 min. to eat. We were going to order another round of cocktails and dessert. We said something to our waiter and he was even surprised. Before leaving I mentioned something to hostess about sitting at the bar and she was very indifferent and mentioned if we could find a seat go ahead. Of course none available. I said we have  never had an hour limit on dinner before and the other tables beside us were clearly there well before us and still there. I think it was then she realized we had not even been there an hour. But offered no solution.  We would have definitely been back before that, but after being asked to leave for the next reservation, we will not. Disappointing because the waiter was excellent and food was good.",a month ago,2024-02-02 11:06:56.220267,"Thank you for taking the time to share your experience, Jessica. Were really glad to hear that the food and service from our waiter met your expectations and added positively to your dining experience. However, we sincerely apologize for the discomfort caused regarding the seating time and the way it was handled. We understand how being rushed can significantly impact the enjoyment of a meal, and its clear that we missed the mark in managing our reservations and communicating effectively, which is not the standard we strive for. We truly value your patronage and would hate for this experience to deter you from returning. We would appreciate the opportunity to make this right and hope you will give us another chance to provide you with the full Juniper experience you deserve   one where you can savor your meal and our hospitality without feeling rushed. Thank you again, and have a wonderful day!",a month ago,2024-02-02 11:06:56.220267,0,25,25,True,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,4448896bf01c5b50a2ac7dd972b2d48b,4,,a month ago,2024-02-02 11:06:56.226927,"Thanks for the feedback, Quintessa! Were happy to hear you enjoyed your time at Juniper, and we cant wait for your next visit!",a month ago,2024-02-02 11:06:56.226927,0,11,,False,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,b9d6700667f8bc08fc38b26608626be1,4,,a month ago,2024-02-02 11:06:56.232037,"Thank you for taking the time to share your feedback, Sherman! We appreciate your review and are glad to hear that you enjoyed your experience at Juniper. We hope to see you again soon!",a month ago,2024-02-02 11:06:56.232037,0,1,431,True,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,d9eb91996dd2ddd985533a2bbbfdfc63,5,,a month ago,2024-02-02 11:06:56.235144,"Thanks for the 5-stars, Doh! We appreciate the feedback and look forward to serving you again soon!",a month ago,2024-02-02 11:06:56.235144,0,7,29,False,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,65e4c3a13a0d9e2a691a710ae9c71fb2,5,"Came here for a work event. We lucked out and got an open space at the front of the main floor. Luckily we did, otherwise it would have been hard to chat, due to the size of our group. We all had a great time. Drinks and food were on point. The servers were very attentive and went above and beyond, in my book. Would definitely come here again.",a month ago,2024-02-02 11:06:56.238431,"Thank you, Chris, for choosing Juniper for your work event and for taking the time to leave this fantastic review! Its wonderful to know that our drinks and food hit the mark for you and your colleagues. Were also especially proud of our servers for their attentive and exceptional service, and its great to hear they made a positive impact on your event. Your recommendation means a lot to us, and were looking forward to welcoming you back for another memorable visit. Whether its for another work gathering or a casual outing, were here to make it special. Thanks again!",a month ago,2024-02-02 11:06:56.238431,0,168,28,True,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,4779e3c8acf6cdaf3974b854fc87651d,4,,a month ago,2024-02-02 11:06:56.241799,"Thanks for the feedback, Miguel! We appreciate you stopping by and hope to have the pleasure of serving you again soon!",a month ago,2024-02-02 11:06:56.241799,0,,,,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,bce51b271bfd837eb50f5b37336f2272,1,I got food poisoning from the chicken sandwich. I do not recommend this place,a month ago,2024-02-02 11:06:56.244740,"Were truly sorry to hear about your recent experience, Jay. Your well-being is our top priority, and we take concerns like yours very seriously. While its distressing to hear that you felt unwell after your visit, we would like to assure you and all our guests that we adhere to the highest standards in food safety and hygiene. Our team is trained regularly and follows strict protocols to ensure the quality and safety of every dish served. That being said, we would greatly appreciate the opportunity to speak with you directly about your experience. This would not only help us understand better what happened but also ensure we continuously uphold our commitment to guest satisfaction and safety. Please feel free to reach out to us at your convenience. We hope this isolated incident does not deter you from visiting us again. Were committed to providing our guests with an enjoyable and safe dining experience, and wed love to have the opportunity to welcome you back to Juniper.",a month ago,2024-02-02 11:06:56.244740,0,15,2,False,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,b419f37eb223e3705ac74d62b72469b6,5,,a month ago,2024-02-02 11:06:56.248228,"Thanks for the 5-stars, Naa! It was great to have you, and we hope to see you back at Juniper again soon!",a month ago,2024-02-02 11:06:56.248228,0,6,,False,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,2b319f3cf1b79eff74d2b4acb8d31118,4,,a month ago,2024-02-02 11:06:56.251645,"Thanks for sharing your feedback with us, Ted! We hope to see you again next time youre in the neighborhood!",a month ago,2024-02-02 11:06:56.251645,0,26,1,False,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,631407c712e55c8ae6e814f2f152089c,4,"Good place for a rowdy, loud atmosphere. Got there early on a Friday for HH drinks so was able to snag a table. Little loud to have a conversation with someone who you re sat next to but the service to quick and staff are friendly.",a month ago,2024-02-02 11:06:57.248963,"Hey Seetal, Thanks for your feedback about the vibrant atmosphere at Juniper during Happy Hour! Its great to hear you caught a table early and enjoyed the quick service and friendly staff. If youre looking for a quieter setting, do try visiting us outside of Happy Hour. Its a more relaxed scene, perfect for chatting, but with the same Juniper charm. Thanks again, and we hope to see you soon!",a month ago,2024-02-02 11:06:57.248963,0,8,,False,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,98d9122be715bc5cf5da5c6b437bc296,4,,a month ago,2024-02-02 11:06:57.254604,"We appreciate you taking a moment to share your feedback, Kim! Its wonderful to see you enjoyed your time with us here at Juniper, and we look forward to your next visit!",a month ago,2024-02-02 11:06:57.254604,0,36,,True,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,fd91dd6c579d20145d34d691ac7996b5,5,,a month ago,2024-02-02 11:06:57.258324,"Thanks for the 5-stars, Florence! It was a pleasure to serve you and we hope to see you back at Juniper again soon!",a month ago,2024-02-02 11:06:57.258324,0,28,3,True,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,c31a72513c290412149b8184a84f8afc,3,,a month ago,2024-02-02 11:06:57.261568,"Thank you for the feedback, Chris. We hope to see you again soon and provide you with the 5-star experience Juniper is known for. Until then, take care!",a month ago,2024-02-02 11:06:57.261568,0,158,2122,True,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,3cb93eec2022148f087805cdd0ca4e77,3,Is okay I guess,a month ago,2024-02-02 11:06:57.264865,"Hey Mark, Thank you for taking a moment to share your feedback with us. We strive to provide all our guests with a 5-star experience and are sorry to see we missed the mark on your visit. If you would like to reach out to us on our website or via socials, wed love to hear more about how we could improve. Thanks again, and have a great day!",a month ago,2024-02-02 11:06:57.264865,0,98,185,True,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,e7d212d86988416e0deb2bdb3c1489bc,2,,a month ago,2024-02-02 11:06:57.268962,"Thank you for your feedback, Ella. Were sorry to hear we missed the mark on your visit and would love to know how we could have done better. If you get a moment, please reach out to us on our website or socials so we can better address your concerns. Thank you again, and have a great day!",a month ago,2024-02-02 11:06:57.268962,0,14,,True,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,dae6a1d0539b5cd93d8bda6bc975b360,5,Great food. Great vibes,a month ago,2024-02-02 11:06:57.272582,"Thanks for the excellent rating, Bri! We hope to see you back soon for more food and vibes next time youre in the neighborhood!",a month ago,2024-02-02 11:06:57.272582,0,25,,False,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,a639c86bfc0d04e95f7263f70ee8a838,4,"Walked in at 6:30 and the place was packed.  The music was a bit loud for us but the bar was hopping so Im guessing the music was just right for the rest of the patrons.  When we arrived we were greeted warmly by the host, who asked if we had a reservation.  We did not but she accommodated us and asked the we simply be done by 8:30 because she had someone who reserved our table at that time, otherwise the wait would have been 30-45 minutes. We sat down and the serve greeted us quickly and was very pleasant.  She took our drink order and app order and returned quickly with the beverages.  While she didnt make any recommendations, she did comment on all of our food choices saying that one in particular was her favorite.  The server checked in on us frequently and never left us waiting for her. The food was delicious!  The wings where perfectly spiced, the cheese steak spring roles came out hot and dripping with cheese.  Everyone at the table was very happy with their main courses (pasta, chicken, and salad). All in all a great experience!",2 months ago,2024-01-02 11:06:57.276100,"We are delighted to hear about your positive experience with us, Frank! Its wonderful to know that you were warmly welcomed and swiftly accommodated by our host, despite the vibrant atmosphere. Were also glad that our servers attentive service added to your experience, and we appreciate your high praise for the menu, especially the wings and cheese steak spring rolls. Thanks for the feedback and we hope to see you again soon!",a month ago,2024-02-02 11:06:57.276100,1,12,,False,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,47281234f61581300326afcf0435f554,4,,2 months ago,2024-01-02 11:06:57.280344,"Thanks for the feedback, Bebel! We appreciate you stopping by, and we look forward to serving you again soon!",a month ago,2024-02-02 11:06:57.280344,0,70,467,True,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,2b906ef4e0d1758fd2731931b88887ad,3,"Came here after work one evening to get an early dinner and a few drinks. They were very busy and I say at the bar. The food that I ordered was good. The beer was good. Service was truly bad. It was EXTREMELY hard to order a drink, harder still to order the food. A second drink eventually got ordered with the help of a random waitress that was dropping off some plates and noticed I was sitting with an empty glass and being ignored. Its possible that the bartenders see that I was alone and decided that I should be ignored strategically to maximize their tips? I like to think not, but I guess its possible. Definitely incorrect reasoning from them if that was the case, but I cant understand what else would explain it. (A couple sitting next to me had also been ignored though, and they were finding it quite funny) After drink 2 I gave up and spent the rest of my evening at another bar directly across the road where ordering wasnt a battle. Really annoyingly the food that I ordered was EXCELLENT and is the only reason this is 3 stars and not 1. I certainly wont ever go back under any circumstances, but its a shame",2 months ago,2024-01-02 11:06:57.284150,"Thank you for taking the time to provide feedback on your experience at Juniper, David. Were glad to hear that you enjoyed the menu. However, were sorry to learn about the challenges you faced at the bar, this is certainly not the level of service we aim to provide. We want to assure you that our goal is to offer attentive and efficient service to all our guests, regardless of whether theyre dining alone or in a group. Please know that were taking your feedback seriously and will be addressing it with our team to ensure better experiences in the future. We understand your decision not to return, but we hope you might reconsider. We would love the opportunity to provide you with the kind of enjoyable experience that matches the quality of our food. Thanks again, and have a great day!",2 months ago,2024-01-02 11:06:57.284150,0,518,450,True,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,8e6b4d5b9066bb865a308219529c3ea6,4,,2 months ago,2024-01-02 11:06:58.012988,"Thank you for the rating, RL! Were happy to hear you had a great time with us at Juniper, and we hope that next time, we will be able to provide you with an even better, 5-star experience! Until then, take care!",2 months ago,2024-01-02 11:06:58.012988,0,61,377,True,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,fb0c1f7ac8a9264b7c530f8fc971eba3,5,"Wonderful alternative to the crowded pubs in the area. Sleek, modern atmosphere, wonderful drinks and an attentive staff. Highly recommended.",2 months ago,2024-01-02 11:06:58.016803,"Thanks for the review, Raymond! Were thrilled you found Juniper to be a refreshing change from the usual pub scene. We appreciate the recommendation and cant wait to have you back for more great cocktails!",2 months ago,2024-01-02 11:06:58.016803,0,12,3,False,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,e0bd6432b4cf3d98336155d45beeb45f,5,"Absolutely delightful place for after dinner cocktails, menu look good but did not eat any food because we already had eaten elsewhere but the cocktail menu is creative and most importantly delicious. Bourbon Bramble is delightful, bartenders are attentive and know how to make a great drink.",2 months ago,2024-01-02 11:06:58.020663,"Thank you, Brian, for choosing Juniper for your after-dinner cocktails and sharing your experience with us! Were delighted to hear that our cocktails, especially the Bourbon Bramble, was a hit. Next time, we hope you have the opportunity to sample some of our dinner menu as well! Until then, take care!",2 months ago,2024-01-02 11:06:58.020663,0,11,3,False,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,74888733333e40b586080f4cc1b70421,5,"I stumbled upon Juniper Bar as I had an hour to kill before meeting any husband for dinner. The bartender, Adam, crafted a delicious cocktail, just for me! I love to order off the menu as an opportunity for a bartender to showcase their skill, and Adam exceeded my expectations tremendously. I shouldn t say this, but he was very handsome too! I ended up being a little late for my dinner with my husband. Oops!",2 months ago,2024-01-02 11:06:58.024366,"Hey Sadie! Were so pleased to hear that your visit to Juniper was a delightful experience, thanks to Adams mixology skills! Its always exciting for us when a guest is open to trying something off-menu, and were thrilled that Adams creation impressed you. Well be sure to pass along your compliments to Adam, and we look forward to welcoming you back for more unique cocktails crafted just for you!",2 months ago,2024-01-02 11:06:58.024366,0,3,,False,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,718954afb59fee4c136ec1b4cbc9fb35,5,,2 months ago,2024-01-02 11:06:58.027688,"Thanks for the 5-stars, Natasha! We hope to see you back at Juniper again soon!",2 months ago,2024-01-02 11:06:58.027688,0,14,,True,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,9535c2d00318a6b1cf9a565bae5613a7,5,"The food is amazing, the service also.",2 months ago,2024-01-02 11:06:58.031247,"Thank you for your kind words, Lejla! Were thrilled to hear you enjoyed both the food and service during your visit to Juniper, and we are looking forward to your next visit!",2 months ago,2024-01-02 11:06:58.031247,0,61,15,True,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,017bd7dac45720e4b8bcb25e1741139e,2,,2 months ago,2024-01-02 11:06:58.034428,"Thank you for your feedback, Madalyn. Were sorry to hear that your experience may not have fully met your expectations. Were committed to improvement, and if you would like to reach out to us directly, we would appreciate any specific feedback you can share. Thanks again and we look forward to the opportunity to provide a better experience on your next visit.",2 months ago,2024-01-02 11:06:58.034428,0,6,,False,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,32585b0c5afa6ff63da2d62f92a465b8,5,,2 months ago,2024-01-02 11:06:58.037321,"Thanks for the 5-stars, Panayiotis! It was our pleasure to serve you, and we hope to have you back at Juniper for more good times again soon!",2 months ago,2024-01-02 11:06:58.037321,0,6,3,False,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,d1d25e768b309d48c33b77f8f61b344a,5,,2 months ago,2024-01-02 11:06:58.041045,"Thanks for the great feedback, Jairo! Its great to hear you enjoyed your evening with us, and we look forward to your next visit!",2 months ago,2024-01-02 11:06:58.041045,0,22,8,True,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,449744b7f2e6c4688eb451167a3ab298,5,,2 months ago,2024-01-02 11:06:58.045210,"Thanks for the great feedback, Holly! We hope to see you back at Juniper again soon!",2 months ago,2024-01-02 11:06:58.045210,0,4,,False,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,0af9cf097ec497fb5244410c495a1791,4,,2 months ago,2024-01-02 11:06:58.764256,"Thanks for the review, Davis! It was a pleasure to serve you, and we hope to see you back at Juniper again soon!",2 months ago,2024-01-02 11:06:58.764256,0,61,32,True,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,414253de35159c64257b066650052c74,5,"We went here on our last night in New York. 3ish we would have stopped in earlier. It was right across the street from our hotel. The food and the atmosphere were great, not to mention the service. Would come back here again.",3 months ago,2023-12-02 11:06:58.768221,"Were delighted to hear that you chose Juniper for your last night in NYC, Jeff! Its wonderful to hear that you enjoyed our food, atmosphere, and service during your visit, and we look forward to welcoming you back on your next trip to the city! Thanks for the feedback and have a wonderful day!",3 months ago,2023-12-02 11:06:58.768221,0,153,19,True,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,c788d769dd8e1506cec42e7f7555dcc9,4,,3 months ago,2023-12-02 11:06:58.772873,"Thanks for the review, Melissa! It was great to have you here at Juniper, and we hope to welcome you back again soon!",3 months ago,2023-12-02 11:06:58.772873,0,21,3,False,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,1c6f9f299b190af5837139bdb25ffb0c,5,Place gets packed ... so get there early. Great drink selection and attentive staff.,3 months ago,2023-12-02 11:06:58.776432,"Thank you for your review, Michael! Its great to hear you enjoyed our cocktail selection and that our staff took such good care of you. Indeed, it can get busy, so your tip to arrive early is much appreciated. We look forward to your next visit!",3 months ago,2023-12-02 11:06:58.776432,0,122,,False,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,86fcba7793c91b8ab6c25670a309abed,1,Noone wanted to serve us. We were an inconvenience. But once I asked for the check they were super quick.,3 months ago,2023-12-02 11:06:58.780432,"Thank you for the feedback, Jill. Were truly sorry to hear that your experience at Juniper did not live up to the high standards we strive to maintain. Its concerning that you felt like an inconvenience, as this is never the impression we want to give our guests. We value every customer and aim to provide attentive and welcoming service. Your feedback about the delay in service and the contrast in promptness when requesting the check is taken seriously. Were committed to improving and ensuring a consistently welcoming and efficient experience for all our guests. We hope youll consider visiting us again and we would love the opportunity to make your next experience a positive one. Thanks again and have a great day!",3 months ago,2023-12-02 11:06:58.780432,1,15,5,True,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,08421fe9809c2b19a1965656ab797460,4,,3 months ago,2023-12-02 11:06:58.784767,"Thanks for the feedback, Karan! It was a pleasure to serve you and we hope to see you back at Juniper again soon!",3 months ago,2023-12-02 11:06:58.784767,0,20,27,True,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,7ae3f3b58d85bd450c754da6e07c9b30,3,,3 months ago,2023-12-02 11:06:58.788297,"Thank you for the feedback, Harshil. At Juniper, were committed to excellence and would appreciate any further insights you might have about your visit. Your feedback is invaluable in helping us enhance our service and we look forward to the opportunity to turn your next visit into a 5-star experience.",3 months ago,2023-12-02 11:06:58.788297,0,32,4,True,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,25f915c4474bb47ebbbb764373894c71,5,,3 months ago,2023-12-02 11:06:58.791975,"Thanks for the 5-stars, Eddie! It was our pleasure to have you here at Juniper and we hope to see you back again soon!",3 months ago,2023-12-02 11:06:58.791975,0,17,11,True,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,4b4f2c956788a571c592e10c4e4729db,5,"I Googled for a good place to eat near Madison Square Garden, and fortunately for us, the name came up. Looked over the menu and booked the reservations. Arrived early, and they were very accommodating, and sat us almost immediately. Waiter was great, well spaced everything, and then even gave us time to consider dessert. (Of course we split a slice of Limoncello cake and it was wonderful!) For dinner, we split the Cheese Steak Spring Rolls. They were delicious. For dinner we each had the Bacon wrapped Pork Loin. It was absolutely amazing. My husband and I are still raving about it, and it was over a week ago! On the way out, I realized I was developing a small blister (new shoes...dummy me) and the girls at the podium in the front of the restaurant were both so kind, and one got me a couple of bandaids. I havent been in this part of the city in so many years. I cant wait to schedule something at The Garden, so I have an excuse to come back. P.S. the Water Closets (bathrooms) were clean as well.",3 months ago,2023-12-02 11:06:58.795988,"Thank you so much for taking the time to share your experience at Juniper, Beth! Were thrilled that you found us and that we were able to accommodate you and your husband. Its also wonderful to hear that our team provided excellent service and did what we could to make your experience more enjoyable. Thanks for the kind words about the Cheese Steak Spring Rolls and the Pork Loin. Its always a pleasure to know that our menu exceeded expectations and well be sure to pass along your compliments to our kitchen staff! Thank you again for your lovely review, and we look forward to welcoming you back to Juniper in the future.",4 months ago,2023-11-02 11:06:58.795988,0,49,,True,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,6ea5f69e84213781ce4206297834165b,5,"Great food, strong drinks. Loved the music and the vibe. Cool spot to spend the evening . I Loved the Bourbon Brumble drink. My date Loved the chocolate martini",3 months ago,2023-12-02 11:06:58.800047,"Thank you for taking the time to share your experience at Juniper, Michael! Its fantastic to hear that you enjoyed the food, drinks, and our overall ambiance. The Bourbon Brumble is indeed a favorite among our patrons, and glad to hear it was a hit with you too. Were thrilled that Juniper could provide the perfect backdrop for your evening and we are looking forward to welcoming you back soon for more memorable moments and delightful cocktails. Thanks again!",3 months ago,2023-12-02 11:06:58.800047,0,27,3,False,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,4267a63e2e34c6397bf94a0fb7351be0,5,,3 months ago,2023-12-02 11:06:59.732478,Thanks for the 5-stars! It was a pleasure to have you here at Juniper and we hope to see you again soon!,3 months ago,2023-12-02 11:06:59.732478,0,3,3,True,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,8c9a20294d485871839b26eb42b783bf,4,"Very nice bar, serves good food! Has a great pulse on his after work.",3 months ago,2023-12-02 11:06:59.735556,,,,0,601,136,True,"Valdigt trevlig bar, serverar bra mat! Har en harlig puls pa sin after work.",
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,8065574af24d560c88bfc4fee4a73ef9,5,,3 months ago,2023-12-02 11:06:59.739272,"Thanks for the 5-stars, Amit! It was our pleasure to have you here at Juniper and we look forward to serving you again soon!",3 months ago,2023-12-02 11:06:59.739272,0,54,115,True,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,fe4728093afee7d94199d6548e898086,5,,3 months ago,2023-12-02 11:06:59.742063,Thanks for the great rating! We appreciate your feedback and hope to see you again here at Juniper next time youre in the neighborhood!,3 months ago,2023-12-02 11:06:59.742063,0,57,,False,,
ChIJ5Z-4NaxZwokRF98-wGsCVDM,Juniper Bar,3356b304cfa05adb5b051b8c12773553,5,,3 months ago,2023-12-02 11:06:59.744801,"Thank you for taking the time to leave us a 5-star review, Terrence! Were thrilled to hear that you had a great experience at Juniper and hope to see you again soon!",3 months ago,2023-12-02 11:06:59.744801,0,16,57,True,,
