place_name,rating,review_text,published_at_date,prep,sentiment,review_sentiment
Ayada,3,"The food is just okay for me in this restuarant. I was not impressed.   What I didnt understand why they gave us an uncomfortable table right next to the bar that they used to prepare things.  So, you have staff doing something while youre eating.  The place wasnt even full.  There were other tables. Yes, I could have asked for another table, But, why does it come to that point?  The restaurant should be responsible for making their customers comfortable the moment they enter the place.",2024,food restuar impress didnt understand gave uncomfort tabl bar prepar thing staff your eat place wasnt full tabl ask tabl point restaur respons make custom comfort moment enter place,0,0.6597
Ayada,5,,2024,,1,0.0
Ayada,5,,2024,,1,0.0
Ayada,1,Server was super rude and pushy even before sitting down. Wouldnt let us sit down with our group even though we reserved and was cold outside. Gave us the check without even asking whether we were done or wanted desert. She then ordered us to leave because there was other guests waiting after just finishing our dinner. Its a shame considering the food is great. Spicy shallot just earned a new customer.,2024,server super rude pushi sit wouldnt sit group reserv cold gave check want desert order leav guest wait finish dinner shame food great spici shallot earn custom,-1,0.4939
Ayada,4,"Food was solid. Not as glorious as portrayed in some media. The only thing to mention is that my sirloin steak with green beans(prik king) was served warm, not hot. I don t get it.",2024,food solid gloriou portray media thing mention sirloin steak green bean prik king serv warm hot don,1,0.3612
Ayada,5,,2024,,1,0.0
Ayada,5,Friendly Staff and flavorful Thai dishes Will go back again soon Food,2024,friendli staff flavor thai dish back food,1,0.0
Ayada,5,,2024,,1,0.0
Ayada,1,"Food was delivered hot and properly, but the pad see ew I got was so lacking in taste. They have consistently gone down over the last few years. There is no spiciness in the Thai. The noodles feel like boiled and the tofu/chicken has no taste. Very poor",2024,food deliv hot properli pad ew lack tast consist year spici thai noodl feel boil tofu chicken tast poor,-1,-0.6597
Ayada,5,,2024,,1,0.0
Ayada,4,Y all should def try fried chicken cus it s hella good,2024,def fri chicken cu hella good,1,0.4927
Ayada,5,Fantastic,2024,fantast,1,0.0
Ayada,5,"I had, fried fish with sweet chili sauce. It was outstandingly delicious. Also in picture, crab meat fried rice and papaya bok bok Food : 5/5",2024,fri fish sweet chili sauc outstandingli delici pictur crab meat fri rice papaya bok bok food,1,0.4588
Ayada,1,"It used to be a decent dining establishment, with a friendly atmosphere. However, recently , this restaurant has started to resemble more of a Gay or LGBTQ Club.  The staff make inappropriate remarks of a sexual character and laugh at the customers behind their backs. I would not recommend the families with kids to visit this place. On the bright spot, the food still tastes good..",2024,decent dine establish friendli atmospher recent restaur start resembl gay lgbtq club staff make inappropri remark sexual charact laugh custom back recommend famili kid visit place bright spot food tast good,-1,0.8979
Ayada,5,my favorite Thai resto in Queens. the duck curry and whole basil fish is where its at.,2024,favorit thai resto queen duck curri basil fish,1,0.0
Ayada,5,,2024,,1,0.0
Ayada,5,Great food.,2024,great food,1,0.6249
Ayada,5,,2024,,1,0.0
Ayada,4,"Party at home isnt bad idea at all after ordering out from Ayada Thai. Everyone is happy with deep fried fish with mango salad on the side. We order 2 kind of sausage and both of them are delicious. Grilled beef we wanted medium rare but we got kind of rare, so we had to cooked more by ourselves. Papaya salad is just ok and a bit salty. I was disappointed on Ka Nom Jeen noodle (side dish) the noodles were too hard and too big, not like Thai style Ka Nom Jeen. My favorite dish was Koong char nam pra (row shrimp with spicy fish sauce) Overall, they did a good job.",2024,parti home isnt bad idea order ayada thai happi deep fri fish mango salad side order kind sausag delici grill beef want medium rare kind rare cook papaya salad bit salti disappoint ka nom jeen noodl side dish noodl hard big thai style ka nom jeen favorit dish koong char nam pra row shrimp spici fish sauc good job,1,0.8674
Ayada,5,,2024,,1,0.0
Ayada,5,,2024,,1,0.0
Ayada,5,"I ordered delivery on a snowy day and ate it. I ordered Chive dumpling/pad thai/drunken noodle for lunch. It tasted so much better than I expected. The taste of Pad Thai was not too salty and it was very tasty to my mouth. drunken noodle It was a bit spread out, but it was still delicious. Chive dumplings are small but make a great appetizer. Next time, I want to go to the store and try other menu items!",2024,order deliveri snowi day ate order chive dumpl pad thai drunken noodl lunch tast expect tast pad thai salti tasti mouth drunken noodl bit spread delici chive dumpl small make great appet time store menu item,1,0.6249
Ayada,4,,2024,,1,0.0
Ayada,5,Great spicy drunken noodles. Get extra spicy for more flavor.,2024,great spici drunken noodl extra spici flavor,1,0.6249
Ayada,5,Simply Amazing,2024,simpli amaz,1,0.0
Ayada,5,My favorite spot! Papaya Salad w/ Crispy Catfish is Amazing! I also like the Papaya Salad. The service is good. I love everything here!!,2024,favorit spot papaya salad crispi catfish amaz papaya salad servic good love,1,0.7964
Ayada,5,"Got red curry, the mock duck was delicious. Vegetarian options: Best mock duck Ive had. Food : 5/5 |",2024,red curri mock duck delici vegetarian option mock duck ive food,1,-0.6808
Ayada,5,"Pad see ew is awesome, The taste like eat that in Thailand . Must try!!!!",2024,pad ew awesom tast eat thailand,1,0.0
Ayada,5,Absolutely delicious and our favorite Thai restaurant in New York. Every dish we ve tried was an explosion of flavor.,2023,absolut delici favorit thai restaur york dish ve explos flavor,1,0.0
Ayada,5,,2023,,1,0.0
Ayada,4,"Restaurant has good vibes, service is fast. I didnt taste authenticity in food. I would say food is an average, I will definitely try again.",2023,restaur good vibe servic fast didnt tast authent food food averag,1,0.4404
Ayada,5,,2023,,1,0.0
Ayada,5,,2023,,1,0.0
Ayada,4,I got their lunch special of pad thai with pork which also came with a vegetable spring roll and chicken tomyum soup. Im not sure but the benches felt slightly heated which is a nice touch during winter months. They definitely give you your moneys worth of food here! Service was great too. They were very proactive with clearing my table anytime I was done with a plate. Bathroom was pretty clean and smelled nice.,2023,lunch special pad thai pork veget spring roll chicken tomyum soup im bench felt slightli heat nice touch winter month give money worth food servic great proactiv clear tabl anytim plate bathroom pretti clean smell nice,1,0.9559
Ayada,4,,2023,,1,0.0
Ayada,5,"I ve gotten takeout here twice. Both times the food was really great! I got the drunken noodles with chicken. They really put a good amount of chicken in there, and what I really enjoy is all the vegetables they have. The taste is amazing. The service was also really quick for getting takeout! Definitely will come back when I m in the area",2023,ve takeout time food great drunken noodl chicken put good amount chicken enjoy veget tast amaz servic quick takeout back area,1,0.8807
Ayada,5,,2023,,1,0.0
Ayada,1,Calamari looked like dried socks and tasted like a rubber.,2023,calamari look dri sock tast rubber,-1,0.0
Ayada,2,"While the food at this restaurant was undeniably delicious, the overall dining experience was tainted by the discourteous service provided by our waiter named Peiu Peiu. Despite the culinary delights, the rude attitude made it challenging to fully enjoy the meal. We reserved a table for 20. Because 4 from our group did not arrive yet because they re still parking their car, the waiter started talking to us with a loud condescending rude voice saying that everyone should be there at our reserved time and she started scolding our party. We explained that due to plenty of street closures due to a marathon, its really difficult to get to the restaurant. Some of our friends not in our group also arrived and would like to sit close to our table but they were also treated rudely. Ayada was not even busy at that time and there were plenty of open table available. Hopefully, the management addresses this issue for future patrons.",2023,food restaur undeni delici dine experi taint discourt servic provid waiter name peiu peiu culinari delight rude attitud made challeng fulli enjoy meal reserv tabl group arriv park car waiter start talk loud condescend rude voic reserv time start scold parti explain due plenti street closur due marathon difficult restaur friend group arriv sit close tabl treat rude ayada busi time plenti open tabl manag address issu futur patron,-1,-0.0516
Ayada,5,"Nice Thai tea, spring rolls and fried rice. Def coming back. The staff is friendly and attentive",2023,nice thai tea spring roll fri rice def come back staff friendli attent,1,0.4215
Ayada,1,$18 for a glass of wine! Beware Tourist trap,2023,glass wine bewar tourist trap,-1,-0.3182
Ayada,4,,2023,,1,0.0
Ayada,5,,2023,,1,0.0
Ayada,5,"All the food here tastes amazing. Especially,  the catfish salad and crispy duck curry.",2023,food tast amaz catfish salad crispi duck curri,1,0.0
Ayada,4,,2023,,1,0.0
Ayada,5,I have to say Ayada is 1st or 2nd best in terms of closest to Thailand flavor profile.,2023,ayada st term closest thailand flavor profil,1,0.0
Ayada,5,All very well! Good food and reasonable prices (within what is NY) Dietary restrictions: Gluten-free alternatives,2023,good food reason price ny dietari restrict gluten free altern,1,0.5574
Ayada,5,"Spectacular! Delicious and filling food at an adequate price, they served us very well and the beers were very cold. Dietary restrictions: There were gluten-free alternatives, my celiac wife could eat without problems",2023,spectacular delici fill food adequ price serv beer cold dietari restrict gluten free altern celiac wife eat problem,1,-0.25
Ayada,2,Seafood not fresh. All food not real original. Pad Thai is worst. Very disappointed Food : 2/5 |,2023,seafood fresh food real origin pad thai worst disappoint food,-1,-0.6705
Ayada,2,,2023,,-1,0.0
Ayada,5,,2023,,1,0.0
Ayada,5,,2023,,1,0.0
Ayada,5,,2023,,1,0.0
Ayada,5,One of the best Thai food I ve ever had in the US. Massive options on the menu is a plus.,2023,thai food ve massiv option menu,1,0.0
Ayada,5,Delicious. The menu is extensive so come hungry! Best drunken noodles I ve ever had,2023,delici menu extens hungri drunken noodl ve,1,0.0
Ayada,5,"Amazing pad Thai, and great lunch special. This place is worth a visit for sure! Immediately favorite Thai place in NYC",2023,amaz pad thai great lunch special place worth visit immedi favorit thai place nyc,1,0.8271
Ayada,3,,2023,,0,0.0
Ayada,5,Awesome authentic Thai cuisine with excellent service! One of many visits well make here Im sure.  Definitely recommend.,2023,awesom authent thai cuisin excel servic visit make im recommend,1,0.6705
Ayada,5,Homemade cooking! Everything ordered are delicious. Will be back for sure. Food : 5/5,2023,homemad cook order delici back food,1,0.0
Ayada,4,,2023,,1,0.0
Ayada,5,,2023,,1,0.0
Ayada,5,"Visiting from California, and kids decided to take us here. Food was great, and so was the service. We ordered the tofu pad thai, spicy catfish and a chicken dish with gravy. It was really good.",2023,visit california kid decid food great servic order tofu pad thai spici catfish chicken dish gravi good,1,0.7906
Ayada,4,Two of us ordered 4 items for lunch. Three out of the four dishes were above average. The fish cakes were were too thin and they became drt after being deep fried. The service was good and I do recommend this place.,2023,order item lunch dish averag fish cake thin drt deep fri servic good recommend place,1,0.6597
Ayada,5,,2023,,1,0.0
Ayada,3,,2023,,0,0.0
Ayada,3,"Was in area for Burmese food festival. Decided to grab some Thai flavors after passing Ayada. The chicken with broad noodles was good. Enjoyed the chives fried cake. The Penang chicken curry came with a small bowl of rice. Likely need to order another for $2 if you re hungry. $8 for draft or $7 for bottled beer. We ordered the draft Allagash white, didn t have it so got the Sapporo bottle instead. Bad news is we got billed for the $8 draft. My experience at other restaurants that bill you incorrectly, they usually comp the item. Also noticed the recommended gratuity on the check was the total meal with the tax. I think restaurants really need to do better on this. Can t imagine why a customer needs to pay extra gratuity for tax. Seating is a bit tight and the table we were at for 2 was by the entrance. Small table that can barely fit 3 dishes. Overall food was okay but service and environment can be improved upon",2023,area burmes food festiv decid grab thai flavor pass ayada chicken broad noodl good enjoy chive fri cake penang chicken curri small bowl rice order hungri draft bottl beer order draft allagash white didn sapporo bottl bad news bill draft experi restaur bill incorrectli comp item notic recommend gratuiti check total meal tax restaur imagin custom pay extra gratuiti tax seat bit tight tabl entranc small tabl bare fit dish food servic environ improv,0,0.7351
Ayada,5,Vegetarian options: A large part of the menu is vegetarian friendly Food,2023,vegetarian option larg part menu vegetarian friendli food,1,0.0
Ayada,5,Great authentic Thai food! Lots of options in the menu that are fully gluten-free and clearly marked as GF. The server also made sure all our items were gluten free (everything from noodles to sauces),2023,great authent thai food lot option menu fulli gluten free mark gf server made item gluten free noodl sauc,1,0.8934
Ayada,5,,2023,,1,0.0
Ayada,4,"Wow, I m impressed with everything I had here. Specially with Ribeye drunken noodles , this was the best one from what I ordered. Steak that came w drunken noodles was juicy, tender and drunken noodles was spicy and was cooked in a way I like. This dish was phenomenal! Had a nice experience in this cozy restaurant. Was my first time here but this will definitely be my go to Thai place in Queens.",2023,wow impress special ribey drunken noodl order steak drunken noodl juici tender drunken noodl spici cook dish phenomen nice experi cozi restaur time thai place queen,1,0.9042
Ayada,5,,2023,,1,0.0
Ayada,5,,2023,,1,0.0
Ayada,4,Their mango sticky rice is,2023,mango sticki rice,1,0.0
Ayada,1,,2023,,-1,0.0
Ayada,1,,2023,,-1,0.0
Ayada,1,,2023,,-1,0.0
Ayada,1,"I dont recommend this place for bad CUSTOMER SERVIC BY OLDER LADIES. Don t get me wrong the food s good here but the lady here s so rude. This is our second time dining in. First time we feel that the customer service s great so we do tip them well.And they re men by the way. Today we dined in for dinner and the First older Lady who serves us was not patience. And first order which was salad s not including crab even we order the crab one. So we decide tipping low this time but the second older lady shout at me and said   really? In New York YOU GOTTA TIP AT LEAST 18% . I said I do tip u 10% but she s not happy and make me tip 18%. I feels like I was robbed by that lady and surely make me uncomfortable .Really terrible experience we got today and karma s waiting for u for doing this action, lady. I do appreciate the chefs for making us amazing food tho. But surely ,we re not coming back again.",2023,dont recommend place bad custom servic older ladi don wrong food good ladi rude time dine time feel custom servic great tip men today dine dinner older ladi serv patienc order salad includ crab order crab decid tip low time older ladi shout york gotta tip tip happi make tip feel rob ladi sure make uncomfort terribl experi today karma wait action ladi chef make amaz food tho sure come back,-1,0.1381
Ayada,5,Excellent attention. Super recommended Excellent attention. highly recommended,2023,excel attent super recommend excel attent highli recommend,1,0.9313
Ayada,5,Always a great dinning experience with Ayada! Food is fresh and being served quickly. Great seasonal cocktails too!,2023,great din experi ayada food fresh serv quickli great season cocktail,1,0.8885
Ayada,5,,2023,,1,0.0
Ayada,4,"I saw a lot of people recommended so my family and I gave it a try. I would recommend you to come early because it might get packed. We got seated right away as a group of 4 during peaked hours. The service was really welcoming and friendly. The atmosphere of the restaurant was alright because my brother and I got some mosquito bites and I also saw a fly bugging around our table. In terms of food, it was decent. Our favorite was the Pad Thai, the classic: it was so flavorful and balanced. We also loved the Thai Ice Tea. The Drunken Noodles, the Tom Yum Soup, and the Mango Sticky Rice were okay, nothing to complain about. As a group of 4, our dinner wasn t expensive. I would recommend this place for Thai food, and I would love to come back to try more dishes.",2023,lot peopl recommend famili gave recommend earli pack seat group peak hour servic welcom friendli atmospher restaur alright brother mosquito bite fli bug tabl term food decent favorit pad thai classic flavor balanc love thai ice tea drunken noodl tom yum soup mango sticki rice complain group dinner wasn expens recommend place thai food love back dish,1,0.9371
Ayada,5,Best Thai food I ve had in a while. Duck with Penang curry at a Thai level spice was nothing short of perfection. Unlike many new Thai places Ayada tastes extremely authentic like when I used to visit my Thai friends home as a kid. Getting the right spice balance with all the aromatic elements especially not ruining the coconut milk lightness and Thai basil is what I am happily pleased about. My wife had drunken noodles with salad and a roll; the drunken noodle were perfect and the peanut sauce on the salad was an exciting twist to a familiar flavor. We started with crab cakes which were a nice sized Ap. Then also got mussels which were delicious with there house made tangy zesty spicy green sauce. Thai iced coffees and lychee drink were huge for large which we also enjoyed. We over stuffed our selves with mango and sticky rice which also did not disappoint. I had forgotten that their mango was tough like papaya with a nuttier deeper sweeter taste than a mango from the americas. Overall the service and atmosphere were accommodating and quaint. My wife and I will be returning.,2023,thai food ve duck penang curri thai level spice short perfect unlik thai place ayada tast extrem authent visit thai friend home kid spice balanc aromat element ruin coconut milk light thai basil happili pleas wife drunken noodl salad roll drunken noodl perfect peanut sauc salad excit twist familiar flavor start crab cake nice size ap mussel delici hous made tangi zesti spici green sauc thai ice coffe lyche drink huge larg enjoy stuf mango sticki rice disappoint forgotten mango tough papaya nuttier deeper sweeter tast mango america servic atmospher accommod quaint wife return,1,0.875
Ayada,5,"Cute spot, food, and drinks on point.",2023,cute spot food drink point,1,0.4588
Ayada,5,One of my favorite Thai spots ever!,2023,favorit thai spot,1,0.0
Ayada,5,Love the pad thai.  Need to get something spicy...dishes are spiced to order.,2023,love pad thai spici dish spice order,1,0.6369
Ayada,5,,2023,,1,0.0
Ayada,4,"When it comes to authentic Thai cuisine, Ayada is as close as it gets. Even my Thai best friend swears by it. This popular spot operates on a first-come, first-served basis, so be prepared to wait, even on holidays. The menu at Ayada offers a delightful array of dishes, each packed with flavors that transport you to the streets of Thailand. Their mango salad is a true standout, with its delectable combination of sweetness and refreshing tanginess. For my family, the go-to choice is the flavorful drunken noodle, complemented by the option to have a perfectly cooked ribeye steak, tailored to your preference. One dish that consistently wows me is their tom yum soup, a fragrant and harmonious blend of spices and ingredients. However, my personal favorite is their green curry, bursting with rich and aromatic flavors. Dont worry about the heat level they accommodate your spice tolerance, ensuring a pleasant dining experience for all. If youre seeking an authentic taste of Thailand, Ayada is the place to be. Embrace the lively atmosphere, indulge in the vibrant flavors, and let their expertly crafted dishes transport you to the heart of Thai cuisine",2023,authent thai cuisin ayada close thai friend swear popular spot oper serv basi prepar wait holiday menu ayada offer delight array dish pack flavor transport street thailand mango salad true standout delect combin sweet refresh tangi famili choic flavor drunken noodl complement option perfectli cook ribey steak tailor prefer dish consist wow tom yum soup fragrant harmoni blend spice ingredi person favorit green curri burst rich aromat flavor dont worri heat level accommod spice toler ensur pleasant dine experi your seek authent tast thailand ayada place embrac live atmospher indulg vibrant flavor expertli craft dish transport heart thai cuisin,1,0.9853
Ayada,4,,2023,,1,0.0
Ayada,1,"We ordered Pad Thai and asked the waiter for his favorite protein choice. He recommended bbq pork (pork was supposed to be an included choice protein) without telling us that, instead of 15$, the final price would be 35$. When we got the check, we told him we felt scammed since he never told us bbq pork was not included. After some back and forth, we ended up paying 29$ for each pad thai. Still, it was a pretty dishonest behavior, so we will never come back.",2023,order pad thai ask waiter favorit protein choic recommend bbq pork pork suppos includ choic protein tell final price check told felt scam told bbq pork includ back end pay pad thai pretti dishonest behavior back,-1,-0.743
Ayada,5,Always very friendly staff and fresh and delicious food. I make a trip from Manhattan just to go to ayadas original location.,2023,friendli staff fresh delici food make trip manhattan ayada origin locat,1,0.3182
Ayada,5,This was a fabulous restaurant with fabulous food.  We tried it in a recommendation from a friend and we were not disappointed. The medium spice was just enough to be spicy but flavorful.  We had the chicken and drunken noodles and mango cashew salad.,2023,fabul restaur fabul food recommend friend disappoint medium spice spici flavor chicken drunken noodl mango cashew salad,1,0.4588
Ayada,5,Best Thai food I had in NYC! Definitely recommend.,2023,thai food nyc recommend,1,0.3612
Ayada,5,,2023,,1,0.0
Ayada,5,"My partner and I love this place. I ll be honest, all we ever get is Pad Thai because we love it too much to order anything else. But if that s also your thing, this place will become your favorite. The Pad Thai is perfectly flavorful and they give a big portion. We live by so many Thai restaurants but Ayada is worth the 17 minute drive to another neighborhood.",2023,partner love place ll honest pad thai love order thing place favorit pad thai perfectli flavor give big portion live thai restaur ayada worth minut drive neighborhood,1,0.9274
Ayada,5,"Amazing! I ve always came here when i was a kid but it s glad to say it s still delicious to this day. The awards in the front are definitely a eye grabber. I ordered a raw shrimp, chicken satay for appetizer. For entree i had the mango salad fish with rice to share with my friend. The raw shrimp was so good it was sour and spicy and kinda like a sashimi texture. The satay was good can never go wrong. The fish was crispy and sweet. Definitely filling with a jasmine rice on the side. The thai iced tea was refreshing to. Would definitely go back to try other things too.",2023,amaz ve kid glad delici day award front eye grabber order raw shrimp chicken satay appet entre mango salad fish rice share friend raw shrimp good sour spici kinda sashimi textur satay good wrong fish crispi sweet fill jasmin rice side thai ice tea refresh back thing,1,0.9485
Ayada,1,Discriminated. A lady next to my table ordered pork BBQ and then I ordered same. They served me first with cold pork BBQ and   with hot BBQ to the lady. Lady was thai and I wasnt. Never go back to this place. Racist,2023,discrimin ladi tabl order pork bbq order serv cold pork bbq hot bbq ladi ladi thai wasnt back place racist,-1,0.4973
Ayada,1,"Stay away from ayada restaurants(Thai) They are  99.99% waitress not happy and ugly face when you are not got tips 18% to 21%,  come one be real,  bill $100 x 18% =$18 tips ,(2 off us eat 3 dish) TIPS not  mandatory, so pathetic & shameful this illegal waitress work without proper paper, how dare you . This restaurant need inspect too by health department by the way please",2023,stay ayada restaur thai waitress happi ugli face tip real bill tip eat dish tip mandatori pathet shame illeg waitress work proper paper dare restaur inspect health depart,-1,-0.4767
Ayada,5,,2023,,1,0.0
Ayada,5,,2023,,1,0.0
Ayada,5,,2023,,1,0.0
Ayada,4,Great service and delicious food. Good service and delicious vomit.,2023,great servic delici food good servic delici vomit,1,0.7906
Ayada,5,Excellent,2023,excel,1,0.4588
Ayada,5,"I love this Thai restaurant the food is so good, the restaurant is a bit small but they will try to accommodate you, would usually dine in but if they are busy we order to go & food is great.",2023,love thai restaur food good restaur bit small accommod dine busi order food great,1,0.9042
Ayada,5,,2023,,1,0.0
Ayada,1,"We ve been coming here for a long time as we ve always loved the food, but on our recent visit we were highly disappointed with the lack of quality service. Every time we have friends visit us in NY, we bring them here, but not any more. The old lady, not sure if she was the owner or the waiting staff, was so rude. We felt like we were rushed to order and to finish our meal. She didn t even look at us when we asked her for some more water or napkins. We could have understood if it was super busy but there were only a few tables. I think it s a HIGH time they need to train their staff on on quality customer service!",2023,ve come long time ve love food recent visit highli disappoint lack qualiti servic time friend visit ny bring ladi owner wait staff rude felt rush order finish meal didn ask water napkin understood super busi tabl high time train staff qualiti custom servic,-1,0.6486
Ayada,5,,2023,,1,0.0
Ayada,5,,2023,,1,0.0
Ayada,5,,2023,,1,0.0
Ayada,4,It was super good..not just good enough,2023,super good good,1,0.8658
Ayada,4,,2023,,1,0.0
Ayada,5,,2023,,1,0.0
Ayada,5,Amazing salads the chicken over right dish and the pad ew noodles and were amazing. Only regret is that I have not gone here enough times as I would like.,2023,amaz salad chicken dish pad ew noodl amaz regret time,1,-0.4215
Ayada,5,The food there is fantastic. Some of the best Thai you can find in the tri-state area,2023,food fantast thai find tri state area,1,0.0
Ayada,5,"Hit up Ayada Thai in Elmhurst, Queens, NYC this weekend. Best Thom Ka chicken soup weve ever had in North America. Its like crack! Ordered the large and shared amongst the 4 of us. Also ordered the spring rolls, Drunken Noodles chicken and red curry chicken. Loved the first two. The red curry wasnt thick enough, and we didnt appreciate the flavor. Staff seated us right away and visited frequently to check on us. Had to prompt for water refills, though. Staff is very friendly and helpful. Food service time was perfect. They asked about spiciness level when ordering, and it was on the mark. My wife and I like it hot, but our guests dont. In terms of ambiance, its a cute place decorated Thai style. The bathroom is nice, but there is a single occupancy. Price is inexpensive for what you get in NYC. Weve been here many times over the years, and the red curry chicken is the only dish we have ever disliked. Tried so many things on the menu. Free street parking typically takes only a few minutes in the area, but you may have to park a few blocks away. We parked a half block away. Staff seated us right away and visited frequently to check on us. Had to prompt for water refills, though. Staff is very friendly and helpful. Food service time was perfect. They asked about spiciness level when ordering, and it was on the mark. My wife and I like it hot, but our guests dont. In terms of ambiance, its a cute place decorated Thai style. The bathroom is nice, but there is a single occupancy. Price is inexpensive for what you get in NYC. Weve been here many times over the years, and the red curry chicken is the only dish we have ever disliked. Tried so many things on the menu. Free street parking typically takes only a few minutes in the area, but you may have to park a few blocks away. We parked a half block away. Vegetarian options: Most dishes can be made vegetarian or vegan Dietary restrictions: Many dairy free, vegan, vegetarian, or gluten-free options Parking: Takes a few minutes to find street parking, but there may be a few blocks away",2023,hit ayada thai elmhurst queen nyc weekend thom ka chicken soup weve north america crack order larg share order spring roll drunken noodl chicken red curri chicken love red curri wasnt thick didnt flavor staff seat visit frequent check prompt water refil staff friendli help food servic time perfect ask spici level order mark wife hot guest dont term ambianc cute place decor thai style bathroom nice singl occup price inexpens nyc weve time year red curri chicken dish dislik thing menu free street park typic take minut area park block park half block staff seat visit frequent check prompt water refil staff friendli help food servic time perfect ask spici level order mark wife hot guest dont term ambianc cute place decor thai style bathroom nice singl occup price inexpens nyc weve time year red curri chicken dish dislik thing menu free street park typic take minut area park block park half block vegetarian option dish made vegetarian vegan dietari restrict dairi free vegan vegetarian gluten free option park take minut find street park block,1,0.9512
Ayada,4,"When thinking about thai food ,I have to drive a long way  to Queens because of this place Food is 4/5 portions  less than before, Mango softshell ,papaya salad ,BBQ pork (the best)etc...service great One thing, all the foods came out at the same time, so  ... then my main course  got cold before I started.. Overall service was great! The staff was great too...friendly service....",2023,think thai food drive long queen place food portion mango softshel papaya salad bbq pork servic great thing food time main cold start servic great staff great friendli servic,1,0.9231
Ayada,1,Before eating pls see the price. Their price varies with people. They are racist .If you are first time they put more price . I didn t like them. Also they do tip them self .,2023,eat pl price price vari peopl racist time put price didn tip,-1,-0.6124
Ayada,4,,2023,,1,0.0
Ayada,4,,2023,,1,0.0
Ayada,1,Got food poisoning after having lunch here. The lady was also inattentive and rude to customers.,2023,food poison lunch ladi inattent rude custom,-1,-0.7579
