place_name,rating,review_text,published_at_date,prep,sentiment,review_sentiment
al Badawi,5,I think is place is wildly underrated- get the Mezz sampler and the roast chicken main! The portions are huge and perfect for sharing,2024,place wildli underr mezz sampler roast chicken main portion huge perfect share,1,1
al Badawi,5,"A favorite local specialty restaurant... A lot of authentic Middle Eastern - mainly Palestinian - fare. Dont be put off by the range in prices. The high priced dishes are meant to shared and enjoyed by large groups. Even the single sizes are huge and I inevitably take food home. Service is great. A largely young crowd, but everyone is made to feel welcome. They dont serve alcohol: Bring your own...",2024,favorit local specialti restaur lot authent middl eastern palestinian fare dont put rang price high price dish meant share enjoy larg group singl size huge inevit food home servic great larg young crowd made feel dont serv alcohol bring,1,1
al Badawi,5,Beautiful restaurant with incredible Palestinian food. After the first bite I texted my fiance to tell him we have to come back for dinner sometime. The owner was there and hand delivered my food. He was so smiley and kind and I felt super at home having my lunch alone. 1000% recommend this spot!,2024,beauti restaur incred palestinian food bite text fianc back dinner owner hand deliv food smiley kind felt super home lunch recommend spot,1,1
al Badawi,3,"We got the chicken Shawarma platter and the lamb mansaf. The former was excellent, but we didnt really like the latter. It was not as flavorful as we were expecting and there was a lot of lumpy, unappetizing fat. However, I can see in the reviews that a lot of people really like this dish, so maybe this was just an off day or getting it delivered instead of eating in the restaurant changes the way the dish tastes. A shame because it was quite expensive.",2024,chicken shawarma platter lamb mansaf excel didnt flavor expect lot lumpi unappet fat review lot peopl dish day deliv eat restaur dish tast shame expens,0,1
al Badawi,3,"Dined here, I had a reservation so my seating process was smooth. Restaurant staffs were very friendly but the service was quite slow altho it wasn t that busy. I ordered the beef kebab and wasn t such a huge fan it didn t really taste like beef imho. My sister had the chicken kebab which was good. The hummus lacked some spices and flavor but wasn t bad. The falafel was pretty good. our total bill was reasonable. Worth a try but the food is tailored maybe more towards an American demographic.",2024,dine reserv seat process smooth restaur staff friendli servic slow altho wasn busi order beef kebab wasn huge fan didn tast beef imho sister chicken kebab good hummu lack spice flavor wasn bad falafel pretti good total bill reason worth food tailor american demograph,0,1
al Badawi,5,Dined here with two other friends. I had a reservation so my seating process was smooth. Restaurant staffs were very friendly and ambiance was on point. I ordered lamb shank and both my friends order lamb chops. It s an understatement to say this was the best lamb shank I had at an Arab restaurant and my friends loved their lamb chops. And to top it all our total bill was reasonable. Highly recommend.,2024,dine friend reserv seat process smooth restaur staff friendli ambianc point order lamb shank friend order lamb chop understat lamb shank arab restaur friend love lamb chop top total bill reason highli recommend,1,1
al Badawi,5,,2024,,1,0
al Badawi,5,,2024,,1,0
al Badawi,5,Food was great,2024,food great,1,1
al Badawi,4,,2024,,1,0
al Badawi,5,ABSOLUTELY the BEST place to get Palestinian food in NYC! EVERYTHING tasted phenomenal from the Appetizer spread to the dinner! It felt as if my family was in the kitchen making everything with love. Definitely coming back and cant wait to try more of their menu,2024,absolut place palestinian food nyc tast phenomen appet spread dinner felt famili kitchen make love come back wait menu,1,1
al Badawi,5,"Came here last month during a work trip to NYC and loved it! Within a minute of sitting down, I had warm fresh bread, olive oil and olives on the table that were delicious. The staff were so friendly and helped me choose the right dish - I wanted to try every traditional dish but being solo, I couldnt have everything and decided on the Ouzi lamb. It was incredible. The meat was tender and fell off the bone and the rice had so much flavour. Ive been thinking about that dish ever since. Definitely will go back next time Im in New York.",2024,month work trip nyc love minut sit warm fresh bread oliv oil oliv tabl delici staff friendli help choos dish want tradit dish solo couldnt decid ouzi lamb incred meat tender fell bone rice flavour ive think dish back time im york,1,1
al Badawi,5,Delicieux restaurant halal specialite palestinienne ! Je recommande la maqlouba a partager a 3 personnes et le pain pistachio. Il faut mieux reserver. Dietary restrictions: Halal,2024,delicieux restaur halal specialit palestinienn je recommand la maqlouba partag personn le pain pistachio il faut mieux reserv dietari restrict halal,1,0
al Badawi,5,Everything was amazing,2024,amaz,1,0
al Badawi,5,,2024,,1,0
al Badawi,5,"My friend and I loved the food. It was flavorful, fresh and light. The portions are big for sharing. We started with the pistachio flatbread and then got Fattat jaj which is a 6 layer dish of roasted chicken, rice, chickpeas, mint yogurt, crispy pita, garlic sauce & slivered almonds - yum! Our favorite. Its BYOB so dont forget to run by the bodega or wine shop and youll enjoy it even more. The service was great. The ambiance is lovely and vibrant. Would definitely return, try more things and recommend to friends.",2024,friend love food flavor fresh light portion big share start pistachio flatbread fattat jaj layer dish roast chicken rice chickpea mint yogurt crispi pita garlic sauc sliver almond yum favorit byob dont forget run bodega wine shop youll enjoy servic great ambianc love vibrant return thing recommend friend,1,1
al Badawi,5,,2024,,1,0
al Badawi,5,,2024,,1,0
al Badawi,5,Phenomenal. Every dish was a 10/10 and we had multiple appetizers and 4 mains. This restaurant is on another level.,2024,phenomen dish multipl appet main restaur level,1,0
al Badawi,1,,2024,,-1,0
al Badawi,2,"Please ignore the good reviews, I can assure you they are fake. The food is tasteless and bland and appears to be microwaved. Vegetarian options: Of course, they do have vegetarian options",2024,ignor good review assur fake food tasteless bland appear microwav vegetarian option vegetarian option,-1,1
al Badawi,5,"I was expecting it to be good but ended up being blown away. Like wow. So flavorful. Exactly what I needed, and everyone in the restaurant was so nice and attentive. Got malfouf and lamb chops. Everything tasted so fresh and the olive oil!! Even just a drop is so good and robust. Can t wait to go back.",2024,expect good end blown wow flavor need restaur nice attent malfouf lamb chop tast fresh oliv oil drop good robust wait back,1,1
al Badawi,5,Awesome & delicious Palestinian food,2024,awesom delici palestinian food,1,0
al Badawi,5,,2024,,1,0
al Badawi,5,Amazing food and amazing service! We come at least once a week.,2024,amaz food amaz servic week,1,0
al Badawi,5,Food was so flavorful! Everything had great layers of flavor and cooked to perfection. The chicken and zaatar flatbread was crispy and delicious. The ouzi beef was falling off the bone. You can also bring your own wine bottle. Highly recommend!,2024,food flavor great layer flavor cook perfect chicken zaatar flatbread crispi delici ouzi beef fall bone bring wine bottl highli recommend,1,1
al Badawi,4,,2024,,1,0
al Badawi,5,,2024,,1,0
al Badawi,5,,2024,,1,0
al Badawi,5,"The absolute best mansaf Ive had since I left the Bay Area, my mouth waters just thinking about it",2024,absolut mansaf ive left bay area mouth water think,1,0
al Badawi,5,"Delicious food, great service, and all around excellent experience. We had a big work dinner here and they were very accommodating for a group of 30. There were plenty of vegan and vegetarian options (many dips, salads, falafel, rice, etc) and the food came pretty quickly. The ambiance inside is colorful and cool. Highly recommend!",2024,delici food great servic excel experi big work dinner accommod group plenti vegan vegetarian option dip salad falafel rice food pretti quickli ambianc insid color cool highli recommend,1,1
al Badawi,5,Went in for a late lunch and got the kefta kebab. It was very good!,2024,late lunch kefta kebab good,1,1
al Badawi,5,"Incredible food! Friendly service, beautiful atmosphere. Highly recommend!",2024,incred food friendli servic beauti atmospher highli recommend,1,1
al Badawi,4,"The place felt mostly authentic and nice vibes. Not rlly any complaints but portions were very small compared to the prices and the flavor was mostly neutral, nothing rlly sticked out. So all was solid but nothing mind blowing. I just wished portions were more + more sauces + more flavors but if none of these matter to you then this place is for you. Good was grt but not worth a second visit unfortunately.",2024,place felt authent nice vibe rlli complaint portion small compar price flavor neutral rlli stick solid mind blow wish portion sauc flavor matter place good grt worth visit,1,1
al Badawi,5,"Amazing food and atmosphere. Food isn t as good as Ayat, so I can t give it 5 stars. However, every dish was solid and service was very friendly.",2024,amaz food atmospher food isn good ayat give star dish solid servic friendli,1,1
al Badawi,5,,2024,,1,0
al Badawi,5,Delicious. Very well rounded menu. Flavorful dishes!,2024,delici round menu flavor dish,1,0
al Badawi,5,,2024,,1,0
al Badawi,5,The portion and flavor,2024,portion flavor,1,0
al Badawi,5,"Food was AMAZING and the servers were fantastic, too. My friend and I both have food allergies and they checked and confirmed that our food wouldn t give us allergic reactions. This is a great place for gluten free dining especially if you re celiac too!",2024,food amaz server fantast friend food allergi check confirm food wouldn give allerg reaction great place gluten free dine celiac,1,1
al Badawi,5,Out of this world,2024,world,1,0
al Badawi,5,,2024,,1,0
al Badawi,4,"Last evening, I had the pleasure of dining at a local restaurant, a night made particularly memorable by the presence of special guests from Pakistan. Among them was Khawaja Asif, the esteemed ex-Foreign Minister, and his companions Syed Anwar Wasti, Rohail Dar, Rana Saeed, Malik Khuram, and Jan. The dinner was graciously hosted by Amir Razaq of Bronx, whose choice of venue added a delightful touch to our gathering. The culinary highlight of the evening was undoubtedly the mix grill. Each morsel was cooked to perfection, offering a symphony of flavors that danced on the palate. It was a dish that resonated well with our distinguished guests, encapsulating the essence of fine dining. A special mention must be made of the mint tea. It was not just a beverage but an experience in itself. The refreshing aroma and the subtle yet invigorating flavor provided a perfect counterpoint to the rich meal. As for the sweets, they were nothing short of awesome. Each bite was a blend of sweetness and texture, rounding off the meal beautifully. However, despite the excellent food and company, there was one aspect that detracted from our experience - the noise level. The restaurants ambiance was marred by a cacophony that made it challenging to engage in meaningful conversation. It was a significant inconvenience, especially given the stature of our guests and the importance of dialogue in such gatherings. In light of this, I find myself compelled to give the restaurant a 3-star rating. While the culinary experience was exceptional, the noisy environment was a considerable drawback. Its a reminder that great food needs to be complemented by a conducive atmosphere, especially when hosting guests of such prominence.",2024,even pleasur dine local restaur night made memor presenc special guest pakistan khawaja asif esteem foreign minist companion sy anwar wasti rohail dar rana saeed malik khuram jan dinner gracious host amir razaq bronx choic venu ad delight touch gather culinari highlight even undoubtedli mix grill morsel cook perfect offer symphoni flavor danc palat dish reson distinguish guest encapsul essenc fine dine special mention made mint tea beverag experi refresh aroma subtl invigor flavor provid perfect counterpoint rich meal sweet short awesom bite blend sweet textur round meal beauti excel food compani aspect detract experi nois level restaur ambianc mar cacophoni made challeng engag meaning convers signific inconveni statur guest import dialogu gather light find compel give restaur star rate culinari experi except noisi environ consider drawback remind great food complement conduc atmospher host guest promin,1,1
al Badawi,5,"Great food, great atmosphere, and awesome service. Grilled meats and flatbreads were great, will be back to try some of the other mains. BYOB but don t worry- there s alcohol stores a stones throw away",2023,great food great atmospher awesom servic grill meat flatbread great back main byob don worri alcohol store stone throw,1,1
al Badawi,5,,2023,,1,0
al Badawi,5,,2023,,1,0
al Badawi,5,,2023,,1,0
al Badawi,5,"Went there for dinner with the family, our orders took a while but the manager was extremely nice to us. She kept checking on our table and also offered us dessert on the house. The food was great and we will definitely be back.",2023,dinner famili order manag extrem nice check tabl offer dessert hous food great back,1,1
al Badawi,5,Excelente service manager Teresa was so helpful and kind made me and my family happy totally recomended.,2023,excelent servic manag teresa help kind made famili happi total recomend,1,1
al Badawi,5,,2023,,1,0
al Badawi,5,,2023,,1,0
al Badawi,4,,2023,,1,0
al Badawi,3,,2023,,0,0
al Badawi,5,,2023,,1,0
al Badawi,5,,2023,,1,0
al Badawi,5,,2023,,1,0
al Badawi,5,"Had our mom s bday at Al Badawi. Food was delicious and service was excellent. We tried the mezze platter, lamb shank, mixed grill and chicken shawarma platter. Everything was so flavorful. Will definitely be coming back!",2023,mom bday al badawi food delici servic excel mezz platter lamb shank mix grill chicken shawarma platter flavor come back,1,1
al Badawi,5,,2023,,1,0
al Badawi,5,,2023,,1,0
al Badawi,5,,2023,,1,0
al Badawi,4,Food is quite good and the BYOB aspect is terrific. Wish there were more circular tables for family style dining.,2023,food good byob aspect terrif circular tabl famili style dine,1,1
al Badawi,5,,2023,,1,0
al Badawi,1,Food,2023,food,-1,0
al Badawi,5,"I ordered takeout from this spot about two years ago. It was AMAZING, but I m so glad I went back to eat a sit down meal here last night. The vibes were immaculate, the service was warm and wonderful, and all our food arrived at the table *literally* steaming hot. We got muhammarah which is my favorite dip in the world (red peppers, walnuts, pomegranate molasses) and is hard to find done this well. And za atar flatbread (perfect - no notes) and ouzi beef which was falling off the bone and so full of warm flavors. Would recommend to anyone - particularly big groups who love sharing! Can t wait to try their opening Upper East Side location.",2023,order takeout spot year ago amaz glad back eat sit meal night vibe immacul servic warm wonder food arriv tabl liter steam hot muhammarah favorit dip world red pepper walnut pomegran molass hard find za atar flatbread perfect note ouzi beef fall bone full warm flavor recommend big group love share wait open upper east side locat,1,1
al Badawi,5,"a lovely place to share delicious food with people you love :) great for groups big or small, and everything tasted exquisite. the lamb practically melted off the bone",2023,love place share delici food peopl love great group big small tast exquisit lamb practic melt bone,1,1
al Badawi,5,,2023,,1,0
al Badawi,5,,2023,,1,0
al Badawi,5,"This is place is amazing! One of my favorites in Brooklyn. Not only is the food great but the ambiance and vibes are everything. Whenever I have friends in town, I take them here and we always leave delighted",2023,place amaz favorit brooklyn food great ambianc vibe friend town leav delight,1,1
al Badawi,5,"Been wanting to try this place for a while and it did not disappoint in any way. Amazing service, great suggestions from our waiter, huge portions, great balanced flavors, gorgeous environment. The mural and plant walls were beautiful. Great experience!!",2023,want place disappoint amaz servic great suggest waiter huge portion great balanc flavor gorgeou environ mural plant wall beauti great experi,1,1
al Badawi,5,,2023,,1,0
al Badawi,5,"Incredible. I got the pistachio cheese flatbread, which was surprisingly light, with a thin crust and a little sweetness from the nuts. I also got the green bean stew, which was just so delicious, tender meat and flavorful broth. I ordered on their web site and it came quickly. Hope to order again soon!",2023,incred pistachio chees flatbread surprisingli light thin crust sweet nut green bean stew delici tender meat flavor broth order web site quickli hope order,1,1
al Badawi,5,,2023,,1,0
al Badawi,5,,2023,,1,0
al Badawi,5,Amazing food. Thank you to Batuhan and Teresa for such amazing service as well. They are the best! Definitely recommend to everyone.,2023,amaz food batuhan teresa amaz servic recommend,1,1
al Badawi,5,"Delicious food, speedy service, and great people.",2023,delici food speedi servic great peopl,1,1
al Badawi,5,"The atmosphere is so lovely and the service is amazing and warm. The food was delicious, and we definitely over ordered! The dip sampler is a great appetizer choice- thank you for having us!",2023,atmospher love servic amaz warm food delici order dip sampler great appet choic,1,1
al Badawi,5,,2023,,1,0
al Badawi,5,"The food here is incredible and perfectly spiced & flavorful, especially the fattat jaj and pistachio flatbread.",2023,food incred perfectli spice flavor fattat jaj pistachio flatbread,1,0
al Badawi,5,Service was amazing and the food was DELICIOUS! Definitely a must haves are the hummus and filet mignon kabab!,2023,servic amaz food delici have hummu filet mignon kabab,1,0
al Badawi,1,,2023,,-1,0
al Badawi,5,,2023,,1,0
al Badawi,5,"Incredibly delicious and kind, accommodating staff. Held a 12 person birthday and it was amazing. Even let me order ahead",2023,incred delici kind accommod staff held person birthday amaz order ahead,1,1
al Badawi,5,,2023,,1,0
al Badawi,5,The food is incredible - especially the lamb ouzi (I m probably misspelling) and the assortment of dips is always a good way to start. The portions are meant to be shared so this is a great restaurant to go with a large group. Really fun vibes - a go to restaurant if I want to show off to friends visiting from out of town. Dietary restrictions: Many vegan options!,2023,food incred lamb ouzi misspel assort dip good start portion meant share great restaur larg group fun vibe restaur show friend visit town dietari restrict vegan option,1,1
al Badawi,5,,2023,,1,0
al Badawi,5,"Food is incredible, and the service was just as good. Had a hard time deciding what to order bc everything looked incredible, will be back to try more.",2023,food incred servic good hard time decid order bc look incred back,1,1
al Badawi,5,"Beautiful setting, amazing food, and great service",2023,beauti set amaz food great servic,1,1
al Badawi,5,Amazing service and food! The plates are very large and enough for two people. The lamb chops were so delicious! The maklouba was huge! The chicken was tender and the veggies were perfectly cooked,2023,amaz servic food plate larg peopl lamb chop delici maklouba huge chicken tender veggi perfectli cook,1,1
al Badawi,1,I really wish it was a better experience when and while the food itself was good three of us got food poisoning so cannot give it more than one star.,2023,experi food good food poison give star,-1,1
al Badawi,5,,2023,,1,0
al Badawi,5,"Food and experience was incredible. I grew up with Palestinians and was getting very nostalgic as I was dining here, and the staff is so welcoming. We ll definitely be back with friends!",2023,food experi incred grew palestinian nostalg dine staff welcom ll back friend,1,1
al Badawi,5,,2023,,1,0
al Badawi,5,"Unbelievable food, great service, very affordable. What more can you want?",2023,unbeliev food great servic afford,1,1
al Badawi,5,,2023,,1,0
