place_name,rating,review_text,published_at_date,prep,sentiment,review_sentiment
Springbone Kitchen,4,"I used to love coming here for the food but now I mostly order only broth. The chicken and rice dishes used to be fairly portioned between meat, veggies and rice (even used to be wild rice). Now it s mostly white rice in the dish with small portions of chicken and veggies, too bad. Bring back the old dishes!",2023,love come food order broth chicken rice dish fairli portion meat veggi rice wild rice white rice dish small portion chicken veggi bad bring back dish,1,0.1779
Springbone Kitchen,5,"I have diverticulitis and when I flare up, the broths are lime medicine to me!  Why are they closed:(",2023,diverticul flare broth lime medicin close,1,0.0
Springbone Kitchen,5,,2023,,1,0.0
Springbone Kitchen,5,"I was thoroughly surprised by how good the food was here.  Its perfect for gluten-free, vegan, and healthy eating lovers.  This place is really special and perfect for people with dietary restrictions.  Theres something for everyone here. The Tumeric maple dressing is insanely good.",2023,surpris good food perfect gluten free vegan healthi eat lover place special perfect peopl dietari restrict tumer mapl dress insan good,1,0.9657
Springbone Kitchen,5,Recommend the veggie bowl (I added tofu) and their broths are delicious as well. One of the best spots in the city for health-focused food!,2023,recommend veggi bowl ad tofu broth delici spot citi health focus food,1,0.3612
Springbone Kitchen,5,Fantastic!,2023,fantast,1,0.0
Springbone Kitchen,5,"Everything youd want and more. Seed oil free, clean ingredients.... youre actually eating real food. A holistic health girl heaven. Bone broth is delicious, and their beef barbacoa bowl is incredible.",2023,youd seed oil free clean ingredi your eat real food holist health girl heaven bone broth delici beef barbacoa bowl incred,1,0.8519
Springbone Kitchen,4,My go to when I m sick. Minus one star bc sometimes arrives cold,2023,sick minu star bc arriv cold,1,-0.5106
Springbone Kitchen,5,Delighted to find this healthy food,2023,delight find healthi food,1,0.5994
Springbone Kitchen,5,"Good healthy food at a reasonable price, no seed oils!",2023,good healthi food reason price seed oil,1,0.4404
Springbone Kitchen,2,"I used to love springbone, especially their Mexican chicken and rice dish. Someone changed it and now it s just a bad halal guys copy. Very disappointing but hopefully the broths are still the same",2023,love springbon mexican chicken rice dish chang bad halal guy copi disappoint broth,-1,-0.25
Springbone Kitchen,5,"Great place to eat healthy, quality ingredients and good for Keto and Low Carb diets. Dietary restrictions: Good for people on a keto and low carb diet",2023,great place eat healthi qualiti ingredi good keto low carb diet dietari restrict good peopl keto low carb diet,1,0.6249
Springbone Kitchen,5,"Springbone Kitchen is an amazing gem, especially for gluten free food. Delicious, hearty, healthy, comforting and tastes like your grandma made it. Dont pass up the opportunity to get yourself one of the only meals in NYC thats made with love. Dietary restrictions: 100% Gluten Free Kitchen",2023,springbon kitchen amaz gem gluten free food delici hearti healthi comfort tast grandma made dont pass opportun meal nyc made love dietari restrict gluten free kitchen,1,0.8934
Springbone Kitchen,4,,2023,,1,0.0
Springbone Kitchen,5,"The lunch was fantastic. I got the Mexican bowl and it is everything you and expect. The bone broth rice was warming and the guac was perfect. I love that this place is healthy and seed oil free. It is also pretty well priced. Overall, love this place is wonderful! Check it out. The only thing that s annoying is seating. It can get crowded but the service was great. The cashier with the nose ring was so kind. Thank you:).",2023,lunch fantast mexican bowl expect bone broth rice warm guac perfect love place healthi seed oil free pretti price love place wonder check thing annoy seat crowd servic great cashier nose ring kind,1,0.9716
Springbone Kitchen,4,,2023,,1,0.0
Springbone Kitchen,5,"Fantastic, finally a non toxin filled food spot",2023,fantast final toxin fill food spot,1,0.0
Springbone Kitchen,4,"Excellent soup, has saved me from illness many times",2023,excel soup save ill time,1,0.5267
Springbone Kitchen,5,Highly recommend their bone broth,2023,highli recommend bone broth,1,0.3612
Springbone Kitchen,3,"Food is nothing special. Just another fast casual type option. Their bowl was alright. Their broth, however, would not recommend at all.",2023,food special fast casual type option bowl alright broth recommend,0,0.7906
Springbone Kitchen,5,,2023,,1,0.0
Springbone Kitchen,5,,2023,,1,0.0
Springbone Kitchen,1,Placed an order via uber eats and it never arrived :(,2023,order uber eat arriv,-1,0.0
Springbone Kitchen,5,,2023,,1,0.0
Springbone Kitchen,5,"Clean, concise and outside of the box. Add kimchi to your broth!",2023,clean concis box add kimchi broth,1,0.4019
Springbone Kitchen,5,Sooo delicious!!!!,2023,sooo delici,1,0.0
Springbone Kitchen,5,Went with a friend that requires a celiac diet. Got the barbacoa bowl and it was fantastic. Great food regardless of your dietary requirements.,2023,friend requir celiac diet barbacoa bowl fantast great food dietari requir,1,0.8074
Springbone Kitchen,4,,2023,,1,0.0
Springbone Kitchen,5,,2023,,1,0.0
Springbone Kitchen,5,,2023,,1,0.0
Springbone Kitchen,5,"Food was tasty, nice and quick service. Good portions.",2023,food tasti nice quick servic good portion,1,0.6908
Springbone Kitchen,5,,2023,,1,0.0
Springbone Kitchen,5,"Consistently delicious, high-quality, healthy meals that taste homemade. The portions are good. The people working there are always kind and helpful.",2023,consist delici high qualiti healthi meal tast homemad portion good peopl work kind help,1,0.8402
Springbone Kitchen,5,,2023,,1,0.0
Springbone Kitchen,5,Dietary restrictions: Cauliflower rice is great,2023,dietari restrict cauliflow rice great,1,0.3612
Springbone Kitchen,5,,2023,,1,0.0
Springbone Kitchen,5,Best bone broth!,2023,bone broth,1,0.0
Springbone Kitchen,5,Delicious!,2023,delici,1,0.0
Springbone Kitchen,5,Best post workout meal,2023,post workout meal,1,0.0
Springbone Kitchen,5,Only healthy fast casual in the city,2023,healthi fast casual citi,1,0.2023
Springbone Kitchen,5,"Ever Since SpringBone Kitchen opened in Manhattan on 51st between Madison Ave and 5th Ave. across the street from St Patricks Church. Ive had the pleasure of eating every plate they have on the menu and, I have not been disappointed at all. Im not a vegetarian but I really enjoyed their vegetarian selection also. Their Salmon plate is really delicious. Their Chicken or Balbacoa (Shredded Beef) Mexican plate is extremely flavorful a big hit, and their Immunity Broth is my favorite. To be honest, all their Broths are delicious. The staff is awesome, I cant say anything bad about the SpringBone Kitchen . Vegetarian options: Awesome vegetarian plates and I m not a vegetarian .",2023,springbon kitchen open manhattan st madison ave ave street st patrick church ive pleasur eat plate menu disappoint im vegetarian enjoy vegetarian select salmon plate delici chicken balbacoa shred beef mexican plate extrem flavor big hit immun broth favorit honest broth delici staff awesom bad springbon kitchen vegetarian option awesom vegetarian plate vegetarian,1,0.0772
Springbone Kitchen,5,Everything is totally fresh and delicious.  And healthy. All who work there are lovely as well.,2023,total fresh delici healthi work love,1,0.7579
Springbone Kitchen,5,Great cookies! come here a lot,2023,great cooki lot,1,0.6249
Springbone Kitchen,5,This bone broth fixed all my problems 12/10    p,2023,bone broth fix problem,1,-0.4019
Springbone Kitchen,5,I love springbone. I m so happy they opened a location near my office. It s my favorite fast casual place right now,2023,love springbon happi open locat offic favorit fast casual place,1,0.7184
Springbone Kitchen,5,Dietary restrictions: Liquid diet,2023,dietari restrict liquid diet,1,-0.3818
Springbone Kitchen,5,Get food and friendly staff!,2023,food friendli staff,1,0.0
Springbone Kitchen,5,Very good bone broth! Super delicious,2023,good bone broth super delici,1,0.7783
Springbone Kitchen,5,,2023,,1,0.0
Springbone Kitchen,3,"2 months ago, would have rated 6/5 stars! Great quality, transparency and taste  BUT now the portions are getting smaller, especially the meat (i think i got a tablespoon worth of barbacoa) and it s $20 for a barbacoa bowl with mostly rice and beans which is not worth it. They also took away the Barbacoa Sandwich, which was the best item on the menu with gluten free bun, a big hunk of barbacoa, guac, and kimchi  healthy and delicious. Guessing because of margins. Would really like to see the quantity and quality go back up because I love recommending you guys to friends in town, but now it s becoming less worth it",2023,month ago rate star great qualiti transpar tast portion smaller meat tablespoon worth barbacoa barbacoa bowl rice bean worth barbacoa sandwich item menu gluten free bun big hunk barbacoa guac kimchi healthi delici guess margin quantiti qualiti back love recommend guy friend town worth,0,0.9682
Springbone Kitchen,5,"Excellent neighborhood eatin/takeout joint with healthy food bowls and several bone broths. Grate quality, price, service.",2023,excel neighborhood eatin takeout joint healthi food bowl bone broth grate qualiti price servic,1,0.4588
Springbone Kitchen,5,Wow one of the best smoothies ever. I added protein as well to make it a protein shake. Would highly recommend,2023,wow smoothi ad protein make protein shake highli recommend,1,0.6808
Springbone Kitchen,1,It s a big big NO FOR ME   the grandma chicken bowl tasted like it wasn t fully  cooked  I can t smh,2023,big big grandma chicken bowl tast wasn fulli cook smh,-1,-0.3182
Springbone Kitchen,5,Delicious!!!!! Space is kinda small though. Recommend take out.,2023,delici space kinda small recommend,1,0.3008
Springbone Kitchen,5,"Service was lovely, food was fantastic and great portions for the price point. Can t wait to go back!!",2023,servic love food fantast great portion price point wait back,1,0.8519
Springbone Kitchen,4,,2023,,1,0.0
Springbone Kitchen,5,Only had time for a broth drink but it was the best broth drink I ve ever had.,2023,time broth drink broth drink ve,1,0.0
Springbone Kitchen,5,"I love it, everything is delicious and perfectly cooked, you can tell that it is with top quality ingredients I  it!",2023,love delici perfectli cook top qualiti ingredi,1,0.7184
Springbone Kitchen,5,I love it I order from Arizona,2023,love order arizona,1,0.6369
Springbone Kitchen,4,Healthy food for when you re on an elimination diet,2023,healthi food elimin diet,1,0.0
Springbone Kitchen,5,Visited yesterday. Had Grandmas chicken and rice bowl. It was so tasty and delicious. I thoroughly enjoyed it. Would recommend.,2023,visit yesterday grandma chicken rice bowl tasti delici enjoy recommend,1,0.6908
Springbone Kitchen,5,Grandma s chicken bowl was delicious,2023,grandma chicken bowl delici,1,0.0
Springbone Kitchen,5,Obsessed w the bone broth!!! Wanna get it everyday! Classic chicken is soooo yummy.,2023,obsess bone broth wanna everyday classic chicken soooo yummi,1,-0.25
Springbone Kitchen,5,Tasty clean food,2023,tasti clean food,1,0.4019
Springbone Kitchen,5,the bone broth was amazing. the employee who helped us was full of all the ingredient information i needed. we were able to taste each and i took home 3 jars frozen. WE HIGHLY RECOMMEND THE BARBACOCA SANDWICH. WOW.,2023,bone broth amaz employe help full ingredi inform need tast home jar frozen highli recommend barbacoca sandwich wow,1,0.8402
Springbone Kitchen,5,"Amazing food, reasonable prices, good guys",2023,amaz food reason price good guy,1,0.4404
Springbone Kitchen,5,"Great bowls and broth.  The food is ready fast, very fresh and the service is friendly.",2023,great bowl broth food readi fast fresh servic friendli,1,0.7506
Springbone Kitchen,5,,2023,,1,0.0
Springbone Kitchen,5,Bone broth + chicken soup delivery was a lifesaver when I was stuck in nyc while sick,2023,bone broth chicken soup deliveri lifesav stuck nyc sick,1,-0.6486
Springbone Kitchen,1,Broth is just   broth with no piece of what is expected to be in : no single little piece of chicken in the chicken broth. 10 $ for hot water is a bit high!!!,2023,broth broth piec expect singl piec chicken chicken broth hot water bit high,-1,0.0
Springbone Kitchen,5,"Love this place! As a health fanatic, I greatly appreciate the local/organic ingredients. The smoothies and bowls here are great -- and of course, the bone broth.",2023,love place health fanat greatli local organ ingredi smoothi bowl great bone broth,1,0.8519
Springbone Kitchen,5,,2023,,1,0.0
Springbone Kitchen,5,"If you want to.eat food made with heart, carefully and with good quality ingredients (And just prices) this is the place, Im really glad to had given me the opportunity to taste the food on this place, youll gonna love it. I visited the Greenwich Village location and tried the Mexican bowl and I hace to say it was marvelous!!!! 100% recommended!",2023,eat food made heart care good qualiti ingredi price place im glad opportun tast food place youll gonna love visit greenwich villag locat mexican bowl hace marvel recommend,1,0.9559
Springbone Kitchen,4,,2023,,1,0.0
Springbone Kitchen,5,"Excelent options of crepes! And the waiter is a super friendly guy! Very cute place, awesome decorations. 100% recommended!",2023,excel option crepe waiter super friendli guy cute place awesom decor recommend,1,0.9081
Springbone Kitchen,4,Tried the vegetable spaghetti with broth (tasty) in cup and chicken. Good for those on Keto / low-carb journey.,2023,veget spaghetti broth tasti cup chicken good keto low carb journey,1,0.2023
Springbone Kitchen,4,"Healthy food that tastes really good, just wish they had more vegetarian options, but the menu has definitely improved from a couple years back!",2023,healthi food tast good vegetarian option menu improv coupl year back,1,0.4404
Springbone Kitchen,5,,2023,,1,0.0
Springbone Kitchen,1,,2023,,-1,0.0
Springbone Kitchen,4,"Had the Mexican bowl and enjoyed it. Im a life long Bronx resident. Is there better Mexican food in the hood? Absolutely. But considering the neighborhood and foo-foo attitude of many people in the area, this a solid meal and fairly priced.",2023,mexican bowl enjoy im life long bronx resid mexican food hood absolut neighborhood foo foo attitud peopl area solid meal fairli price,1,0.5859
Springbone Kitchen,4,,2023,,1,0.0
Springbone Kitchen,5,Is this place joking??? Yummiest chicken and rice I ve had in AGES. And truthfully I was not optimistic about the soft Brussels sprouts but they are INSANELY good and not covered in char bacon grease (normally the only way I find sprouts palatable). Want to try everything on the menu. Fab fab fab. No pic bc I m too busy trying to inhale it all in three bites,2023,place joke yummiest chicken rice ve age truth optimist soft brussel sprout insan good cover char bacon greas find sprout palat menu fab fab fab pic bc busi inhal bite,1,0.9571
Springbone Kitchen,2,"Unfriendly,  zero help not even tried. Dont have a bathroom so you cant clean your hands or whatsoever. Place def grab and go.",2023,unfriendli dont bathroom clean hand whatsoev place def grab,-1,-0.5975
Springbone Kitchen,5,Food was amazing. Ordered the Grass-Fed Picadillo,2023,food amaz order grass fed picadillo,1,0.0
Springbone Kitchen,5,"Great place, everything is Gluten Free! Large portions, great value for money. Dine in: Yes Outdoor seating: Yes Takeout: Yes",2022,great place gluten free larg portion great money dine outdoor seat takeout,1,0.91
Springbone Kitchen,3,I m not sure what I was expecting but..the cup of broth and chicken I got was good but not $10 good,2022,expect cup broth chicken good good,0,0.7003
Springbone Kitchen,1,"Hardly edible, this is probably the grossest take-out Ive had in a while. Chicken tasted old, dry,  and microwaved. Brussel sprouts were soggy and over cooked, I gagged. This is something I couldnt eat and ended up throwing away. Will never order from here again.",2022,edibl grossest ive chicken tast dri microwav brussel sprout soggi cook gag couldnt eat end throw order,-1,-0.6705
Springbone Kitchen,3,"Their broth is good, wouldn t recommend the food or service. My friend and I had the coconut milk chicken broth (liquid gold) - it was great. When we ordered they didn t tell us they were closing soon, so we had to scarf down our food in like 10 minutes, it was way too cold to eat outside. And the woman seemed confused when we said we were eating there. The burger was dry and underwhelming, lacked flavor, they needed to have some add-ons, I even had a fried egg on it and was non plussed. And for $16.5 you kind of want to enjoy it.",2022,broth good wouldn recommend food servic friend coconut milk chicken broth liquid gold great order didn close scarf food minut cold eat woman confus eat burger dri underwhelm lack flavor need add on fri egg pluss kind enjoy,0,0.9517
Springbone Kitchen,5,"OMG you have to go! best bone broth ever. The brekkies are also delicious, everything is so healthy. Its a shame weve only got two locations in Manhattan!",2022,omg bone broth brekki delici healthi shame weve locat manhattan,1,-0.4767
Springbone Kitchen,3,"The hipsters are at it again. Dont get me wrong, I understand that the definition of certain foods can be pretty loose, like everything is a sandwich and pretty much everything can be a poke bowl. However, when I order a soup, I expect, you know a liquidy meal with everything mixed together not a bowl of rice, meat and puree. The food was delicious and I would probably come back but was it a soup? NO IT WASNT!",2022,hipster dont wrong understand definit food pretti loos sandwich pretti poke bowl order soup expect liquidi meal mix bowl rice meat pure food delici back soup wasnt,0,0.3724
Springbone Kitchen,5,"Our favorite place at the moment for hearty, warm bowls!! We absolutely love the bone broths. Grandma s Chicken Soup is the best!! The customer service here is top notch. I spoke with James (and another wonderful guy that helped me put down our order name when Grandma s Chicken Soup was out of stock temporarily, so he could change our order to the correct bowls when it came in). You usually don t get this quality of service from other places. Love it here!! Thank you guys!",2022,favorit place moment hearti warm bowl absolut love bone broth grandma chicken soup custom servic top notch spoke jame wonder guy help put order grandma chicken soup stock temporarili chang order correct bowl don qualiti servic place love guy,1,0.93
Springbone Kitchen,5,"Walked by, noticed the sign, took a speedy U-turn, and walked out happy. Great staff, garlic ginger bone broth is a total soul-strengthening winter warmer, lots of fun bowls and soups to choose from, not outrageous prices. This place will help me survive the winter. Just grumpy they close so early!",2022,walk notic sign speedi turn walk happi great staff garlic ginger bone broth total soul strengthen winter warmer lot fun bowl soup choos outrag price place surviv winter grumpi close earli,1,0.8979
Springbone Kitchen,5,"Delicious gluten free broth.  I had the liquid gold, I wish I would have bought the large.",2022,delici gluten free broth liquid gold bought larg,1,0.5106
Springbone Kitchen,5,Simply great. Can t imagine a better option for  on-the-go  lunch than a cup of hearty broth. I just wish they could expand outside NYC. Boston needs something like Springbone Kitchen ASAP.,2022,simpli great imagin option lunch cup hearti broth expand nyc boston springbon kitchen asap,1,0.7506
Springbone Kitchen,1,Terrible,2022,terribl,-1,0.0
Springbone Kitchen,1,"Order online through Uber Eats and called a few minutes later to ask a question about my order. To my surprise, the person that picked up the phone told me that the dishes I had ordered were not available and, very rudely, asked me to cancel the order (even when the restaurant had accepted it minutes before).",2022,order onlin uber eat call minut question order surpris person pick phone told dish order rude ask cancel order restaur accept minut,-1,-0.34
Springbone Kitchen,5,,2022,,1,0.0
Springbone Kitchen,2,I love this place but I have had a terrible experience at this specific location. Today we ordered the burger and waited 40mins with no burger. Another couple ordered a burger about 20mins after us and they received theirs. When we mentioned it the girl didn t remember our order but said it would be right out. After 45mins we asked to cancel. Extremely disappointed.,2022,love place terribl experi specif locat today order burger wait min burger coupl order burger min receiv mention girl didn rememb order min ask cancel extrem disappoint,-1,0.128
Springbone Kitchen,5,"Tasty, nutritious and reasonably priced.",2022,tasti nutriti price,1,0.0
Springbone Kitchen,1,"Stood there been ignored, when I finally asked for attention your rude employee comes out and gives me an attitude that they re busy. Duh it s obvious, just communicate. Don t be rude and ruin my appetite. I also had some question regarding the menu he gives me an attitude again  all the menu is over there just read it yourself  while he s picking his nail.. speechless. Am I getting free food? Nobody deserves to be treated like this!",2022,stood final ask attent rude employe attitud busi duh obviou commun don rude ruin appetit question menu attitud menu read pick nail speechless free food deserv treat,-1,-0.5859
Springbone Kitchen,5,Just happened to walk by And decided to stop in. The service was very nice they gave samples of broth. We found that the liquid gold was our favorite :) Nice and clean atmosphere inside.,2022,happen walk decid stop servic nice gave sampl broth found liquid gold favorit nice clean atmospher insid,1,0.7269
Springbone Kitchen,5,"This place is a great counter serve spot! Springbone Kitchen is the perfect restaurant for a healthy lunch! While they are known for their bone    broth, you really come here for their vegetarian  , vegan , and gluten-free options. The Kale    Caeser Salad is fantastic! Great for a dine-in or a grab-and-go! Staff    is nice and the service is quick! I wish I came here more often!",2022,place great counter serv spot springbon kitchen perfect restaur healthi lunch bone broth vegetarian vegan gluten free option kale caeser salad fantast great dine grab staff nice servic quick,1,0.9584
Springbone Kitchen,5,Delicious broth!,2022,delici broth,1,0.0
Springbone Kitchen,2,Its ok. Not really impressed with the menu options. There are a lot of grains in many of the menu options. So keto and paleo folks will have very limited menu options. Also has a Grade Pending right now.,2022,impress menu option lot grain menu option keto paleo folk limit menu option grade pend,-1,0.4404
Springbone Kitchen,5,Very friendly store,2022,friendli store,1,0.0
Springbone Kitchen,5,,2022,,1,0.0
Springbone Kitchen,5,LOVE the Broth and the breakfast bowls  actually I love the whole menu. It s clean and delicious food. What are you waiting for?!,2022,love broth breakfast bowl love menu clean delici food wait,1,0.9022
Springbone Kitchen,5,Tasty chorizo bowl,2022,tasti chorizo bowl,1,0.0
Springbone Kitchen,5,"AMAZING!!! Definitely try it out. I had the coconut curry Thai bowl and added a fried egg. It was so it but if you like a little kick, definitely try this out!",2022,amaz coconut curri thai bowl ad fri egg kick,1,0.0
Springbone Kitchen,5,Amazing broth really good bowls and salads!,2022,amaz broth good bowl salad,1,0.4404
Springbone Kitchen,5,"This place is possibly one of the best places in West Village to get some good food into the belly! From a Paleo-friendly (and vegan!) Zuccini Bolognase to their Berries and Cream smoothie (made with a Beef cube, mind you!), its an extremely unique place to eat. What I admire is their wooden decor-which is a great grounding mechanism for us humans! The REAL show stopper is their Bone broth-ready to go inside of a coffee cup! It feels good knowing that I could get my nutrition while on the go. My personal favorite is their Spicy Vegan broth made with Shiitake Mushrooms (sometimes, I like an added oomph so I add Golden Milk to it). Their Shrooms on Shrooms has a funny title yet but nutrious. Also, their Chia Pudding is a phenomenal little snack that pairs well with their grain-free granola! This is a MUST try if youre in the neighborhood for some good nutrious food. AND they also deliver through their website, woohoo!",2022,place possibl place west villag good food belli paleo friendli vegan zuccini bolognas berri cream smoothi made beef cube mind extrem uniqu place eat admir wooden decor great ground mechan human real show stopper bone broth readi insid coffe cup feel good know nutrit person favorit spici vegan broth made shiitak mushroom ad oomph add golden milk shroom shroom funni titl nutriou chia pud phenomen snack pair grain free granola your neighborhood good nutriou food deliv websit woohoo,1,0.9607
Springbone Kitchen,4,,2022,,1,0.0
Springbone Kitchen,3,"I love this place and go here often and always buy their granola which is made in house (I believe) it tastes great but the last two times Ive purchased it, Ive found a hair in the jar. Clearly the people packaging the granola are not wearing hair nets...maybe something to consider...It is really a shame because it is SO good.",2021,love place buy granola made hous tast great time ive purchas ive found hair jar peopl packag granola wear hair net shame good,0,0.8442
Springbone Kitchen,4,,2021,,1,0.0
Springbone Kitchen,4,,2021,,1,0.0
Springbone Kitchen,5,"I ve only been here once, however the guy gave me a free sample and my food was delicious. Definitely will be going again, something just feels right.",2021,ve guy gave free sampl food delici feel,1,0.5106
Springbone Kitchen,5,,2021,,1,0.0
Springbone Kitchen,1,Packaging needs work. My $30 soup melted through the packaging on the way   #unacceptable,2021,packag work soup melt packag unaccept,-1,0.0
Springbone Kitchen,5,Well,2021,,1,0.0
Springbone Kitchen,5,"We had such a great experience here. They make delicious, healthy, simple bowls with amazing flavor. There are a nice set of options from bowls to salads with various meat and topping combinations. The hot sauce is killer! The service was so good, the staff was friendly and welcoming and generous. They were tops! We will be back for sure! The facilities were clean, everyone wore a mask and gloves- and it s nice to grab to go and head to the park.",2021,great experi make delici healthi simpl bowl amaz flavor nice set option bowl salad meat top combin hot sauc killer servic good staff friendli welcom gener top back facil clean wore mask glove nice grab head park,1,0.9118
Springbone Kitchen,1,,2021,,-1,0.0
Springbone Kitchen,5,Immune bone broth is the best!,2021,immun bone broth,1,0.0
Springbone Kitchen,3,Huge portions. Decent flavour for a quick meal. Pricy though.,2021,huge portion decent flavour quick meal prici,0,0.3182
Springbone Kitchen,5,,2021,,1,0.0
Springbone Kitchen,5,"Burger, Sweet Potatoes, and Greens were excellent.  Cowboy Broth had their Beef Chili and rice.  Super good.  A bit on the Salty side, but fantastic.",2021,burger sweet potato green excel cowboy broth beef chili rice super good bit salti side fantast,1,0.9153
Springbone Kitchen,5,Yummy warming food,2021,yummi warm food,1,0.2263
Springbone Kitchen,2,,2020,,-1,0.0
Springbone Kitchen,5,Lots of Keto options. I love the liquid gold broth and their vegan zuchinni noodles with mushrooms ragu.,2020,lot keto option love liquid gold broth vegan zuchinni noodl mushroom ragu,1,0.6369
Springbone Kitchen,5,"Good broth, good music.",2020,good broth good music,1,0.7003
Springbone Kitchen,5,A friend recommended eating here to warm up on a cold New York day. The place is gluten free and vegan friendly. I enjoyed the Bad Hombre Broth. My mom makes a similar broth so it was nice to get a taste of home all the way in New York.,2020,friend recommend eat warm cold york day place gluten free vegan friendli enjoy bad hombr broth mom make similar broth nice tast home york,1,0.9081
Springbone Kitchen,5,,2020,,1,0.0
Springbone Kitchen,4,,2020,,1,0.0
Springbone Kitchen,1,,2020,,-1,0.0
Springbone Kitchen,2,Extremely overpriced for below average food. I do not recommend this!,2020,extrem overpr averag food recommend,-1,0.3612
Springbone Kitchen,5,"I hadn t tried Springbone because I thought it was just broth, so I was really surprised when I found so many other nutritious offerings! There are various bowls from which to choose, all with no added sugars, no soy, and no gluten! The entrance is accessible with a ramp. The restaurant is quick serve/grab and go.",2020,hadn springbon thought broth surpris found nutriti offer bowl choos ad sugar soy gluten entranc access ramp restaur quick serv grab,1,0.0
Springbone Kitchen,5,,2020,,1,0.0
Springbone Kitchen,5,,2020,,1,0.0
Springbone Kitchen,5,,2020,,1,0.0
Springbone Kitchen,5,,2020,,1,0.0
Springbone Kitchen,5,"Food is good, space is small if youre looking to dine in, but a good number of seats",2020,food good space small your dine good number seat,1,0.7269
Springbone Kitchen,5,,2020,,1,0.0
Springbone Kitchen,5,,2020,,1,0.0
Springbone Kitchen,3,,2020,,0,0.0
Springbone Kitchen,5,,2020,,1,0.0
Springbone Kitchen,5,,2020,,1,0.0
Springbone Kitchen,4,For a fast food restaurant it was real nice,2020,fast food restaur real nice,1,0.4215
Springbone Kitchen,1,Worst money/value ratio in the West village.,2020,worst money ratio west villag,-1,-0.6249
Springbone Kitchen,2,,2020,,-1,0.0
Springbone Kitchen,3,,2020,,0,0.0
Springbone Kitchen,5,,2020,,1,0.0
Springbone Kitchen,5,Delicious variety of healthy food in good portions. Meat options are grass fed. Location was small but the layout allowed for a good amount of room. Beautiful decor and friendly employees. Great spot to pick up lunch or a snack!,2020,delici varieti healthi food good portion meat option grass fed locat small layout allow good amount room beauti decor friendli employe great spot pick lunch snack,1,0.8957
Springbone Kitchen,4,,2020,,1,0.0
Springbone Kitchen,5,,2020,,1,0.0
Springbone Kitchen,5,,2020,,1,0.0
