place_name,rating,review_text,published_at_date,prep,sentiment,review_sentiment
Kam Hing Coffee Shop,5,Excellent sponge cake all colors !!! Great friendly service !!,2023,excel spong cake color great friendli servic,1,0.7964
Kam Hing Coffee Shop,5,"Love love their sponge cakes! Have tried pandan, ube, original and chocolate chip",2023,love love spong cake pandan ube origin chocol chip,1,0.8555
Kam Hing Coffee Shop,5,"Did you know theres such thing as a perfect sponge cake?  The drinks here are good too, I usually get Ovaltine coffee or Thai iced tea :3",2023,thing perfect spong cake drink good ovaltin coffe thai ice tea,1,0.765
Kam Hing Coffee Shop,5,Best sponge cake ever coming from a Cantonese person who had many of them in the past.,2023,spong cake come cantones person past,1,0.0
Kam Hing Coffee Shop,1,,2023,,-1,0.0
Kam Hing Coffee Shop,5,One of the best hole in the wall places ever! I always try to stop by whenever I come into the city and buy 2 dozens of their sponge cakes. Love the variety of flavors and drinks and you cant beat the price. Staff is always friendly and orders are made very quickly. 10/10,2023,hole wall place stop citi buy dozen spong cake love varieti flavor drink beat price staff friendli order made quickli,1,0.4588
Kam Hing Coffee Shop,4,"Nice variety of sponge cakes. The pistachio, butterscotch, and chocolate chip are my favorites.",2023,nice varieti spong cake pistachio butterscotch chocol chip favorit,1,0.4215
Kam Hing Coffee Shop,5,,2023,,1,0.0
Kam Hing Coffee Shop,1,"Generalities: - I went on a food tour. - I didnt like the type of bread they gave us, it tasted only like eggs and sugar. - I didnt like being inside the place, it lacked cleanliness, there was disorder everywhere, it looked like an abandoned warehouse. Although I would have liked the  panecito  I would not return because of the way the place is inside. - If you have reduced mobility and/or are in a wheelchair, I tell you that access and mobility within the place is very difficult, the space between the tables is very limited and mobility within the place is further reduced due to the checkouts. and the disorder there is.",2023,gener food tour didnt type bread gave tast egg sugar didnt insid place lack cleanli disord look abandon warehous panecito return place insid reduc mobil wheelchair access mobil place difficult space tabl limit mobil place reduc due checkout disord,-1,-0.5327
Kam Hing Coffee Shop,5,Walked here to get a quick breakfast. The sponge cake was very delicious along with the coffee. The lady who took my order was very sweet and explained the menu items to me. Highly recommended this spot for a morning treat and a great start to your day!,2023,walk quick breakfast spong cake delici coffe ladi order sweet explain menu item highli recommend spot morn treat great start day,1,0.9062
Kam Hing Coffee Shop,4,,2023,,1,0.0
Kam Hing Coffee Shop,5,"Came here after seeing the signs of best sponge cake in town and decided to give a try. Walking in you have to go straight past the door and will see the shop (with another door). The sponge cakes are $1.00 for the original and $1.25 for flavoured sponge cakes (such as pandan, ube, coconut and more). The sponge cakes are freshly made and a good snack size. They also serve coffee, lemon tea and other drinks at a reasonable price. Highly recommend giving this place a quick try if you re in the Chinatown area.",2023,sign spong cake town decid give walk straight past door shop door spong cake origin flavour spong cake pandan ube coconut spong cake freshli made good snack size serv coffe lemon tea drink reason price highli recommend give place quick chinatown area,1,0.743
Kam Hing Coffee Shop,5,,2023,,1,0.0
Kam Hing Coffee Shop,5,I can t stop eating them   they re so easy to eat in three bites and the outside has an interesting texture when you bite into it it has a sugary crunch and the inside is sooo moist and soft.,2023,stop eat easi eat bite interest textur bite sugari crunch insid sooo moist soft,1,0.2023
Kam Hing Coffee Shop,5,"The OG of sponge cakes.  They have been around forever and their sponge cakes are the absolute best.  THey have the right amount of sponginess, soft, just enough firmness on the crust to give it a contrasting texture and at a buck each you cant go wrong.  Im not a fan of other flavors but thats me....def try them if flavors are your thing.",2023,og spong cake forev spong cake absolut amount spongi soft firm crust give contrast textur buck wrong im fan flavor def flavor thing,1,-0.2023
Kam Hing Coffee Shop,5,They re friendly and that s rare in todays society. I recommend Hong Kong style iced milk tea,2023,friendli rare today societi recommend hong kong style ice milk tea,1,0.3612
Kam Hing Coffee Shop,5,Always have to stop by to get original cakes and try new flavors.,2023,stop origin cake flavor,1,-0.296
Kam Hing Coffee Shop,5,A dozen flavored sponge cakes is always the way to go,2023,dozen flavor spong cake,1,0.0
Kam Hing Coffee Shop,5,"Awesome and cheap! Great place to sit and people watch. Regular sponge cake is one dollar and flavored is $ 1.25. The sponge cakes are *delicious*. We got coconut, ube, and pandan. Coconut was delicious and as expected. Ube was also delicious but I did not expect that. Pandan was great! Highly recommend! The coffee is not bad, once again, very cheap.",2023,awesom cheap great place sit peopl watch regular spong cake dollar flavor spong cake delici coconut ube pandan coconut delici expect ube delici expect pandan great highli recommend coffe bad cheap,1,0.802
Kam Hing Coffee Shop,5,$10 for a dozen of sponge cakes,2023,dozen spong cake,1,0.0
Kam Hing Coffee Shop,4,Original is my favorite,2023,origin favorit,1,0.0
Kam Hing Coffee Shop,5,Their original sponge cakes are the best!,2023,origin spong cake,1,0.0
Kam Hing Coffee Shop,4,An unassuming entrance for a bakery... The pastries and drinks were tasty... Ate at a couple of tables indoors.  It was a little surreal.  Like someones basement kitchen...lots of funny signs and tv to keep ones attention.  Will go back... Other flavors to try,2023,unassum entranc bakeri pastri drink tasti ate coupl tabl indoor surreal someon basement kitchen lot funni sign tv attent back flavor,1,0.0
Kam Hing Coffee Shop,4,The Sponge cake LoveIt   taste so good my fav is Chocolate   Chip and ube . But butterscotch is good too. Tha staff was nice . Fast service and packed very well. Will go again.,2023,spong cake loveit tast good fav chocol chip ube butterscotch good tha staff nice fast servic pack,1,0.891
Kam Hing Coffee Shop,5,,2023,,1,0.0
Kam Hing Coffee Shop,5,"I had the fortunate experience of being their first customer of the day, after getting slightly lost. The manager was gracious and welcoming. I had an original sponge cake fresh from the oven and warm to brace the day to come. An amazing experience.",2023,fortun experi custom day slightli lost manag graciou welcom origin spong cake fresh oven warm brace day amaz experi,1,0.2263
Kam Hing Coffee Shop,5,Great sponge cake. Very delicious. Friendly staff. I like this place.,2023,great spong cake delici friendli staff place,1,0.6249
Kam Hing Coffee Shop,5,My uncle from New York bought boxes of sponge cakes and flew them over to Michigan / Ontario for us to try. Everyone loved the sponge cakes   it was still moist and delicious after the first day. Best sponge cakes I ve ever had.,2023,uncl york bought box spong cake flew michigan ontario love spong cake moist delici day spong cake ve,1,0.6369
Kam Hing Coffee Shop,4,"I love the original cake, homemade style and affordable.",2023,love origin cake homemad style afford,1,0.6369
Kam Hing Coffee Shop,5,"I am not a creature of comfort, but I find myself coming back here time and again. The place is, plainly put, an institution. Go, and youll see what I mean.",2023,creatur comfort find come back time place plainli put institut youll,1,0.3612
Kam Hing Coffee Shop,5,"The sponge cakes are delicious! Also, be sure to check out all of sarcastic plaques!",2023,spong cake delici check sarcast plaqu,1,0.0
Kam Hing Coffee Shop,5,"What a nice place! very tasty sponge cake you wont find in other places but only in Kam Hing. I used to get a doze of original favor every week! when open the box, the smell of milk is coming; and always can fell the softness of sponge cake when hold it; the best thing is, it is sweet but not too sweet - healthy! Also, I would like to thank the owner, they still offer $1 coffee, milk tea/cup when outside is doing more expense. Please keep it so more elders can have a place to sit and enjoy their golden age, and for the young people can enjoy the first cup of coffee in the morning with $1 happy price! !Gracias!",2023,nice place tasti spong cake wont find place kam hing doze origin favor week open box smell milk come fell soft spong cake hold thing sweet sweet healthi owner offer coffe milk tea cup expens elder place sit enjoy golden age young peopl enjoy cup coffe morn happi price gracia,1,0.9509
Kam Hing Coffee Shop,5,,2023,,1,0.0
Kam Hing Coffee Shop,5,A very unassuming cafe/bakery on a side street in chinatown. I always stop by here whenever Im in the area to put up some of their sponge cakes. I grew up having these and I dont see them available in many places anymore. Im glad they still continue to offer them. The original is $1 and the flavored ones are $1.25. The staff here are always very kind and welcoming. The cakes dont look like much but they are really delicious. Soft and fluffy and not very sweet.,2023,unassum cafe bakeri side street chinatown stop im area put spong cake grew dont place anymor im glad continu offer origin flavor staff kind welcom cake dont delici soft fluffi sweet,1,0.802
Kam Hing Coffee Shop,5,,2023,,1,0.0
Kam Hing Coffee Shop,5,,2023,,1,0.0
Kam Hing Coffee Shop,5,"THE BEST SPONGE CAKE! Social Credit: +100,000,000,000,000 :)",2023,spong cake social credit,1,0.3818
Kam Hing Coffee Shop,5,Walked by while leaving lunch in Little Italy and stopped in to check it out.... highly recommend trying their spongecakes - really delicious and affordable.,2023,walk leav lunch itali stop check highli recommend spongecak delici afford,1,0.0772
Kam Hing Coffee Shop,5,"The sponge cakes are delicious! So fluffy and they have great flavor options, a perfect snack. Very inexpensive. Shoutout to the owner for being so friendly and making it a great experience!",2023,spong cake delici fluffi great flavor option perfect snack inexpens shoutout owner friendli make great experi,1,0.9169
Kam Hing Coffee Shop,5,Absolutely love the sponge cakes here!!!,2023,absolut love spong cake,1,0.6369
Kam Hing Coffee Shop,1,"Note to the Owner regarding reply: In the future, it would be beneficial to be kind to the public who leave reviews. It could have done wonders to your image to have just said something like,  sorry, we will update our Instagram page if we close early  or something like that. Other business have offered apologies and invited people in on another day to rectify bad situations. The way you respond is an example of how not to do this. Original review: Unfortunately, they are not open during the posted hours on Google, or even on their store. We came here at 6:30 PM on Tuesday, May 30, and they had already closed down, even though their hours are until 7:30 PM.",2023,note owner repli futur benefici kind public leav review wonder imag updat instagram page close earli busi offer apolog invit peopl day rectifi bad situat respond origin review open post hour googl store pm tuesday close hour pm,-1,-0.0258
Kam Hing Coffee Shop,5,"Best sponge cakes forever-and the place is super old school! Get the pandan, ube, just get them all! $1 for plain $1.25 for flavors. C mon!",2023,spong cake forev place super school pandan ube plain flavor mon,1,0.5994
Kam Hing Coffee Shop,5,"I tried sponge cake for the first time at Kam Hing and loved it! The cake was SUPER moist and fluffy, with the perfect amount of sweetness. I cant wait to go back and try some of the other flavors! FYI they sold out of all flavors besides the original by late afternoon so I would recommend going earlier in the day if you want more flavor options.",2023,spong cake time kam hing love cake super moist fluffi perfect amount sweet wait back flavor fyi sold flavor origin late afternoon recommend earlier day flavor option,1,0.959
Kam Hing Coffee Shop,5,,2023,,1,0.0
Kam Hing Coffee Shop,5,"Super good spot for a low-key breakfast! Sponge cakes are delicious - the original flavor is $1 and special flavors are $1.25. We tried the original, Ube, Pandan, and Coffee. TBH I preferred the original one the most; the Ube and Pandan flavors werent that strong!!!",2023,super good spot low key breakfast spong cake delici origin flavor special flavor origin ube pandan coffe tbh prefer origin ube pandan flavor werent strong,1,0.6906
Kam Hing Coffee Shop,5,They have the best sponge cake period!  They now have rice noodle and fish balls.  Love this place.,2023,spong cake period rice noodl fish ball love place,1,0.6369
Kam Hing Coffee Shop,5,"Came in on a Saturday morning for sponge cake and coffee. The flavors were incredible! Ube, pineapple, and strawberry were some of my favorites. If you tie the bags shut, they stay fresh for another day. I also really enjoyed their Vietnamese coffee (I asked for it less sweet and darker). The woman behind the counter was very kind! $1 for original, $1.25 for flavored. They cost less if you purchase a dozen.",2023,saturday morn spong cake coffe flavor incred ube pineappl strawberri favorit tie bag shut stay fresh day enjoy vietnames coffe ask sweet darker woman counter kind origin flavor cost purchas dozen,1,0.8979
Kam Hing Coffee Shop,5,"Delicious!! We ended a food tour with this bakery and the sponge cakes really are the best. Not dry at all, filled with flavor. I loved the purple yam and mango flavors!",2023,delici end food tour bakeri spong cake dri fill flavor love purpl yam mango flavor,1,0.6369
Kam Hing Coffee Shop,3,,2023,,0,0.0
Kam Hing Coffee Shop,5,Best Sponge cakes in town for real!!,2023,spong cake town real,1,0.0
Kam Hing Coffee Shop,2,,2023,,-1,0.0
Kam Hing Coffee Shop,5,"I always love coming here whenever I am in the area. Their sponge cakes are always so soft, fluffy, and delicious. They have different flavors which makes it hard to choose, I was particular to chocolate chip, but you could always choose to leave with at least a dozen.",2023,love come area spong cake soft fluffi delici flavor make hard choos chocol chip choos leav dozen,1,0.5859
Kam Hing Coffee Shop,5,,2023,,1,0.0
Kam Hing Coffee Shop,5,Delicious cake and super friendly staff,2023,delici cake super friendli staff,1,0.5994
Kam Hing Coffee Shop,1,This place commits wage theft (see aaronflarins video on the topic on instagram). Dont support this business,2023,place commit wage theft aaronflarin video topic instagram dont support busi,-1,-0.015
Kam Hing Coffee Shop,5,,2023,,1,0.0
Kam Hing Coffee Shop,5,"Kam Hing lives up to its name. It s THE BEST sponge cake I ve ever had. Fluffy, just the right amount of sweetness, and you ll never be satisfied with just one. And I might be bias since I ve had these decades ago (they used to be across the street). It always warms my heart to see that they upgraded from a hole-in-the-wall shop to the lovely, cozy bakery they have today. I hope they continue to keep their recipe and stay open for business for generations to come! And thank you for keeping the prices so reasonable so the local community can still afford delicious sponge cakes.",2023,kam hing live spong cake ve fluffi amount sweet ll satisfi bia ve decad ago street warm heart upgrad hole wall shop love cozi bakeri today hope continu recip stay open busi gener keep price reason local commun afford delici spong cake,1,0.9001
Kam Hing Coffee Shop,5,Sponge cake + ginger honey tea just wow,2023,spong cake ginger honey tea wow,1,0.5859
Kam Hing Coffee Shop,5,,2023,,1,0.0
Kam Hing Coffee Shop,5,,2023,,1,0.0
Kam Hing Coffee Shop,5,Great service and sponge cakes. Their drinks are also delicious and the prices relatively cheap.,2023,great servic spong cake drink delici price cheap,1,0.6249
Kam Hing Coffee Shop,5,"Best cupcake with reasonable price. Plus, the ice coffee is super good.",2023,cupcak reason price ice coffe super good,1,0.7783
Kam Hing Coffee Shop,5,,2023,,1,0.0
Kam Hing Coffee Shop,5,"the BEST sponge cakes. Soft, delicious, flavorful cakes. They have an assortment of flavors as well.",2023,spong cake soft delici flavor cake assort flavor,1,0.0
Kam Hing Coffee Shop,5,LOVE THIS PLACE,2023,love place,1,0.6369
Kam Hing Coffee Shop,5,"Amazingly good, fluffy, and flavorful sponge cakes.  A cheap but delicious breakfast choice one day on our NYC trip.  Seating inside a very interesting spot.  Busy with locals coming in and out all morning.  A must try!",2023,amazingli good fluffi flavor spong cake cheap delici breakfast choic day nyc trip seat insid interest spot busi local come morn,1,0.7096
Kam Hing Coffee Shop,5,The sponge cake is good if you like eggy sweets. The flavours were great. The coffee & tea wer brewed correctly.,2023,spong cake good eggi sweet flavour great coffe tea wer brew correctli,1,0.875
Kam Hing Coffee Shop,5,"Loved the sponge cakes for just $1.50 each! We got the ube and original. They even offered fresh cakes, so warm & fluffy. Also there are a few tables inside to sit and eat.",2023,love spong cake ube origin offer fresh cake warm fluffi tabl insid sit eat,1,0.8126
Kam Hing Coffee Shop,3,Nothing stands out to call themselves the best sponge cakes. Store looks like a storage room.,2023,stand call spong cake store storag room,0,0.0
Kam Hing Coffee Shop,5,Great cake!!!!!,2023,great cake,1,0.6249
Kam Hing Coffee Shop,5,Chocolate chip spongecake is,2023,chocol chip spongecak,1,0.0
Kam Hing Coffee Shop,5,"best spongecakes ever! extremely moist and fluffy interior, reminiscent of biting into a soft cloud. the graphics inside of the store are super cute! and contrary to another review, the vibes are not rundown and are very akin to the business being run by hardworking immigrant families (a very no frills place). amazing customer service, everyone is swift yet kind as well. every time i come here, i make sure to buy boxes worth of cakes to carry with me back home, as i am not a native new yorker. best deal ever that you can get to satisfy your sweet tooth without feeling disgustingly gross after!",2023,spongecak extrem moist fluffi interior reminisc bite soft cloud graphic insid store super cute contrari review vibe rundown akin busi run hardwork immigr famili frill place amaz custom servic swift kind time make buy box worth cake carri back home nativ yorker deal satisfi sweet tooth feel disgustingli gross,1,0.9169
Kam Hing Coffee Shop,5,"We come from Paris and came here for breakfast during our stay at NYC. They offer several flavours of spongecakes and good coffee for small prices (which is perfect for student like us). People there are also very kind, so don t hesitate to go !",2023,pari breakfast stay nyc offer flavour spongecak good coffe small price perfect student peopl kind don hesit,1,0.875
Kam Hing Coffee Shop,5,Great deal in town for a sponge cake. $1/pc,2023,great deal town spong cake pc,1,0.6249
Kam Hing Coffee Shop,5,"This place is great, local vibes, kind staff and top tier cakes and drinks",2023,place great local vibe kind staff top tier cake drink,1,0.8519
Kam Hing Coffee Shop,5,"My #1 coffee spot in Manhattan for the best $1 coffee an vibes. Opens early , good vibes all day. People will get to know you. You need to stop by.",2023,coffe spot manhattan coffe vibe open earli good vibe day peopl stop,1,0.1779
Kam Hing Coffee Shop,3,"I don t understand the hype, the sponge cakes are average and the place is a dump. The only good thing is that the cakes are very inexpensive, so if you are on a budget, it s a good option.",2023,don understand hype spong cake averag place dump good thing cake inexpens budget good option,0,0.4939
Kam Hing Coffee Shop,5,,2023,,1,0.0
Kam Hing Coffee Shop,5,Amazing sponge cakes that are to die for,2023,amaz spong cake die,1,-0.5994
Kam Hing Coffee Shop,5,Wonderful staff & ambience. They helped me what to pick out since it was my first time in the shop and gave me a fresh sponge cake out of the oven. Oh my goddd melt in your mouth goodness!!! Thank you thank you can t wait to come back!,2023,wonder staff ambienc help pick time shop gave fresh spong cake oven goddd melt mouth good wait back,1,0.7845
Kam Hing Coffee Shop,5,Butterscotch sponge cake is delicious. Coffee (Americano only) too. And breathtakingly cheap.,2023,butterscotch spong cake delici coffe americano breathtakingli cheap,1,0.0
Kam Hing Coffee Shop,5,"A delight around the corner, the original sponge cake is excellent as are the drinks served. The sales team is great. They are welcoming, smiling and very pleasant. More than affordable price. This is the place to absolutely come!!",2023,delight corner origin spong cake excel drink serv sale team great welcom smile pleasant afford price place absolut,1,0.9501
Kam Hing Coffee Shop,4,"Excellent sponge cake. Very old store front and store in general, which gives it a vintage flare.",2023,excel spong cake store front store gener vintag flare,1,0.4588
Kam Hing Coffee Shop,5,It was such good value for great sponge cake and iced milk tea. The vibes and signs were great.,2023,good great spong cake ice milk tea vibe sign great,1,0.9022
Kam Hing Coffee Shop,5,"I wonder how they make sponge cake such a great taste No frills, only honest cakes. My favorite is Original taste 1$ Butter scotch taste 1.25$ Chocolate chips 1.25$ Thank you for made us happy",2023,make spong cake great tast frill honest cake favorit origin tast butter scotch tast chocol chip made happi,1,0.8126
Kam Hing Coffee Shop,5,,2023,,1,0.0
Kam Hing Coffee Shop,5,,2023,,1,0.0
Kam Hing Coffee Shop,5,"Been eating these since I was a kid, theyre the best!",2023,eat kid theyr,1,0.0
Kam Hing Coffee Shop,5,Hidden gem in Chinatown. Delicious sponge cakes with such kind prices.,2023,hidden gem chinatown delici spong cake kind price,1,0.5267
Kam Hing Coffee Shop,5,"Chill spot to grab tea, coffee, or lemonade. Nice staff. The lychee lemonade was excellent.",2023,chill spot grab tea coffe lemonad nice staff lyche lemonad excel,1,0.7003
Kam Hing Coffee Shop,5,,2023,,1,0.0
Kam Hing Coffee Shop,5,"Yum yum yum ! The cakes reminded me of my childhood in kindergarten! It s the very similar taste. Feel like a sponge    for its texture and milky mild not too sweet taste, very wholesome to combine with ice cream or coffee   Love it !",2023,yum yum yum cake remind childhood kindergarten similar tast feel spong textur milki mild sweet tast wholesom combin ice cream coffe love,1,0.802
Kam Hing Coffee Shop,5,"Not sure if they re THE best in town, but definitely one of the best in town for sure! Might be a little intimidated to go inside the building and open the door that looks like some auntie s living room, you re at the right place! Immediately made me feel like I was in a local coffee shop in Hong Kong! Got to taste the Original one fresh out of the oven while it was still hot, and the one cooled, honestly no big difference. Both are very soft and fluffy with a little bit of sweetness. Ube, cinnamon, green tea, everything good, and nothing can go wrong. Will definitely bring husband next time, sit for a tea time! The location is right around the corner from the Canal Street station, easy to see the sign from the street!",2023,town town intimid insid build open door aunti live room place immedi made feel local coffe shop hong kong tast origin fresh oven hot cool honestli big differ soft fluffi bit sweet ube cinnamon green tea good wrong bring husband time sit tea time locat corner canal street station easi sign street,1,0.7506
Kam Hing Coffee Shop,5,I love it always be there for breakfast,2023,love breakfast,1,0.6369
Kam Hing Coffee Shop,5,really love this place delicious sponge cakes especially the chocolate chip ! i only bought one to try for the first time and instantly regretted it! definitely should ve bought way more,2023,love place delici spong cake chocol chip bought time instantli regret ve bought,1,0.34
Kam Hing Coffee Shop,4,,2023,,1,0.0
Kam Hing Coffee Shop,5,,2023,,1,0.0
Kam Hing Coffee Shop,5,,2023,,1,0.0
Kam Hing Coffee Shop,5,"Hong Kong Milk Tea was delicious, and the Black Sesame bun was so fresh and fluffy. Guys behind the counter were super cool and chatty! Love this spot.",2023,hong kong milk tea delici black sesam bun fresh fluffi guy counter super cool chatti love spot,1,0.9136
Kam Hing Coffee Shop,5,"Yummy sponge cakes, perfect with morning coffee! I had been wanting to buy some of their luscious flavored sponges for a long time! To my surprise they were open on Christmas day!!! Both the older and younger gentlemen are such lovely people, so personable. Theyre signs had me cracking up!! Please stop by, get a sponge cake and coffee or tea. Support Chinatown!",2023,yummi spong cake perfect morn coffe want buy lusciou flavor spong long time surpris open christma day older younger gentlemen love peopl person theyr sign crack stop spong cake coffe tea support chinatown,1,0.8658
Kam Hing Coffee Shop,5,,2023,,1,0.0
Kam Hing Coffee Shop,5,"Super friendly and considere staff. And yes, the BEST sponge cake I ve ever had!",2023,super friendli consider staff spong cake ve,1,0.5994
Kam Hing Coffee Shop,5,Cheap AND GOOD. super soft and moist and not too sweet. Ended up here on a rainy day and this place is a gem. Daily flavor changes and fast service. I recommend.,2023,cheap good super soft moist sweet end raini day place gem daili flavor fast servic recommend,1,0.9062
Kam Hing Coffee Shop,5,Friendly owners,2023,friendli owner,1,0.0
Kam Hing Coffee Shop,4,My family and I always buy the sponge cake only from this place. They have the best sponge cake with so many different flavors.,2023,famili buy spong cake place spong cake flavor,1,0.0
Kam Hing Coffee Shop,5,,2023,,1,0.0
Kam Hing Coffee Shop,5,"Super duper friendly service, and some of the best little sponge cakes youll ever eat.",2023,super duper friendli servic spong cake youll eat,1,0.5994
Kam Hing Coffee Shop,5,,2023,,1,0.0
Kam Hing Coffee Shop,4,Sponge cake & coffee.,2023,spong cake coffe,1,0.0
Kam Hing Coffee Shop,4,,2023,,1,0.0
Kam Hing Coffee Shop,5,"My family and I have been going here forever! While theyve increased their prices, the quality is still there. Will never be getting sponge cakes anywhere else!",2023,famili forev theyv increas price qualiti spong cake,1,0.0
Kam Hing Coffee Shop,5,,2023,,1,0.0
Kam Hing Coffee Shop,5,,2023,,1,0.0
Kam Hing Coffee Shop,4,,2023,,1,0.0
Kam Hing Coffee Shop,5,"I was at Toni s rice noodle which kam hing has a partnership with(i think) and noticed that they mentioned that kam hing is the #1 sponge cake in town so had to go check the original shop out. I ve never been to a bakery that offered so many different flavors of sponge cakes! I got pandan + ube - both were great and had a moist, sponge texture! You can t beat the $1.25 price for the flavored ones",2023,toni rice noodl kam hing partnership notic mention kam hing spong cake town check origin shop ve bakeri offer flavor spong cake pandan ube great moist spong textur beat price flavor,1,0.6249
Kam Hing Coffee Shop,5,,2023,,1,0.0
Kam Hing Coffee Shop,5,Their sponge cakes are all the rave and worth the hype!,2023,spong cake rave worth hype,1,0.2263
Kam Hing Coffee Shop,5,Best spongecake in Chinatown,2023,spongecak chinatown,1,0.0
Kam Hing Coffee Shop,1,,2023,,-1,0.0
Kam Hing Coffee Shop,5,"Famous soft Chinese small cake.  Different flavors like Mocha, strawberry, green tea, etc.",2023,famou soft chines small cake flavor mocha strawberri green tea,1,0.0
Kam Hing Coffee Shop,5,Great sponge cakes,2023,great spong cake,1,0.6249
Kam Hing Coffee Shop,5,Best sponge cakes in C-town!,2023,spong cake town,1,0.0
Kam Hing Coffee Shop,5,"The sponge cake has a homey and familar taste that brings me back to my childhood memories. My mom and late grandmother will bring back home a box of the cake as a treat and late night snack for all members of the family. Delicious, inexpensive, and humble!",2023,spong cake homey familar tast bring back childhood memori mom late grandmoth bring back home box cake treat late night snack member famili delici inexpens humbl,1,0.4019
