place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,1930adeab77955f5609217b658c7e948,5,"Amazing meal! We had the peanut noodles, pork and cabbage dumplings, and hot and sour soup. So delicious and so affordable - cash only when we went and limited seating inside.",3 weeks ago,2024-03-07 17:06:29.336625,,,,0,32,19,True,,
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,c67930b7bf81c60baf65fcd78857f144,5,Good and cheap,3 weeks ago,2024-03-07 17:06:30.086516,,,,0,1,,False,,
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,63a9cdc1822ae51e6c6524e4d3e87e21,1,Had the wheat peanut noodles and chicken & chive dumplings. WICKED food poisoning.   Not worth it,3 weeks ago,2024-03-07 17:06:30.090705,,,,0,18,10,True,,
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,57cc2fff5640a1e7e75a14f245aa92f9,5,"If I m being honest, I have eaten here probably 10+ times within under a year. The food is SO fresh. I get the wheat peanut noodles and pork and chive dumplings, and it has never gotten old. The prices are just unbeatable, even when you order on a delivery app. In the photo I attached, everything there was $24 together (plus pork buns that weren t pictured). I have raved to everyone about this place. Shu Jiao Fuzhou probably is my favorite spot in the city.",3 weeks ago,2024-03-07 17:06:30.094055,,,,0,2,1,False,,
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,465a4c70bac5ef8627eff38e43c412ce,5,Peanut butter sauce noodles wasnt famous for nothing. It is really good and the texture of the noodles is very chewy too. Im surprised that it is only 3$.,3 weeks ago,2024-03-07 17:06:30.096926,,,,0,36,131,True,,
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,6729da55f6cae2bc1db9018a1b02dc72,5,,4 weeks ago,2024-02-29 17:06:30.100506,,,,0,40,3,True,,
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,034cefd2d86bd0cac1bdaed533f85917,5,"Fantastic food! Super packed seating, but everyone was nice and welcoming. Highly recommend.",4 weeks ago,2024-02-29 17:06:30.103414,,,,0,23,3,True,,
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,ddaf01309916461186a995ed502fd9dd,5,"I had four pieces of pork dumplings with a large beef tripe noodle soup. The beef tripe is served in a light broth with the noodles and vegetables. The dumplings were steamed, stuffed with pork, which had a unique flavor.",a month ago,2024-02-28 17:06:30.106791,,,,0,109,108,True,,
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,946345b5b84a705273562f19a8d09b6a,5,,a month ago,2024-02-28 17:06:30.109995,,,,0,2,,False,,
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,6ee07eafd8d02292acc90b7e68eef34d,5,,a month ago,2024-02-28 17:06:30.112616,,,,0,62,40,True,,
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,72f7a65c09fdee97268454ba0a3d0d7f,5,"The food was truly amazing and reasonably priced. We got the peanut noodles ($3), pork buns ($4), steamed chicken chive dumplings ($6.50 for 10) and hot and sour soup. Everything was so delicious.",a month ago,2024-02-28 17:06:30.115451,,,,1,18,8,True,,
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,a1eaf5ca203a4d93822d85ec96997d1d,4,"Not my cup of tea. However I think for the price its worth it. I find that everything is a bit sweet here, perhaps to cater to the western tongue. The dumplings, which they are known for, is way too sweet for my taste in particular. Big disappointment given how much Ive heard about this spot. Still a good deal for the price though. Peanut noodles were nice but also nothing crazy. People are nice and I hope this business continues to thrive. Its probably just not for me. Atmosphere is nice in that there is good seating, but doesnt seem particularly pristine. Again, great budget asian food and i think deserves to be popular for sure. But if you are looking for a particular super authentic taste I dont think this is the right place.",a month ago,2024-02-28 17:06:30.851560,,,,0,16,,True,,
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,de207e83ab218e2259c1b052ae03a37b,5,"if you haven t tried the peanut noodles, what are you even doing with your life. they re literally $3",a month ago,2024-02-28 17:06:30.854691,,,,0,11,1,False,,
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,4e72af3ae4b1decb30b009b2b5b0124f,5,"Clockwise from the top left, there are chicken mushroom dumplings (4D), meat intestine thin noodles (1A), pork cheek soup (12), and pork cabbage dumplings (4A). If you like the unique flavor of Chinese food, we recommend the dumplings, and if you want to experience the taste of Korean food, we recommend the meat noodles. The meat noodle soup is almost similar to the Korean galbitang soup, but it would be better to think of it as a little more seasoned.",a month ago,2024-02-28 17:06:30.858128,,,,0,43,225,True,,
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,508d103c6c8cea84f18ddad357e4ec46,4,,a month ago,2024-02-28 17:06:30.861347,,,,0,30,56,False,,
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,ac1ebd76c64c7e3f4f80ba25280c4d86,5,"This place has no right to be as good as it is! Pork and cabbage dumplings and peanut sauce noodles are superb. The food is absolutely delicious and unbelievably cheap. Also, the food is pretty authentic. The service is fast, but the other aspects aren t as good: plastic plates, shared sauces and often overfilled trashcan. Definitely tasty and definitely worth the price though.",a month ago,2024-02-28 17:06:30.864157,,,,1,12,21,True,,
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,107f27fb10a9c4bfc937810430108e24,5,,a month ago,2024-02-28 17:06:30.867058,,,,0,361,632,True,,
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,b7dd264727ac4176d3dbb7199e30f62b,5,"Swift service, good food and wonderful experience!",a month ago,2024-02-28 17:06:30.870204,,,,0,2,1,False,,
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,5e0e1fd8a4e2206f718ca8b4a0c9af3b,4,"Busy, Busy Place. Food is pretty good and price is awesome.",a month ago,2024-02-28 17:06:30.874081,,,,0,37,13,True,,
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,c4f42eea367da0efe4c1a330acab8ab1,3,"Let me honest with this place. Taste is average but price is really cheap to grab a convincible choice in china town NYC. Owner are kind and are warm welcoming but table is too dirty to recommend for people who is sensitive to sanity issue. In overall, if you re living or working close to the China town - this place is good for finishing a meal easily but definitely not a place for visitor who is willing to come to this far to grab this level of quality foods.",a month ago,2024-02-28 17:06:30.876819,,,,0,5,4,False,,
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,f983de2b2ccd91bc14832fdfae93bfc7,5,Fantastically affordable and authentic dumplings Expect a line and limited seating during rush hour Food,a month ago,2024-02-28 17:06:30.879509,,,,0,6,,False,,
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,8e1d1e1fbf53168d9f09ab61ea3dba29,5,Good fu zhou A dumpling Food,a month ago,2024-02-28 17:06:31.783314,,,,0,96,,True,,
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,3c361d2f1d17ff55d5cd1ca561b1b43e,5,Peanut noodles are so good and affordable!!,a month ago,2024-02-28 17:06:31.786733,,,,0,8,3,False,,
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,e3b1dfe6ce6dc912e5d8ab47d149b015,5,"I love the peanut noodles, wonton soup and dumplings from them.",a month ago,2024-02-28 17:06:31.789897,,,,0,11,5,False,,
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,dc065b8fe80ce3d3c236618dcb673238,4,"The noodle soup was a little bland compared to others in the neighborhood. The fried dumplings were good. There was a very long line starting ar about 12:15 on a weekend, probably because its dirt cheap!",a month ago,2024-02-28 17:06:31.793331,,,,0,221,7,True,,
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,d6e1566c6778776136a43f5ccf353926,5,"The food here was authentic, fairly priced, and delicious. Would recommend the peanut noodles, the pork ball soup, the pork and chive dumplings. This place was able to sling out orders faster than some people could pay for the meal. Through the use of classic yelling orders into the kitchen right after the cashier takes your order. The atmosphere of this place is the part that seemed to lack since the interior has seen better days. The food definitely makes this place worth it though.",a month ago,2024-02-28 17:06:31.796656,,,,0,37,62,True,,
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,041fb29dea52210602f71758a97955f8,5,The peanut noodles and dumplings are phenomenal!,a month ago,2024-02-28 17:06:31.799592,,,,0,22,1,False,,
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,ac484927c293ead53cf5cfdffcec4856,5,,a month ago,2024-02-28 17:06:31.802098,,,,0,4,1,False,,
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,657cf7860e7f0c577f113ea7dc4b114c,5,Solid no frills spot. Can t beat the price - quality of food. Everything in the photo was less than $10.,a month ago,2024-02-28 17:06:31.805250,,,,0,50,92,True,,
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,decc591f3f42094bac1c577bc6311b91,5,This place is our go-to for dumplings and buns -hits the spot every single time.,a month ago,2024-02-28 17:06:31.808777,,,,0,6,1,False,,
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,e2a1ec734ed1e4bc5a7ec3100f647ed7,5,"Great food, highly recommended!",a month ago,2024-02-28 17:06:31.811673,,,,0,36,44,True,"Super Essen, nur zu empfehlen!",
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,a9f1e35b978c6aaa843b22607020e48d,5,"The food at this place is just amazing. Peanut butter noodles, dumplings, pork bun and won ton soup are the dishes I tried and everything was delicious. (especially the dumplings and the noodles). The best thing is definitely the price!  We ate 4 people for 30 dollars and we almost couldnt finish the amount of food we bought. Most dishes are $3, while the most expensive ones are $5.50, which is impossible in Manhattan for such quality. It is a small place, with some tables, they attend you quickly and give the food in seconds.",a month ago,2024-02-28 17:06:32.725245,,,,1,23,21,True,,
ChIJ3au6oIdZwokRRpuRY9nbgik,Shu Jiao Fu Zhou,a358b61c2dec076d87f47052313ba7ca,2,Went there for lunch.  Spent 13 dollars on 3 dishes which is a plus.  Got the beef noodle soup which is plain.  The signature peanut sauce noodle got a piece of dish scrubber metal thread in it.  The steam bums were decent for its price.  Basic folding tables and chairs for dine-in.   Its a good place to go if you are scraping for cash otherwise I wont recommend it.,a month ago,2024-02-28 17:06:32.728143,,,,0,47,17,True,,
