place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,71f85db77699bbe32ca7c995f5b355f2,5,"The food is very delicious and clean. Ive been here several times, and its a great restaurant that always maintains the same flavor and service you expect.",3 weeks ago,2024-04-03 15:46:36.994760,,,,0,25,12,True,".          ,",
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,a248abd91822ed8bb414399c80c975bb,5,"This place serves the absolute best udon I ve ever had! The udon noodles are so bouncy and chewy, and a great thickness. The broth is flavorful but not overpowering (I got the nikku udon). I contemplated ordering extra noodles just to have more to savor. Texturally, the Nikku udon had tendon and tripe to balance the meat. Overall 10/10 worth the wait",3 weeks ago,2024-04-03 15:46:36.997399,,,,0,2,,False,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,813d3e2cec81b438544f4d5329af9075,4,"I visited for lunch on a weekend. I waited for about 2 hours and while waiting, I spent some time shopping in Soho. When it is your turn, you will be notified by text. You have 10 minutes, so dont go too far from the store!! You might have to run. All people must come together to enter. It was the most delicious udon Ive ever had. The taste is guaranteed, but the seating is limited, so if you are a group of 3 or more, it may be better to wait for a larger seat.",3 weeks ago,2024-04-03 15:46:37.615964,,,,0,13,23,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,b81e4662b9e952d692a9cb4cf17142c3,4,"It tastes good, but why bother if it comes from Korea or Japan? But there is no food like this at this price. I come here often. If you come without a reservation or without an open run, there will be a wait. Mackerel sushi is a must... lol",4 weeks ago,2024-03-27 15:46:37.618000,,,,0,39,11,True,?                                .,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,bf1878a786c0fb3cb1abd1f493560d24,3,,a month ago,2024-03-24 15:46:37.620086,,,,0,18,15,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,42dc3cc8d6338c379dc54fe4035b5933,5,,a month ago,2024-03-24 15:46:37.621842,,,,0,55,59,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,86d91e11c171c3ad4cea771c6d1f4027,5,"amazing food, i recommend this place to my friends all the time",a month ago,2024-03-24 15:46:37.624281,,,,0,25,2,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,1815593b0dceec6420045d8727473453,5,,a month ago,2024-03-24 15:46:37.628134,,,,0,2,53,False,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,162aca8359bcbef1772b3a98e223c886,5,Worth waiting for an hour,a month ago,2024-03-24 15:46:37.630230,,,,0,7,8,False,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,3c84ef888efedcb399ab36a02fe643ec,5,"Best udon I ve ever had. We got the Wakame, Agadashi tofu, and tempura to share. So flavourful and light. Great both delivered or in person",a month ago,2024-03-24 15:46:37.632372,,,,0,10,11,False,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,3226e93b55d3df4c696bff582cdbd4b0,5,"Raku in SoHo dishes out some seriously tasty udon! I went for the Niku Udon, which came loaded with juicy beef chunks. Plus, they add intestines to the noodles   a unique touch!   The beefy soup gave me serious Thai beef boat noodle vibes, and the udon noodles were perfectly chewy. A must-try if youre in the area!",a month ago,2024-03-24 15:46:37.634599,,,,0,452,2596,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,4032844220266c87ac45740e69891205,5,My favorite udon in NYC. Fresh and authentic. The noodles are always the perfect texture. Would definitely need a reservation in advance for a table.,a month ago,2024-03-24 15:46:37.636730,,,,0,51,117,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,282ca29ac1e651f0a5f30b256281ce3d,4,"Really solid udon, I normally dont like udon but this place was great. The cold udon with tempura was soo delicious! The gyoza and chicken karage were okay.",a month ago,2024-03-24 15:46:38.284890,,,,0,17,15,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,bdfe1b684d706da810149e02c16bb3cd,5,"beyond beautiful and delicious. Very well priced, great atmosphere, absolutely recommended. be prepared for a long wait.",a month ago,2024-03-24 15:46:38.286512,,,,0,150,299,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,d7e6226e7b74b057c285c52fe47c0ea5,1,"We waited for an hour before entering the restaurant. However, they led us to a very inappropriate seat. It was at the end of a table, and in fact, it was not even a place that was used as seating for guests. I saw the staff bringing chairs to make it look like a seat. It was such a narrow seat that if I had been a little fatter, it would have been impossible to sit. I couldnt even stretch my legs properly. (Because it wasnt a real seat, it was just a makeshift, absurd place!!) I even saw other empty seats, but the manager told me there was no seat and I should either wait longer or just sit down. Since I was already seated and had waited a long time, I just went along with it, but I wouldnt have felt so bad if I had waited longer from the beginning and sat in a better seat. The food was delicious. But this kind of service is really disappointing.",a month ago,2024-03-24 15:46:38.288113,,,,1,1,,False,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,c33828acf176cd3dc60d28f3fd714c71,4,Nice vibe and great food. Reasonable price,a month ago,2024-03-24 15:46:38.289468,,,,0,98,8,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,76e7c1a14d51d77131023b8ae2a9c104,5,"My absolutely FAVVV udon place! Their broth is SO hearty and udon noodles are so bouncy. I love coming here on a rainy day. Sometimes there is a wait so I would plan accordingly. Also ordered this tofu appetizer, SO yum. I always come back any time I m craving udon on a rainy day. Really hits the spot.",a month ago,2024-03-24 15:46:38.290992,,,,0,13,,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,a5885bc876a4c9d6ff743ae2b30ad14a,5,Everything here is incredibly delicious. I always liked ramen more than udon but the Niku Udon absolutely blew me away and I will definitely eat here again,a month ago,2024-03-24 15:46:38.292124,,,,0,155,298,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,fcf0f82f21cf5ecef644694572a5c6d4,5,Been here almost +10 times. The best udon I ve ever had in my life. The spicy nikku is the one,a month ago,2024-03-24 15:46:38.293268,,,,0,17,50,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,9fdbf0cdeaafe3620893e8c983dea616,5,,a month ago,2024-03-24 15:46:38.294733,,,,0,77,209,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,7387ce32c0b5d71ad867e02a3a4bb785,4,"Its just an ordinary Japanese udon restaurant. If you dont make a reservation, you will have to wait before opening to get in right away, otherwise you may have to wait a long time. It seems to be popular because the atmosphere is clean and cozy.",a month ago,2024-03-24 15:46:38.296132,,,,0,41,272,False,.                                                         .                              .,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,791777a5de8c61f7b049d8fc62e3bdd5,5,,a month ago,2024-03-24 15:46:38.297882,,,,0,58,474,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,5e20a3cd19fb78ed20020e4e39c29013,5,"Noodles are so fresh and delicious, service was good and wasn t rushed, despite the place being packed!",a month ago,2024-03-24 15:46:38.822657,,,,0,22,35,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,c96100f90630dec00ef143259d009355,5,Place is crazy fr,a month ago,2024-03-24 15:46:38.824947,,,,0,12,87,False,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,5de927adc7a96afa57ca2dc44efa6593,1,"Food was great. The soup is incredible. However, the service couldn t fit with food quality. It s thin, it s thin, it s not there  What the heck, what the heck. I recommend it if it s cold and you re craving udon. Only 4 people per table...",2 months ago,2024-02-24 15:46:38.826858,,,,1,5,3,False,"Food was great. The soup is incredible. However, the service couldn t fit with food quality. .                 . 4",
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,8ee85c33d9dd172a06b5d0808032224b,5,Love it. Udon is so chewy and tender. Service is great. Hate the QR code menu tho :(,2 months ago,2024-02-24 15:46:38.828864,,,,0,8,2,False,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,edadb99779df7a81997756921424ec1a,5,,2 months ago,2024-02-24 15:46:38.830687,,,,0,8,,False,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,53e97fb089525d85e293297fccb3d53a,5,"Really delicious udon! The service was great too- every time I used my napkin, it was replaced with a clean one and our waters were refilled frequently!",2 months ago,2024-02-24 15:46:38.832000,,,,0,4,,False,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,0c89bb4fcbc40d38c861e2ff0676187f,5,"LIFE CHANGING udon! Tried 3 different udons over the course of this week - Niku, the clams and the snow crab - all amazing! Snow crab was the standout though - the egg thick soupy base was sensational and the perfect vehicle for the subtle udon and crab flavours.",2 months ago,2024-02-24 15:46:38.833854,,,,0,6,,False,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,1af213a34391d029f96231914427e1a4,5,Best udon ever! Home made and divine. Love the gyunan udon! Heals my soul every time I order it.,2 months ago,2024-02-24 15:46:38.835767,,,,0,9,8,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,49c5f340b5d7e11c055ebebf568211c3,5,The best udon in the city. Go for the hamaguri (udon with little neck clams) - it s amazing!,2 months ago,2024-02-24 15:46:38.837776,,,,0,33,43,False,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,9a2811760db327538b7420ff6667a56b,5,"everything was simple yet flavorful, and there were plenty of vegan options for my date.",2 months ago,2024-02-24 15:46:38.840158,,,,0,48,5,False,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,ba0d4e98e31944ff34a6bb7b81ea15f0,3,"Dined on March 2023. What makes it not that worth it is because I didn t make reservation and have to Q over an hour in the cold. Next thing, I have this expectation of how good udon can be. Maybe the expectation just too high, to the point I was just thinking how good actually can udon be What I can recommend is the deep fried chicken.",2 months ago,2024-02-24 15:46:40.031065,,,,0,86,35,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,5c406d11d51ed47499d1664b02aa1815,5,Very good udon and very kind staff,2 months ago,2024-02-24 15:46:40.033020,,,,0,11,2,False,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,b0d9f7c4127f5daf33c19b8a112efcaf,5,Yummy place to just grab a quick bite,2 months ago,2024-02-24 15:46:40.035009,,,,0,2,,False,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,745b3e322794193a9951f3f53edc1482,4,Niku udon and fried chicken were absolutely incredible. Spicy cucumber was overpriced and not worth it. We came at 8pm on a Saturday night and sat immediately which was a stroke of luck. Incredibly nice service and great atmosphere. Would recommend!,2 months ago,2024-02-24 15:46:40.037013,,,,2,51,64,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,e0522075dc9538fb2daf92d80f836b83,4,I love the food but I would only recommend as a dine in experience; I have only attempted to order take out twice and both times the bag broke and the food fell out and was ruined. They use bags that are narrower than the bowls so the bowls end up ripping through them :(,2 months ago,2024-02-24 15:46:40.038927,,,,0,2,,False,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,b02bc8e97558245da277d6793202c8c4,5,"Best udon in town, chawanmushi is very delicate",2 months ago,2024-02-24 15:46:40.042014,,,,0,83,89,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,5f02913e3bd606b96f33b3eefc42cf53,4,,2 months ago,2024-02-24 15:46:40.045302,,,,0,22,21,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,1ac0ada100557c05f62b3b65a4eef861,5,,2 months ago,2024-02-24 15:46:40.047391,,,,0,,,,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,01de7cb71e51ad43575a5c25ae068c6d,5,Incredible udon and other Japanese food items. Watch out for a proper line at busy times.,2 months ago,2024-02-24 15:46:40.048787,,,,0,154,9,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,c13230aabc28e19795a016c9d7b696ac,5,"Meets the hype, and worth the wait. I particularly liked that they have a wider selection than most udon or ramen places. Excellent starters that made the experience better. My wife got the tantan udon and I got the yaki stir fry as our mains. Was enough to satisfy our late dinner hunger and also a small lunch the next day. Its hard to pick a restaurant in this soho area as there are so many good options, but this one should be high up on that list, especially if youre craving noodles but not Italian.",2 months ago,2024-02-24 15:46:40.050840,,,,1,161,873,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,94030cafb13e9b85001bcf7fc3260acf,5,"When the aroma of Rakus Niku Udon first hits my nostrils, I am drawn to it like a crack fiend to a lit crack spoon. I immediately get transported to a hole in the wall noodle shop in Kyoto that is playing lofi bangers that Shazam cant pick up. Deep cuts only. I came here alone on my lunch break today as on a cold rainy day, my heart, mind, and soul immediately go to a Raku meal. This is a fantastic place for a solo meal to just come and enjoy your own company... while we are on the topic I get so annoyed when people be posting about how they are going on solo meals. Like cant you just go do that and not post about it? Was it really a solo meal if you gotta tell everyone about it?..... Well I guess Im doing that now just in Yelp form ahahaha damn. The Niku Udons spice level is just enough to make your nostrils run and let out one of those quick little woooo breaths out of your mouth, which is my idyllic spice level. The voluminous bowl, which consists of a light flavorful broth, silk noodles, beef short-rib, nori sansho chili oil, tendon, and honeycomb tripe is my hangover cure. Well that and a couple puffs of a pre-roll but thats neither here nor there. I let out an audible wow on my final sip of the broth, as my soul needed it. My soul been hella tired lately idk why. My only complaint is that $27 before tax and tip is just steep. It cant be a weekly occurrence for me, as much as I would like it to. Once a quarter vibes smh. But that just seems to be the price of doing business these days in New York. Ive spent $27 a lot worse...... Still my favorite rainy day meal in NYC. IG @jnov_ Tiktok @jnov__",2 months ago,2024-02-24 15:46:40.590769,,,,3,291,2311,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,8ae2e734cb485af226aa424c3db267c0,5,"Well beyond anything expected, a throw back to our trip to the far east, amazing gyoza, amazing udon.",2 months ago,2024-02-24 15:46:40.592888,,,,0,69,376,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,43decd2fd1aa1a4b65c5aa6b8ff28558,5,"Our experience at Raku was exceptional, with the standout being the Sabasushi   a delightful rendition of the old-style Oshi Sushi. The Gyoza, Tempura, and Agedashi Tofu were equally impressive, creating a beautifully diverse dining experience. The service, spearheaded by Natsumi San, was outstanding, adding a personal touch to our visit. The entire staffs friendliness enhanced the overall environment, making it a truly enjoyable dining destination.",2 months ago,2024-02-24 15:46:40.594805,,,,0,581,4704,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,aa3ee13d286201ffc203f5c88f526e2d,5,"A week later and I am still dreaming of your perfect noodle soup  Shrimp Tempura Udon - mild aromatic broth, exquisite perfectly cooked udon with a Devine side topping marinated shiitake  service was more than attentive considering how busy they were. Definitely recommend reservations",2 months ago,2024-02-24 15:46:40.596625,,,,0,50,264,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,ea47787f7ddfaad164c9919cc5f92706,5,,2 months ago,2024-02-24 15:46:40.598549,,,,0,54,2,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,f40e3512422e29743cb2bc47c4e27f00,5,,2 months ago,2024-02-24 15:46:40.599928,,,,0,,,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,d4d8bdf341a2c4f597d751f277dd8d17,3,"I have been here multiple times, and most were good experiences. This time was different, though. Me and my friend didn t have any reservations, so we waited in line. They told us 45 mins, and we would get a notification through text message, but then we waited til 1 hour and 15mins and still nothing. So we decided to come in and ask, and the response was,  Oh, please give us 15 more minutes.  we felt a bit like  huh   cause we waited for more than the given time. It was cold outside, and we needed to stay outside. After a while, we decided to ask again, and this time, they told us to wait a minute. We finally got our seats, and we didn t even get any text whatsoever. I usually make reservations, but this time, I didn t get to cause I suddenly wanted to eat at this restaurant. My advice is if you don t have any reservations, just come by and ask how many more minutes to wait. Pester them cause sometimes they will forget you re in line and give it to someone else. We were waiting for the text message, and it never arrived. I don t know what would happen if we never got inside and asked if our table was ready. Food was ok, price is a bit on the expensive side.",2 months ago,2024-02-24 15:46:40.601248,,,,1,88,258,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,ec1b953c76d9635e05da73c67bb91d6a,5,JAPAN NO.1!!!!!! Unfortunately this is not shohei otani. But its the shohei otani of udon in NYC.,2 months ago,2024-02-24 15:46:40.603064,,,,0,96,,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,a8a688f4e44d9f9e80e176a4edb65ce6,5,,2 months ago,2024-02-24 15:46:40.605324,,,,0,10,9,False,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,f2aeeea74f32616aafc9806ba858bf56,5,,2 months ago,2024-02-24 15:46:40.606770,,,,0,40,111,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,da9f8d8f44f56e31f7d311d143f21c96,3,"It was good. The fried chick is very skipable. Udon broth was on the sweet side, but clean.  That said, I do not think it is worth the lines or wait.",2 months ago,2024-02-24 15:46:41.140228,,,,0,566,6713,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,85e614a8dd3c847fc8d1bbb67ad08172,4,,2 months ago,2024-02-24 15:46:41.142046,,,,0,10,16,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,a1d1216d0855fca3d2e8b23c19bb537d,4,,2 months ago,2024-02-24 15:46:41.143567,,,,0,122,84,False,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,68035fca9673eb7166eb03e1697b33d2,5,"I would come back specifically for this one item: Get the Kani Ankake Udon (egg drop soup broth udon with fresh crab). So unique, never seen anything like it before. It comes out VERY hot so dont burn your tongue!",2 months ago,2024-02-24 15:46:41.144732,,,,0,250,535,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,9a6eb335ab0c11827e8ab64bf5ba4277,2,"Udon is good, but other dishes such as katsu don and fried chicken are very disappointing. Meat quality is not good.",2 months ago,2024-02-24 15:46:41.146549,,,,0,41,,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,b4a382de7d5a0cad1c5b6abd07a34375,5,,2 months ago,2024-02-24 15:46:41.148262,,,,0,17,9,False,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,7c0350854ad6bcab8f031f23dd34dde9,1,,2 months ago,2024-02-24 15:46:41.149719,,,,0,3,,False,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,b8f4208d2440fae7933557d2cf20890c,5,"BEST FRIED CHICKEN IN TEH WORLD AND THE MOST DELICIOUS TAN TAN RAME, PORTIONS BIG ENOUGH TO SHARE",3 months ago,2024-01-24 15:46:41.150828,,,,0,46,,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,fa874c037ef676134b9e394c657bc77e,5,"This is my first time having udon, and I m glad I was able to experience it here. It was especially good on a cold night and really helped warm you up. Would recommend to annual and looking forward to coming back.",3 months ago,2024-01-24 15:46:41.152596,,,,0,48,,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,708fa758430b7a4d3d6933d64cdeaf5c,5,Food was excellent and Lin is a lifesaver as I needed my phone charged so he saved the day.,3 months ago,2024-01-24 15:46:41.154310,,,,0,22,24,False,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,83898532b97324f8c848026416b00bf6,4,I used to be a loyal customer of yours on Uber Eats. Too sad cant order from you guys any more ;(,3 months ago,2024-01-24 15:46:41.728899,,,,0,2,,False,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,986cf28c2056e273ed639729361d004f,5,,3 months ago,2024-01-24 15:46:41.730808,,,,0,2,3,False,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,47db0953fea1ad4c809ad8c2dd2527fe,5,Tasty Udon!,3 months ago,2024-01-24 15:46:41.732526,,,,1,180,804,True,,
ChIJo3cQ0GxZwokRUukfD7IRfKk,Raku,7162254d79a7a5f29ceeeb258e204b5f,3,"Good udon but horrible service, inattentive when setting my drink down so spilt a bit but she didnt even notice because she just turned around right away. They said we have the table for two hours yet kick us out after one hour: the next reservation is here and shoved us the check. I havent even finished my drink or the complimentary frozen grape, so rude.",3 months ago,2024-01-24 15:46:41.734527,,,,0,54,591,True,,
