place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,c587fe7b76cc4b18b8579b24808e8720,3,They only have really fatty milk (whole and oat milk) and put a ton of milk in the lattes to where it just tastes like straight milk,4 weeks ago,2024-03-28 00:38:57.263422,,,,0,5,1,False,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,afdb5ea511a178477296fca25121d24c,5,"Beautiful location, love the no laptop policy so this place doesnt just become a remote workplace. Heirloom coffee that punches at a world class coffee level. Nothing to hate other than the fact that these nicities come at a cost (but one that is worth it).",4 weeks ago,2024-03-28 00:38:57.266097,,,,1,78,34,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,83db1157faac651317b740fee664dae3,5,"Great and airy space filled with natural light and plants. Coffee is always great and the salted chocolate chip cookie was delicious. Gets crowded quite often, but it s a nice place to sit and read a book or do work when you can.",a month ago,2024-03-25 00:38:57.269070,,,,0,756,740,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,949a2cbb873e183a9dc319a4e1a4916a,5,"A perfect coffee, latte, and tea every time. The space is light with tables and stools abound and plants hanging from the ceiling and walls. Great spot to meet friends, read, whip out a laptop, or just grab and go.",a month ago,2024-03-25 00:38:57.271304,,,,0,42,1,False,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,3222aab72b187ee827074a6c83da74c6,5,"Wonderful coffeeshop-- beautiful light and plant filled interiors, EXCELLENT coffee, it gets VERY busy on the weekends but I was lucky enough to snag a place to sit with a friend.",a month ago,2024-03-25 00:38:57.273889,,,,0,8,,False,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,5dfba17fc0c56d093c5315d0a2944785,5,The coffee is just so smooth. Some of the best coffee I ve ever had.,a month ago,2024-03-25 00:38:57.275689,,,,0,4,,False,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,3aa588164f08c9006deba967c46c16a9,5,"Had the gesha, it was the best cup of coffee I ve ever had. Truly magical beans here.  Beans worthy  of Jack and the beanstalk.",a month ago,2024-03-25 00:38:57.278025,,,,0,39,4,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,a6a2966fd43b8a0ef28dc2ff26f98be6,5,"best espresso I ve ever had, good vibes, fair prices, nice staff. for sure come here for an authentic experience",a month ago,2024-03-25 00:38:57.280338,,,,0,109,77,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,131e976e81faacaea859e60fada28dcf,5,,a month ago,2024-03-25 00:38:57.282512,,,,0,,,,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,fede7135827fb0434146f0c312254003,2,Cute shop. Customer service was alright. Menu is limited. Drip coffee wasn t very fresh. Only has cow milk or oat milk. So if you have an allergy to those two you don t have any options. Ended up just tossing my coffee and just going next door to get a drip. Cool looking and nice to see their roaster.,a month ago,2024-03-25 00:38:57.283897,,,,0,130,288,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,8a70546e154cca6c89e871760ee25057,3,"Terrible attitude from staff. Don t they realise they work in hospitality? Working in specialty coffee, there seems to be a right of passage that because the product is excellent (the coffee is fantastic) you can be absent of social skills. Also, the guy on the counter just made my filter coffee and left it without even a nod to say,  Hey, that s your coffee if you want to come collect it . He appeared to double down to be so stubborn, letting the coffee cool and waiting for me to approach the counter to ask was it mine. Imagine how good this place could be if the counter staff wanted to create an experience for consumers. Feels poor to write this review when I m sure it s the owners that didn t set out for this but I ve just seen a number of others posting on Instagram to share similar experiences. Note that some of the females here were reasonably friendly. SEY are a top international roaster with delicious coffees.",a month ago,2024-03-25 00:38:57.854860,,,,2,13,,False,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,4757c545a0d1facf52d9ca1396b393e5,5,"We had the cortado, regular drip and a Peru gesha single cup, all excellent! We werent impressed with the cortado, the espresso was okay. The cookie was very good! My only complaint is that they didnt have the regular drip (Burundi honey processed) available for sale, I really wanted to take a bag home with me. Considering they roast it there, I thought it was a miss. Baristas were nice (even with the crowds in a rainy day) and knowledgeable! Kid-friendliness: Its not kid friendly",a month ago,2024-03-25 00:38:57.856713,,,,0,344,124,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,fa97ffb6b1be63775665b89d8be46365,5,"Plants everywhere with a wide open door for great air circulation. The coffee experience was phenomenal. If you re a big coffee nerd, highly recommend stopping by. Food",a month ago,2024-03-25 00:38:57.858721,,,,0,12,1,False,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,84af794963d5b235f937e4ae44e9ad57,5,"We went there as tourists looking for a great cup of coffee. We opened up Google Map, looked for nearby coffee shops and I spotted this place. After I read the reviews I decided this was a definite must. The reviews were pretty much on point as to the quality of the brews.  I mean, I watch the occasional coffee ASMR videos in my social media streams, I own a manual espresso press and I dont mind spending a few extra $ on good coffee. Here I am. The order; a latte with oat milk and a drip coffee made with an Aeropress. We sit down at the counter (no laptop allowed except on a specially marked space) and just watch the baristas work furiously (rush hour for coffee enthusiasts it seems). I have to mention the efficacy of their movements: these are no amateurs. It was like watching a live ballet show, a karate kata of some sort with precise and timed movements. Nobody had to wait for a long time which was surprising given the amount of people vs the amount of employees. Our coffees came neatly presented on a wooden board with a glass of water and with a little card giving a brief history of where the coffee beans come from and the history of the cultivar (it comes with sparkling water but you can ask for the plain non-fizzy kind). The latte was great, creamy, delicate, and just really tasty.  The Aeropress coffee was just as delicious, in fact, it was probably one of the best tasting non-espresso coffee I have ever tasted!  In agent Coopers words:  it is a DAMN fine cup of coffee. The decor is awesome, the plants and the lightwells bring a lot of light in the place. That said, it is not made to lounge and spend a couple of hours sipping on your coffee. Come in, sit down with your coffee, enjoy it and then be on your merry way, filled with joy and zen-like attitude after drinking this nectar of the gods. Because in the end, that is the reason we set foot there in the first place.",a month ago,2024-03-25 00:38:57.861084,,,,0,17,13,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,e6edd50dbf1555c554a659b7f4f1dc16,5,"If you want to feel out of place, with the feeling that you don t make enough money but with a sense of pretentiousness  you are at the right place.",a month ago,2024-03-25 00:38:57.863398,,,,0,193,10,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,d2d3a8b78f3b12e56ea59c1aca3f2bf8,3,"Went to Sey this morning with my SO for a chai latte with oat milk and a pour over. We love their coffee and atmosphere so always excited to go back. However, today the pastry case had no signage so you dont know whats what (except for the obvious cookies). I asked the cashier to tell me whats in the case and he caught an attitude because I wanted to know all of the ~10 pastries. Anyway, we got the jalapeno cheese and the ham and cheese croissant. So yummy! My chai tastes a little off, but my SOs pour over tastes great. Guess they do some things better than others. Overall, we like Sey and will be back. Would be cooler without the attitude of some people though. (:",2 months ago,2024-02-25 00:38:57.865666,,,,1,4,,False,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,3f026f4e1b27dd77037e4bbaa7db05b8,5,,2 months ago,2024-02-25 00:38:57.867410,,,,0,101,63,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,28b9fa9b381d4c29b647de2dc15bf759,5,Love the vibe of this coffee shop. Was cute and esthetically pleasing.,2 months ago,2024-02-25 00:38:57.868904,,,,0,31,297,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,0d7c238b141684422b793aaf82e97976,5,,2 months ago,2024-02-25 00:38:57.870921,,,,0,,,,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,d0da2a3ff56ac256cd5d4b5ff75bda32,1,"Pretentious and snobby staff acting like they are doing us a favor by being there and most importantly nasty tasting garbage coffee. Why are we even paying for their overpriced coffee if you couldnt even brew and mix it as requested being baristas yourselves!! Beats me!! Sure, coffee can be so subjective but even your local Chinese bakery will make better coffee than this sour coffee which we promptly threw away after a couple of sips. Never had to drink coffee as an acquired taste anywhere else in new york and that includes very mediocre Bodega coffee. Yuck!",2 months ago,2024-02-25 00:38:57.872891,,,,1,55,,False,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,aa5e18005d5f4dc9af60a35e56642d17,5,"The best coffee roaster in New York. They are super knowledgeable and friendly, dont miss the SOE Americano - you ll be surprised!",2 months ago,2024-02-25 00:38:58.441250,,,,0,30,46,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,5c36f357a02cfeef9834e0ba72cde8d1,5,I was told its the best cup of coffee in New York and it definitely lived up to it! Really cool atmosphere and smells great!,2 months ago,2024-02-25 00:38:58.443129,,,,0,11,,False,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,700c31d9c38e41cbb829feff5604b363,3,"I think it losts it touch on making good coffee. They rush making your coffee now, I ordered a cappuccino last time and literally felt like they just poured milk in the espresso, barely any steaming or microfoaming done Food : 3/5",2 months ago,2024-02-25 00:38:58.444723,,,,1,12,4,False,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,17fe56fe6e6ab363f7f7b16dec033427,1,"Strange energy especially from a crowd of ppl who gentrified an entire neighborhood. Chill out and be nice, it s just coffee lol",2 months ago,2024-02-25 00:38:58.446356,,,,5,2,,False,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,d69a5f39cdeea3dc84646719b2b22f46,5,Amazing coffee,2 months ago,2024-02-25 00:38:58.447979,,,,0,15,,False,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,bea496edab02d9e503eb151cbf6bcecf,5,Worth every $ but very expensive. 9-10$ for a single cup or 4.5$ for a double shot espresso is def on the high side. Having said that - probably is the best coffee Ive tried in NY.,2 months ago,2024-02-25 00:38:58.449523,,,,0,51,15,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,934268849e2491256b2c20b188660998,5,,2 months ago,2024-02-25 00:38:58.451299,,,,0,35,2,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,106d80f8646aeb6b9c4895b2c29021fd,5,"Tasty coffee, quick service and cool vibe. Only $6.00 for an iced oat latte. Ill be visiting again.",2 months ago,2024-02-25 00:38:58.452629,,,,0,18,2,False,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,7f373554080ed72391ab4b2fffc7ce72,5,,2 months ago,2024-02-25 00:38:58.454301,,,,0,13,8,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,2fdb2fb2c1fec418a03e586a787ba77c,5,"One of the best coffee spots I ve been to in New York. I love the way they serve their coffee, you always get the coffee with a glass of sparkling water. I also bought coffee beans for home and got a great recommendation from one of the baristas. Tip: you can get a dollar off the coffee beans if you buy a cup of coffee.",2 months ago,2024-02-25 00:38:58.456054,,,,0,38,35,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,597754d6ac38a14a5c17ba72400d5254,5,Cute spot for coffee. Not a ton of seats for laptops - great if you re looking to cozy up with a book or catch up with friends. (Not so great if you re looking to get work done.),2 months ago,2024-02-25 00:38:59.066994,,,,0,235,1118,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,41a3258f582a56fd8c0918a46b438eb1,1,Awful staff. They should really get a personality and drop the attitude. Basics with huge egos.,2 months ago,2024-02-25 00:38:59.068986,,,,3,35,1,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,8eb33549ad5ab92ea5bd6f963f11ddb7,4,,2 months ago,2024-02-25 00:38:59.070619,,,,0,16,1,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,f8bf91bd679663acc35eb8f5bc449327,3,Very mediocre coffee and not the best service.,2 months ago,2024-02-25 00:38:59.072243,,,,1,402,109,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,1028f305978c6916ebb35c37e4e5fe5a,5,"What can I say, it s the hippest coffee shop in Brooklyn bar none amazing coffee, great pastries, and the most stylish and trendy people in the city. Be sure to dress for the vibe Vegetarian options: They have pastries, most of which are vegetarian, though I don t think any of them are vegan",3 months ago,2024-01-25 00:38:59.074397,,,,0,27,2,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,074b65ba2c69ea087f6205476fb4373a,5,"Amazing coffee, helpful staff, love the No Laptops rule",3 months ago,2024-01-25 00:38:59.076924,,,,1,463,804,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,170a7435dcc03754c9850ec6f5f7ed1e,4,Great coffee! It is authentic. The interior was beautiful too.,3 months ago,2024-01-25 00:38:59.078761,,,,0,66,154,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,fffa745a30cbe4f9821905d5b9ead635,1,Place is corny go to Dunkin,3 months ago,2024-01-25 00:38:59.080503,,,,2,2,1,False,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,3055421842e52c2b5b855aa642c0d3c3,5,the filtered carbonated tapwater is a blessing. a little crowded on the weekend,3 months ago,2024-01-25 00:38:59.082005,,,,0,34,14,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,c98a7f72d6486686aa63dac6dd332a39,5,"Love the plant filled interior. Great natural lighting, lots of space to sit and relax.",3 months ago,2024-01-25 00:38:59.084258,,,,1,407,4286,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,79b9223be6c004bb256c4c6cc6dc4adf,5,Best flat white in the city.,3 months ago,2024-01-25 00:38:59.615937,,,,0,102,202,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,29d5f7b813a4de9e0837f4ff174eb1ea,4,Could use some additional seating,3 months ago,2024-01-25 00:38:59.618419,,,,0,3,3,False,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,1a2c18e5c7221eee268a4ff44c5fe827,4,"I liked the coffee, but they only have 2 milk options, none of the ones I use. If they had what I like I would be here every day. Too bad, great space.",3 months ago,2024-01-25 00:38:59.620799,,,,0,8,,False,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,aae456b6c0dbab87415d46d7a0391978,5,,3 months ago,2024-01-25 00:38:59.626498,,,,0,1,219,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,a584f3d3582fd03d622b28a5b4636b4a,5,I recently ordered coffee beans from Sey Coffee. Theyre really good!,3 months ago,2024-01-25 00:38:59.627985,,,,0,64,1,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,154ac66c7d6197a5edf039671ca8bb0a,5,,3 months ago,2024-01-25 00:38:59.629790,,,,0,3,3,False,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,22991f86bc4fc7b2a6aeb0af50f25ecd,5,"Chai lattes was divine. Each drink served paired seltzer water which is nice. Friendly staff, amazing atmosphere and great workspace.",3 months ago,2024-01-25 00:38:59.631897,,,,2,3,3,False,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,3018cafc8787f95681471623c45aecb3,4,"Very trendy coffee bar, friendly atmosphere, in a warehouse area of Williamsburg.",3 months ago,2024-01-25 00:38:59.633478,,,,0,40,465,False,"Bar a cafe tres branche, ambiance sympathique, dans une zone dentrepots de Williamsburg.",
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,d909fb2f641f646a085f9778cb053005,5,Very good coffee,3 months ago,2024-01-25 00:38:59.637526,,,,0,13,2,True,Muy buen cafe,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,297da8d521ed304372db289082b229da,5,"Nice presentation, and tasty cortado. Best smelling bathroom I ve ever used. Food : 5/5",3 months ago,2024-01-25 00:38:59.640424,,,,0,16,,False,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,42cc11d2219c241fc741d6d254b72aab,5,"My favorite coffee place in New York! Located in a silent neighborhood, smooth coffee, lots of sunlight and plants!",3 months ago,2024-01-25 00:39:00.210630,,,,0,131,90,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,77719ab595e9e6cb9b5d8e9a7fc6d1d1,5,,3 months ago,2024-01-25 00:39:00.212608,,,,0,32,1482,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,ab8feed37d635e8d0803778eb5c1f7aa,4,,4 months ago,2023-12-25 00:39:00.214458,,,,0,211,128,False,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,3a01a89ee06982b5edd00ba2a46f8d9c,5,,4 months ago,2023-12-25 00:39:00.216058,,,,0,6,347,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,8fa2a0dd74ca7e3792997d50d4f29425,5,"Coffee roaster/cafe that lives up to the hype! I wish more cafes offered the option of choosing from a variety of coffees; reading the tasting notes and trying to detect hints of tropical fruits or chocolate was an absolute blast. They also sell a variety of coffees, each with a detailed explanation of the beans country of origin, farm, processing, and tasting notes. I can t wait to visit again!",4 months ago,2023-12-25 00:39:00.218065,,,,0,115,380,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,3526b779b1547fe44598088707bb30c9,3,"Weak espresso. Expected much better from  one of the best roasters in the US . Absolutely no excuse for that mediocre espresso (a bit bland, watery, and slightly sour). Of course, they intelligently place their menus on the cashier counter so that you can t think before you order. And the cashier girl did not help at all, minimal answers to my questions with no elaboration, so I went with my safe choice as always: espresso. I didn t finish it. Definitely not worth the trip from Manhattan.",4 months ago,2023-12-25 00:39:00.221545,,,,3,143,129,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,f4b2ffa70d9268d352601ba86ac091d3,5,Baristas are really kind.,4 months ago,2023-12-25 00:39:00.222764,,,,1,2,,False,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,afefb10e4ab0908e2dff14e9ce9598c8,5,"Great coffee, good atmosphere. Great place to work during the week, no laptops allowed on weekends",4 months ago,2023-12-25 00:39:00.224108,,,,1,27,132,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,ede6b225645ebfd0e85bca5c98a9af18,5,,4 months ago,2023-12-25 00:39:00.226235,,,,0,1,,False,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,ad4ee4f0a83f7dc2c8a1dfe5eb7d32c7,5,This coffee was probably the best coffee I have ever tried. It was so unique and they did an amazing job of extracting the flavors from all of their different beans. Incredible.,4 months ago,2023-12-25 00:39:00.228182,,,,0,75,140,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,72fb1e646e11546ed1f1f159f0ac408f,5,,4 months ago,2023-12-25 00:39:00.801321,,,,0,5,,False,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,be75055daf2ed67d9399886e0d76d373,1,Failed to deliver a shipment of four 250g coffee bags (valued at nearly $100 USD) for well over a year. It took two weeks to even get a response about this issue. To this day I still have not received the shipment nor have I received notice that they intend to send a new delivery.,4 months ago,2023-12-25 00:39:00.802580,,,,1,4,2,False,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,0fc8e3c1e124babf7c0808d5ef09c5e0,5,Great coffee.,4 months ago,2023-12-25 00:39:00.804195,,,,0,6,,False,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,1f332682f3a32c447565b19df3a10503,5,based thank you so much,4 months ago,2023-12-25 00:39:00.805813,,,,0,11,3,False,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,08d3bccb0ce4c36e0523cb03535e7898,5,Great coffee spot,5 months ago,2023-11-25 00:39:00.807054,,,,0,141,337,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,031dce54eb62fa01ffe4d0454c0f5f2e,1,Very nice staff but terrible espresso; my americano was essentially light brown water,5 months ago,2023-11-25 00:39:00.808466,,,,1,2,,False,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,77c5c2f6ee9065bfc638ec1abac5cdc9,5,"Very delicious coffee! They have filtered options that they make in an aeropress, the American coffee is also delicious, it tastes like it had been prepared in some filtered method, highly recommended for those who like specialty coffee",5 months ago,2023-11-25 00:39:00.810118,,,,0,24,89,True,"Cafe muy rico!, tienen opciones de filtrados que hacen en aeropress, tambien el cafe americano esta delicioso sabe a que hubieran sido preparados en algun metodo filtrado, muy recomendado para los que les gusta cafe de especialidad",
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,190099dd568dfcaf58c7669b9d064c10,4,A cafe with a comfortable environment and beautiful green space. The store s homemade roasted coffee is delicious and it s very comfortable to order a cookie or cake. It s a great place to chat or read a book. There are many interesting shops nearby! A cafe with a comfortable environment and beautiful green space. The stores homemade roasted coffee is delicious and its very comfortable to order a cookie or cake. Its a great place to chat or read a book. There are many interesting shops nearby!,5 months ago,2023-11-25 00:39:00.812680,,,,0,773,14587,True,A cafe with a comfortable environment and beautiful green space. The store s homemade roasted coffee is delicious and it s very comfortable to order a cookie or cake. It s a great place to chat or read a book. There are many interesting shops nearby!,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,56d144c313f9548c0509aad7834bfad7,5,,5 months ago,2023-11-25 00:39:00.814302,,,,0,188,343,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,d8b221eca2833a66f0008afa35bb57ea,5,Great cappuccino. Great place to work. Food,5 months ago,2023-11-25 00:39:00.815887,,,,0,15,,False,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,c164a0d98fd3f14a289bbc1859f10edc,5,Cool vibes in a laptop free space. Really good coffee,5 months ago,2023-11-25 00:39:01.448755,,,,0,20,18,False,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,542056ef95b40cc0a4da9ec3232369d5,4,"One of the few places I know that properly serves pour over and espresso or americano with sparkling water. It s a beautiful coffee shop but be warned it is very crowded on weekends and afternoons. My favorite time to come is early morning around 9 or 10 AM. Takeaway is also good if the area is too crowded. Food is just ok, IMO. Also it sells out early, so I recommend eating before or someplace after you stop here.",5 months ago,2023-11-25 00:39:01.450300,,,,0,193,312,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,c5d35bf4e206695bb3e9dd076cf3d5d8,5,,5 months ago,2023-11-25 00:39:01.451674,,,,0,3,,False,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,277eaa041af5681c517aba6565482975,4,"They make good coffee, yes. Pretty good. But it was unbelievable to see some coffee left in the smaller ceramic cup (instead of the glass serving cup) when it was served to me. Very, very cloud on weekends. Not sure I would possibly return. Edit: seems I made a mistake. I should apologize. But probably it is better if someone would possibly explain it to me.",5 months ago,2023-11-25 00:39:01.452691,"Were sorry to hear you had a negative experience. The small amount of coffee in the ceramic cup is an intentional presentation technique. Coffee is at peak flavor when slightly cooled down, so we pour some into the cup to allow it to cool. Come by any time, and if you are ever curious about our techniques, we are always happy to talk!",5 months ago,2023-11-25 00:39:01.452691,1,46,5,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,f60f62aad291051dd2c33f6bbda44742,5,"Can t fault the coffee, the service, or the fit out. These guys epitomise the traits of specialty coffee, and feedback from my friend is that the subscription service is also wonderful. Filter roasts are typical, scandi-style light roasts, typically with balanced sweetness, sparkling acidity, but lighter on mouthfeel, with a focus on clarity. I also enjoyed a flat white here, which was creamy, nutty, and fruity - a very well executed beverage. Service on Saturday midday had a line out the door, but drinks came out quickly, beverages were tasty and consistent, and there was still seating space.",5 months ago,2023-11-25 00:39:01.454261,,,,0,43,62,True,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,2153b01cb8f452c2ccadc7caf65c8d11,5,This place can get POPPING during peak hours but the space is gorgeous and the iced lattes & chai lattes with oat milk always deliver. The plants and cute dogs I meet in the voyage add to the overall experience.,5 months ago,2023-11-25 00:39:01.455709,,,,0,13,,False,,
ChIJtz83BQFcwokRrUZ9HpeGOng,SEY Coffee,774183d9556821e9b923ae52037b4d5f,4,,5 months ago,2023-11-25 00:39:01.457236,,,,0,39,16,False,,
