place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,a1a60a5908dc1008d11ce2815aeb9759,4,"I used to love coming here for the food but now I mostly order only broth. The chicken and rice dishes used to be fairly portioned between meat, veggies and rice (even used to be wild rice). Now it s mostly white rice in the dish with small portions of chicken and veggies, too bad. Bring back the old dishes!",5 months ago,2023-10-04 12:41:59.329803,Ashley thanks for the long time support. It means a lot! Just so you know we recently increased our protein portions. They re bigger than they ve ever been now!,5 months ago,2023-10-04 12:41:59.329803,1,6,2,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,07e0d28ddea7966e90d84da3d3d72575,5,"I have diverticulitis and when I flare up, the broths are lime medicine to me!  Why are they closed:(",5 months ago,2023-10-04 12:41:59.333045,"Hi Daniel, so happy to hear this! We were closed for the week for renovations, but we are back open today - look forward to seeing you soon!",5 months ago,2023-10-04 12:41:59.333045,0,27,15,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,61a1b5525de3909cab79fbf0f743c7c7,5,,6 months ago,2023-09-04 12:41:59.336703,,,,0,7,,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,170b23bd88f28db728b4d3aa93024580,5,"I was thoroughly surprised by how good the food was here.  Its perfect for gluten-free, vegan, and healthy eating lovers.  This place is really special and perfect for people with dietary restrictions.  Theres something for everyone here. The Tumeric maple dressing is insanely good.",6 months ago,2023-09-04 12:41:59.339235,Thank you for this lovely review. We look forward to welcoming you back soon.,6 months ago,2023-09-04 12:41:59.339235,2,35,51,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,bc2ca2e7c027e4c82974e45c5e5c511a,5,Recommend the veggie bowl (I added tofu) and their broths are delicious as well. One of the best spots in the city for health-focused food!,6 months ago,2023-09-04 12:41:59.342906,,,,0,13,15,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,4f475b081d39c6b28f32f5d46783ef44,5,Fantastic!,7 months ago,2023-08-04 12:41:59.345535,,,,0,15,1,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,aa613e35bc51b5a8895cef80968d1021,5,"Everything youd want and more. Seed oil free, clean ingredients.... youre actually eating real food. A holistic health girl heaven. Bone broth is delicious, and their beef barbacoa bowl is incredible.",7 months ago,2023-08-04 12:41:59.349128,,,,2,34,2,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,134e3232b9785777b44350d3ab7afb79,4,My go to when I m sick. Minus one star bc sometimes arrives cold,7 months ago,2023-08-04 12:41:59.352120,,,,0,19,,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,53d252f06d5f6be40351e954db3bf113,5,Delighted to find this healthy food,7 months ago,2023-08-04 12:41:59.354896,,,,0,50,8,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,5490890dd663a732e9fdd07a0cd8dc51,5,"Good healthy food at a reasonable price, no seed oils!",7 months ago,2023-08-04 12:41:59.357994,,,,0,66,34,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,504e7c71c47c2cf2addb0d6899e4afa7,2,"I used to love springbone, especially their Mexican chicken and rice dish. Someone changed it and now it s just a bad halal guys copy. Very disappointing but hopefully the broths are still the same",7 months ago,2023-08-04 12:42:00.101629,"Hi Daniela, so sorry to read this! Our ingredient standards have never changed since opening (for example, our Cashew White Sauce is made with just cashews, lime juice, nutritional yeast and spices - I dont even want to know whats in Halal Guys white sauce!). Id love to hear more about where you feel the quality has changed, as we are as devoted as ever to serving nourishing and delicious food. Feel free to shoot me a note at jordan@springbone.com. Thanks for the review, and hope to hear from you!",7 months ago,2023-08-04 12:42:00.101629,0,3,,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,8ab6fa5e480e23cd449c9e0d5ef78028,5,"Great place to eat healthy, quality ingredients and good for Keto and Low Carb diets. Dietary restrictions: Good for people on a keto and low carb diet",8 months ago,2023-07-04 12:42:00.112397,,,,0,233,52,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,217efad5dca3fba8223141a5d5daeff7,5,"Springbone Kitchen is an amazing gem, especially for gluten free food. Delicious, hearty, healthy, comforting and tastes like your grandma made it. Dont pass up the opportunity to get yourself one of the only meals in NYC thats made with love. Dietary restrictions: 100% Gluten Free Kitchen",8 months ago,2023-07-04 12:42:00.123281,,,,0,202,387,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,34eb80713eba1c83cc39425956d3d7ae,4,,8 months ago,2023-07-04 12:42:00.131873,,,,0,39,,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,9271ba93f2448411c64d81239f26c7ee,5,"The lunch was fantastic. I got the Mexican bowl and it is everything you and expect. The bone broth rice was warming and the guac was perfect. I love that this place is healthy and seed oil free. It is also pretty well priced. Overall, love this place is wonderful! Check it out. The only thing that s annoying is seating. It can get crowded but the service was great. The cashier with the nose ring was so kind. Thank you:).",8 months ago,2023-07-04 12:42:00.134355,,,,0,104,43,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,3967259fe609bec3e77515654af20057,4,,8 months ago,2023-07-04 12:42:00.138742,,,,0,71,39,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,e72034aa0b0d5b44e2525c698a8fb6b5,5,"Fantastic, finally a non toxin filled food spot",8 months ago,2023-07-04 12:42:00.142332,,,,0,5,,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,512931a969c217495107679a7e7f9658,4,"Excellent soup, has saved me from illness many times",9 months ago,2023-06-04 12:42:00.145576,,,,0,146,,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,d65973bfeeaf65e4a04bc08a963e8291,5,Highly recommend their bone broth,9 months ago,2023-06-04 12:42:00.148556,,,,0,229,2858,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,181fca42cb6f1c84ccf8e390ec74dd01,3,"Food is nothing special. Just another fast casual type option. Their bowl was alright. Their broth, however, would not recommend at all.",9 months ago,2023-06-04 12:42:00.152289,,,,0,161,2,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,10fb34cbb029665a20010d177e77df5a,5,,9 months ago,2023-06-04 12:42:00.850253,,,,0,1,,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,f12ca149907516490a75caea7d825d5d,5,,10 months ago,2023-05-04 12:42:00.853211,,,,0,72,2712,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,f0e7a9ed6b0f5d4bb9067c70c0da7ba9,1,Placed an order via uber eats and it never arrived :(,10 months ago,2023-05-04 12:42:00.856559,"Hi Linda, were terribly sorry about your experience on Sunday night. As Im sure you recall, there was torrential rain all day, which caused a huge influx in delivery orders across the city, and therefore a shortage of bike couriers available to complete deliveries. Unfortunately the situation was out of our control, but we should have communicated better. Your order was refunded and we hope youll give us a try again, as this was an extremely rare occurrence. My best, Jordan",10 months ago,2023-05-04 12:42:00.856559,0,9,,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,852fce47ca3c60705be44e15e4e92b7e,5,,10 months ago,2023-05-04 12:42:00.859798,,,,0,2,,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,f779bdcad3934bdfa14f7b884d5e6629,5,"Clean, concise and outside of the box. Add kimchi to your broth!",10 months ago,2023-05-04 12:42:00.862453,,,,0,5,,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,926ddad0d759ab34f36666682c0f9b43,5,Sooo delicious!!!!,10 months ago,2023-05-04 12:42:00.865802,,,,0,64,11,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,e0f92f4d2a36aa8dfa45e34a32f398c5,5,Went with a friend that requires a celiac diet. Got the barbacoa bowl and it was fantastic. Great food regardless of your dietary requirements.,10 months ago,2023-05-04 12:42:00.868795,,,,0,121,707,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,3095ce7bbc828a5a16ea6c4a236f4e5f,4,,11 months ago,2023-04-04 12:42:00.871926,,,,0,31,,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,50b4b75a767e8944aeaa3dce166bbd84,5,,11 months ago,2023-04-04 12:42:00.874224,,,,0,67,89,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,9a1ed15191e4d9985bacf7040082ac46,5,,11 months ago,2023-04-04 12:42:00.876595,,,,0,,,,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,066df0ca08abc5e29b001ddf19c99aa9,5,"Food was tasty, nice and quick service. Good portions.",11 months ago,2023-04-04 12:42:01.615552,,,,1,88,277,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,54ab2bb68a04f31b127b166aac72c301,5,,a year ago,2023-03-04 12:42:01.618839,,,,0,,,,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,1c303e56426c6743da0a02b9c3ce8e7b,5,"Consistently delicious, high-quality, healthy meals that taste homemade. The portions are good. The people working there are always kind and helpful.",a year ago,2023-03-04 12:42:01.621453,,,,0,3,2,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,ade331b86dd8a13f95e99c9e5dadc257,5,,a year ago,2023-03-04 12:42:01.624265,,,,0,4,1,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,11260e95ffc97f37c78fd5534304bf5b,5,Dietary restrictions: Cauliflower rice is great,a year ago,2023-03-04 12:42:01.626805,,,,0,6,,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,1ef37b2c36f8f6b09586b10fcbc02dc1,5,,a year ago,2023-03-04 12:42:01.631360,,,,0,6,,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,35950945052ff39d9ba7635a754029ee,5,Best bone broth!,a year ago,2023-03-04 12:42:01.633714,,,,0,2,,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,5823d4fc7f0431e8b6377570e734819e,5,Delicious!,a year ago,2023-03-04 12:42:01.636537,,,,0,3,,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,86446e59c9848bb21db42dc09db2f71e,5,Best post workout meal,a year ago,2023-03-04 12:42:01.639526,,,,0,2,,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,b659a2004ea15602efade163b591609d,5,Only healthy fast casual in the city,a year ago,2023-03-04 12:42:01.642292,,,,2,6,,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,77b700e9481c8d58624dd5ff87842823,5,"Ever Since SpringBone Kitchen opened in Manhattan on 51st between Madison Ave and 5th Ave. across the street from St Patricks Church. Ive had the pleasure of eating every plate they have on the menu and, I have not been disappointed at all. Im not a vegetarian but I really enjoyed their vegetarian selection also. Their Salmon plate is really delicious. Their Chicken or Balbacoa (Shredded Beef) Mexican plate is extremely flavorful a big hit, and their Immunity Broth is my favorite. To be honest, all their Broths are delicious. The staff is awesome, I cant say anything bad about the SpringBone Kitchen . Vegetarian options: Awesome vegetarian plates and I m not a vegetarian .",a year ago,2023-03-04 12:42:02.390812,,,,1,8,,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,2852afb2851e958af35a76f4bb6f9e64,5,Everything is totally fresh and delicious.  And healthy. All who work there are lovely as well.,a year ago,2023-03-04 12:42:02.393678,,,,1,12,,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,e130fe4fd110b8a97b7ce79c689c7143,5,Great cookies! come here a lot,a year ago,2023-03-04 12:42:02.397338,,,,1,33,21,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,0f62b14b8979848147096f0daf6e1eca,5,This bone broth fixed all my problems 12/10    p,a year ago,2023-03-04 12:42:02.400112,,,,1,1,,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,d0dde149e0f51c5241fa20b5bf417519,5,I love springbone. I m so happy they opened a location near my office. It s my favorite fast casual place right now,a year ago,2023-03-04 12:42:02.403301,,,,1,3,,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,b3ca7971fed369d1d15fe22e2c72dcda,5,Dietary restrictions: Liquid diet,a year ago,2023-03-04 12:42:02.406129,,,,1,1,,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,7b5ad3fae71cd9a7dce22d39b0ad0126,5,Get food and friendly staff!,a year ago,2023-03-04 12:42:02.408801,,,,1,11,1,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,be675183bfb13367100a6de8f606dc54,5,Very good bone broth! Super delicious,a year ago,2023-03-04 12:42:02.411421,,,,1,4,,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,20bc847cb3810270dc79c94f7ed53c5d,5,,a year ago,2023-03-04 12:42:02.414207,,,,0,,,,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,e143122297e42055630e5d76c7937f29,3,"2 months ago, would have rated 6/5 stars! Great quality, transparency and taste  BUT now the portions are getting smaller, especially the meat (i think i got a tablespoon worth of barbacoa) and it s $20 for a barbacoa bowl with mostly rice and beans which is not worth it. They also took away the Barbacoa Sandwich, which was the best item on the menu with gluten free bun, a big hunk of barbacoa, guac, and kimchi  healthy and delicious. Guessing because of margins. Would really like to see the quantity and quality go back up because I love recommending you guys to friends in town, but now it s becoming less worth it",a year ago,2023-03-04 12:42:02.418329,"Hi Willy, So sorry to hear this. To be clear, we have not lowered our portions at all! We still give hefty portions of meat (including barbacoa), but it definitely sounds like your last bowl was not up to par. Please shoot me a note at info@springbone.com and Id love to make it right for you. Hope to get you back up to that 6/5 stars ASAP!",a year ago,2023-03-04 12:42:02.418329,2,13,,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,01aeaa2cae0883644eb44c188d7e39d1,5,"Excellent neighborhood eatin/takeout joint with healthy food bowls and several bone broths. Grate quality, price, service.",a year ago,2023-03-04 12:42:03.183136,,,,1,165,,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,e6c9c813c2fdcb61438f631bd2ed3728,5,Wow one of the best smoothies ever. I added protein as well to make it a protein shake. Would highly recommend,a year ago,2023-03-04 12:42:03.186812,,,,1,86,248,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,afef5d4925df272afd6a10bafef07713,1,It s a big big NO FOR ME   the grandma chicken bowl tasted like it wasn t fully  cooked  I can t smh,a year ago,2023-03-04 12:42:03.189968,,,,0,8,4,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,3222026c4466a80c6cdb490fcd795e60,5,Delicious!!!!! Space is kinda small though. Recommend take out.,a year ago,2023-03-04 12:42:03.192555,,,,1,15,2,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,af8efdfba16527b05a53202fefdb2863,5,"Service was lovely, food was fantastic and great portions for the price point. Can t wait to go back!!",a year ago,2023-03-04 12:42:03.196032,,,,1,15,2,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,e5101f39c39df07b4b20d8855451278a,4,,a year ago,2023-03-04 12:42:03.199060,,,,0,17,30,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,897f95fe6356e6e7768ab68cf2e8fa71,5,Only had time for a broth drink but it was the best broth drink I ve ever had.,a year ago,2023-03-04 12:42:03.202414,,,,1,22,1,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,86ef66fd303b99de567ff3ee1f372ad6,5,"I love it, everything is delicious and perfectly cooked, you can tell that it is with top quality ingredients I  it!",a year ago,2023-03-04 12:42:03.205012,,,,1,1,,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,486911a26393c083843a12ee35e9aaf2,5,I love it I order from Arizona,a year ago,2023-03-04 12:42:03.207424,,,,1,5,,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,827090e76d20d1bb2d2f8d91354fe869,4,Healthy food for when you re on an elimination diet,a year ago,2023-03-04 12:42:03.209809,,,,1,153,197,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,8ac263af07ca08a19ada911d05c499ee,5,Visited yesterday. Had Grandmas chicken and rice bowl. It was so tasty and delicious. I thoroughly enjoyed it. Would recommend.,a year ago,2023-03-04 12:42:03.975254,Thanks Carolyn! So glad to hear it!!,a year ago,2023-03-04 12:42:03.975254,0,5,1,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,21c10e12178dd57289368f76d781f8fb,5,Grandma s chicken bowl was delicious,a year ago,2023-03-04 12:42:03.978879,,,,1,78,12,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,29118bc2802b4d1fa28b43c2594f7480,5,Obsessed w the bone broth!!! Wanna get it everyday! Classic chicken is soooo yummy.,a year ago,2023-03-04 12:42:03.982069,,,,1,104,17,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,290fd3708404c595ef37b4fb1447a15a,5,Tasty clean food,a year ago,2023-03-04 12:42:03.985119,,,,1,88,,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,7922e7e6f8b598ebea6252745bb52c0c,5,the bone broth was amazing. the employee who helped us was full of all the ingredient information i needed. we were able to taste each and i took home 3 jars frozen. WE HIGHLY RECOMMEND THE BARBACOCA SANDWICH. WOW.,a year ago,2023-03-04 12:42:03.988099,Thank you for wonderful review!,a year ago,2023-03-04 12:42:03.988099,0,15,,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,ac64270251f1dfefa0968931b34f1b24,5,"Amazing food, reasonable prices, good guys",a year ago,2023-03-04 12:42:03.990956,Thanks for the review!,a year ago,2023-03-04 12:42:03.990956,0,3,,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,d441db5adb4a9d34129ab2a83c394351,5,"Great bowls and broth.  The food is ready fast, very fresh and the service is friendly.",a year ago,2023-03-04 12:42:03.994908,Thanks for the review Steve!,a year ago,2023-03-04 12:42:03.994908,0,111,20,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,6741a97c3e0b86bb9247476c3a908d5a,5,,a year ago,2023-03-04 12:42:03.998277,,,,0,17,13,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,7497466a94c78419b8706136d0d73aad,5,Bone broth + chicken soup delivery was a lifesaver when I was stuck in nyc while sick,a year ago,2023-03-04 12:42:04.001136,Thanks Megan! Im so happy to hear we could be there for you! Feel better!,a year ago,2023-03-04 12:42:04.001136,0,42,20,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,0c92318654550d0918c1ad52dd549b5d,1,Broth is just   broth with no piece of what is expected to be in : no single little piece of chicken in the chicken broth. 10 $ for hot water is a bit high!!!,a year ago,2023-03-04 12:42:04.004389,"Hi Pascal, We arent sure what you ordered, but: -Our Classic Chicken Broth starts at under $5 -Its slow-cooked with free-range bones, herbs, and veggies for over 12 hours. and is full of protein, collagen and micronutrients - certainly not hot water. -We offer add-ins of chicken meat, rice, kimchi, or spiralized zucchini to make it a meal - still remaining under the $10 you cite. Apologies for your disappointment, but your review is not an accurate reflection of our offerings. Should you decide to give us another try, and add meat to the broth or order our amazing bowls, wed be happy to serve you.",a year ago,2023-03-04 12:42:04.004389,0,1,,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,678404031e5198614c9f4187cdba5d1f,5,"Love this place! As a health fanatic, I greatly appreciate the local/organic ingredients. The smoothies and bowls here are great -- and of course, the bone broth.",a year ago,2023-03-04 12:42:04.770009,"Thank you so much for the kind words, Jason! We look forward to continuing to serve you healthy, delicious food:)",a year ago,2023-03-04 12:42:04.770009,0,32,,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,701e0c18c69bf827b6f1d7acaff8a6cb,5,,a year ago,2023-03-04 12:42:04.774959,,,,0,210,148,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,fe54b8f522613ee71c97247e1e2f2799,5,"If you want to.eat food made with heart, carefully and with good quality ingredients (And just prices) this is the place, Im really glad to had given me the opportunity to taste the food on this place, youll gonna love it. I visited the Greenwich Village location and tried the Mexican bowl and I hace to say it was marvelous!!!! 100% recommended!",a year ago,2023-03-04 12:42:04.777550,"Thanks so much for the kind words, Natalia! We also think the Mexican Bowl is marvelous. Cant wait for you to try the rest of our menu!:)",a year ago,2023-03-04 12:42:04.777550,1,24,122,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,63f273cfad1a67096a762a081cdd51d6,4,,a year ago,2023-03-04 12:42:04.781185,,,,0,89,336,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,21f682a4eb59dd709efcc7e12bad943b,5,"Excelent options of crepes! And the waiter is a super friendly guy! Very cute place, awesome decorations. 100% recommended!",a year ago,2023-03-04 12:42:04.784557,,,,0,23,36,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,21268134f4f8934e3a0dd4ff409bf209,4,Tried the vegetable spaghetti with broth (tasty) in cup and chicken. Good for those on Keto / low-carb journey.,a year ago,2023-03-04 12:42:04.789234,,,,0,32,1,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,d85871d002c05b96735c1ed49d98f9ec,4,"Healthy food that tastes really good, just wish they had more vegetarian options, but the menu has definitely improved from a couple years back!",a year ago,2023-03-04 12:42:04.792003,Thanks for the review! More vegetarian options are on the way - keep an eye out!,a year ago,2023-03-04 12:42:04.792003,0,91,91,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,1ad2a7083c7f3164af7e221adea42eb6,5,,a year ago,2023-03-04 12:42:04.796359,,,,0,136,1,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,f5766f71546a2e4cfc49e77b588b4932,1,,a year ago,2023-03-04 12:42:04.798988,,,,0,1,,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,2bcc63da7b31ec2e73bf7e82e2ba47c2,4,"Had the Mexican bowl and enjoyed it. Im a life long Bronx resident. Is there better Mexican food in the hood? Absolutely. But considering the neighborhood and foo-foo attitude of many people in the area, this a solid meal and fairly priced.",a year ago,2023-03-04 12:42:04.801297,,,,1,5,3,False,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,b5634eacc0d3fe6e5e216497cff08c81,4,,a year ago,2023-03-04 12:42:05.507654,,,,0,47,31,True,,
ChIJo57dmJFZwokRBm37jca0gak,Springbone Kitchen,6b69e8eccdc88e3c3c5f472f50e57101,5,Is this place joking??? Yummiest chicken and rice I ve had in AGES. And truthfully I was not optimistic about the soft Brussels sprouts but they are INSANELY good and not covered in char bacon grease (normally the only way I find sprouts palatable). Want to try everything on the menu. Fab fab fab. No pic bc I m too busy trying to inhale it all in three bites,a year ago,2023-03-04 12:42:05.510126,,,,1,20,4,False,,
