place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,c6c9f0b1b02241b67a127e9b6423a6bf,5,Can t forget the Bev!!!!!,8 months ago,2023-07-03 17:15:07.206026,,,,0,107,249,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,4362d920d7df8fd185b2a5b4bbb8a0a2,5,,8 months ago,2023-07-03 17:15:07.208536,,,,0,11,,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,3287d965370499716ce10099d34a7638,5,,8 months ago,2023-07-03 17:15:07.210710,,,,0,1,,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,c5b4193034f43ad16ed05b03a0072e91,5,"I love that their food is made right in front of you, and we all know its the oky way. Lol, people come from all over to get it the oky way. More people need to check it out. Its in Redhook. Stay bless for life.",8 months ago,2023-07-03 17:15:07.212777,,,,1,84,,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,440f687d45057ab63984bea1983b105f,5,"Learned about this awesome Bodega on YouTube before visiting NY for the first time. So glad we made the effort to trek over there. The employees were cool af and down to earth but sadly Ocky wasnt there. Shout out to his cousin who hooked us up and gave us some Brooklyn love! Its a small but quaint Bodega that has a big menu of sandwiches, burgers, and breakfast items along with a variety of snacks, candy, and bevs! We had a breakfast sandwich with waffles, pastrami and egg and got it the Ocky way! Best thing Ive ever had. The fried mozzarella sticks make it a chefs kiss . It was so good, we came back the morning we left the city. Trust me, one sandwich is big enough for 2 people, and dont forget ya bev! Parking is a little rough to find, but if u go down a block or two theres a park and I found parking closer there. For sure, sure, sure have to go if youre close enough!",9 months ago,2023-06-03 17:15:07.215138,,,,6,29,33,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,beb1ebb407a26c2be420d827b161ea5b,5,Great food very nice staff,9 months ago,2023-06-03 17:15:07.217580,,,,0,13,,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,749bf452ee297733770f1734aa0f0451,5,,9 months ago,2023-06-03 17:15:07.220020,,,,0,,,,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,dae9474d3efa10ac3b3b8c684078475c,5,Dope,10 months ago,2023-05-03 17:15:07.222053,,,,0,8,,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,893bce4f8eaa12058a98ed1301ad6ac0,5,He does a good job delicious,10 months ago,2023-05-03 17:15:07.224401,,,,1,76,1,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,b611dc2444b8a9bc773e3442fa84dd25,5,The ocky way,10 months ago,2023-05-03 17:15:07.947740,,,,1,48,17,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,33b948d4cfc52dddaa13f7dde644e735,5,,10 months ago,2023-05-03 17:15:07.950409,,,,0,57,54,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,a5f000b03a2d5b0b3e55d16b2932a525,5,,10 months ago,2023-05-03 17:15:07.952644,,,,0,16,,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,e64185e4537b3054f16afc01bc74c691,5,The ocky way,11 months ago,2023-04-03 17:15:07.954733,,,,0,7,,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,e65e03794601f6bd9f313f598e71b356,5,Forhamnten,11 months ago,2023-04-03 17:15:07.957154,,,,1,2,1,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,7193c30a201970f64a7f254af1c8a097,5,"We drove from Fort Wayne, Indiana to get a sandwich at Red Hook Food from General Ock, unfortunately he wasn t there but the staff who were & the food they served us was amazing! Can t say enough about how great the chopped cheese on Jamaican Pattie s was, if your going for ambiance at the store itself you ll be disappointed, the food & friendly staff is what makes this place more than special!",11 months ago,2023-04-03 17:15:07.959878,,,,10,3,2,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,a6e2b51905c171c3d130520566eb11b4,5,"Fun fun fun!! My son and husband have wanted to come and eat the Ocky Way for a year or so. We finally made it! Will not disappoint. Be prepared to wait, and don t forget the Bev .. Neva Neva Neva !!",11 months ago,2023-04-03 17:15:07.962371,,,,3,5,7,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,57c5c95b550c96600cb232dfd2c2040c,5,Can t miss (neva neva neva),11 months ago,2023-04-03 17:15:07.964868,,,,1,30,3,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,c13a44765c5e9f8f443712d97458ede8,5,,11 months ago,2023-04-03 17:15:07.967358,,,,0,36,38,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,a0681a54be69922279ca141bf3ddd988,5,,a year ago,2023-03-03 17:15:07.969574,,,,0,2,25,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,918e6e387f757824fde2351566ac3a07,5,"We waited 1.5 hours on a Saturday afternoon - but ocky way sandwiches are amazing! Fun atmosphere once you get close, the guy is really into it which makes it enjoyable. Chopped cheese on grilled cheese was insanely good. We got grilled chicken on French toast too which was very good! Pancake BEC wasn t ours but looked great too. Good variety of other items too - cereal and candies/chips and such. Huge drink selection also.",a year ago,2023-03-03 17:15:08.777515,,,,10,158,169,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,36838517dac8b1486d8167ee19c967bf,5,"Came a bit too early and missed General Ocky but it was still very worth going!  I got a bacon, egg and cheese on a honey bun.  Delicious   and dont forget the Bev...Neva, neva, neva!",a year ago,2023-03-03 17:15:08.780203,,,,2,25,7,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,44de2fb842fdf21387636f2b99ee2d86,5,Went there for the first time to try it out and the food was so good. A little pricey but it was worth it!,a year ago,2023-03-03 17:15:08.782985,,,,0,1,,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,5f722eed0b81ba1f3e642931c3a88390,5,This the 1st spot ina visit when I go visit new York. I wanna get that same ine China mac got the mcnuggets with the apple pie in a Jamaican patty,a year ago,2023-03-03 17:15:08.785382,,,,0,15,,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,40f5d0c812aff07c4e8688cc945c0514,5,First we put the customer on top of the grill!,a year ago,2023-03-03 17:15:08.787855,,,,0,29,3,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,27a532439db8f104e2969517475251c9,5,,a year ago,2023-03-03 17:15:08.790351,,,,0,20,,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,b295556a9f7ca8eb951e7a66fb8c2aed,5,"Loved visiting General Ock, what a humble down to earth human being he is! I got a chopped cheese on a Cinnamon Toast Crunch pancake the ocky way, it was great!",a year ago,2023-03-03 17:15:08.792451,,,,3,31,3,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,c34078860636b4f6e448863fabffa630,5,"Food very good, best $20 I spent on a sandwich.",a year ago,2023-03-03 17:15:08.794874,,,,1,39,40,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,a28a2e4041f19a1667b410274d78979f,5,,a year ago,2023-03-03 17:15:08.797446,,,,0,14,1,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,4be5fb215c5c5f7963fbf13aff24f9ab,5,,a year ago,2023-03-03 17:15:08.800047,,,,0,4,,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,dd5e8c5c7d80bd384bf9ca9b6b9854c4,5,he was so nice he took pictures with both my daughters not to mention his chopped cheese burger is so good,a year ago,2023-03-03 17:15:09.523072,,,,1,16,3,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,4872869a457bb33b1443e8b13cc9b2e3,5,Very very good general ock was very nice to talk to I love my chopped cheese the ocky way so much.,a year ago,2023-03-03 17:15:09.525801,,,,2,14,7,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,78f3da042aa74e80ec7a9b6c596f0822,1,,a year ago,2023-03-03 17:15:09.528353,,,,0,1,,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,aaea9a3d585b9cadbc02a03c994cdea4,5,best original sandwich hands down. will i come back? shuuuure shuuuure!!!!!,a year ago,2023-03-03 17:15:09.530533,,,,1,7,9,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,59eae440e1484293576dc39d93b98ba6,5,Never never never !!!,a year ago,2023-03-03 17:15:09.533217,,,,1,27,6,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,da36f0627f489ddf6c6d53a4bf503016,5,Cant forget the Bevy! Neva neva neva,a year ago,2023-03-03 17:15:09.535783,,,,1,3,,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,95148a81dd854fa40d1ea7323e6263da,5,I seen this place on Tiktok and just had to go there. The sandwiches were very good. Pricey as hell. Ive never spent $20 on a corner store sandwich. Its so big you cant eat it all. The guy who makes it is awesome. He helps you along the way and allows you to video record it.,a year ago,2023-03-03 17:15:09.538148,,,,16,55,23,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,e5ef6b56b0c0ab1142f3268b4cf240c0,5,,a year ago,2023-03-03 17:15:09.540795,,,,0,56,7,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,7336353ad5c4ebb9d55e339b8ec851d3,5,The Ocky Way!!!!!,a year ago,2023-03-03 17:15:09.543116,,,,1,103,130,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,1a90ebaa95b7bf05da665e1a7fb0fd4d,2,Really good but I heard him say switch out his chopped cheese for an empanada when it was supposed to be the OCKY way,a year ago,2023-03-03 17:15:09.545694,,,,1,1,,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,d159054844d18bea5e432fe252c802dd,5,"OCKY, is such a cool down to earth guy!! Coming here to meet him and try his sandwiches was a must and it was delicious.  The trip to the shop didn t disappoint. If you are ever in NYC this is a must!!",a year ago,2023-03-03 17:15:10.348295,,,,7,73,92,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,497130b417d899c54a368a50f43aa454,5,,a year ago,2023-03-03 17:15:10.350971,,,,0,4,,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,8397c83f53539d4ef4201fa690eb7b8e,5,,a year ago,2023-03-03 17:15:10.353065,,,,0,33,2,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,e5e824464eddf47da245af03a4f13fb6,5,,a year ago,2023-03-03 17:15:10.355202,,,,0,20,2,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,07dad6fcc783c9913cff7acf3ff46000,5,Got our Ocky Way bacon egg and cheese sandwiches!! Everything was exactly how I hoped it would be and Ocky himself was just super sweet and genuine! Good was delicious!!,a year ago,2023-03-03 17:15:10.357436,,,,1,142,325,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,8d076fd6394e18d0e4669f5580d4f7d9,5,General Ock wacked my Glizzy the ocky way 10/10,a year ago,2023-03-03 17:15:10.359938,,,,6,52,3,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,460a7bb3af9bb16aa2db820ea408f65c,5,,a year ago,2023-03-03 17:15:10.362483,,,,0,107,2,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,416e43265e3b27a60519c624e332ba7e,1,I paid $21 for a sandwich! I don t care it s a ocky or cocky way! $21 for a deli sandwich!!!,a year ago,2023-03-03 17:15:10.364703,,,,19,1,,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,b0cc1c73b46b0fbfe5227c0ad74e38a8,5,,a year ago,2023-03-03 17:15:10.367106,,,,0,2,,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,2a559c4c7f50bc1d20cb74050b260b5a,5,,a year ago,2023-03-03 17:15:10.369192,,,,0,5,,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,2b884018540e96f7f82a3b02e9ab27e8,5,General Ock is the nicest guy ever! Not to mention that I had the best sandwich ever here. Definitely coming back!,a year ago,2023-03-03 17:15:11.098142,,,,0,8,,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,85da0c7333294a8fb738a03a8d4b2d17,5,SURRRRREEEEEE SURRREEEEEE,a year ago,2023-03-03 17:15:11.100729,,,,0,73,,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,b93cf8f10e0b25191f951c9280450c0d,5,,a year ago,2023-03-03 17:15:11.103287,,,,0,17,53,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,9c09e3008f47ae5d03b87362197c34a2,1,,a year ago,2023-03-03 17:15:11.105548,,,,0,19,,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,72b93b0477fbf79c015be96bdd23206a,5,Ocky way is the only way,a year ago,2023-03-03 17:15:11.107847,,,,0,34,1,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,8291292a4e451242176094486f673086,5,OCKY WAY THE ONLY WAY ONG,a year ago,2023-03-03 17:15:11.110264,,,,1,1,,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,4575a09d56e5f11775c31fa67137edb2,5,Can t wait 2 go & visit this place. So much hype around him. Let s see how that chopped   hitting 4,a year ago,2023-03-03 17:15:11.112613,,,,0,10,,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,c7f705160b1ebde9cd495535e3e14c42,5,Food was definitely worth the 2 hour drive my favorite was the spicy wings and they had me crying!!!    Never had suicide wings like those probably the hottest!,a year ago,2023-03-03 17:15:11.115295,,,,1,199,57,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,7dcdff92112b19b678243e11e8adaa3f,5,The okcy way,a year ago,2023-03-03 17:15:11.117824,,,,0,155,344,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,f8d50170c3160d56f154c5b658b717e3,5,OMG.... NEVAAA NEVAAA NEVAAA,a year ago,2023-03-03 17:15:11.120327,,,,0,1,,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,75ff4176ce20197a906954ef861e3a19,5,Gota get it the ocky way!,a year ago,2023-03-03 17:15:11.979327,,,,0,20,,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,8ee8a4ca9b7fa557c0353880ba876b90,5,,a year ago,2023-03-03 17:15:11.982001,,,,0,4,,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,75d91e6371754737e22b6cd3857520de,5,I have fun coming here.  Food is good and your imagination is more or less the limit. Dont forget the bev!,a year ago,2023-03-03 17:15:11.984121,,,,0,17,,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,45fc0d497e1d1a93c6694d77863b9baf,5,Got that chopped cheese the Ocky Way! Definitely will be back next visit to try other foods.,a year ago,2023-03-03 17:15:11.986500,,,,0,7,,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,ce8b2c3af941353a900ad234305ac9bc,5,Got the tiktok famous chopped cheese. Ock was a real nice dude. Had warmth to both tourists like myself and his regulars. $20 for a fried mess of a sandwich that was actually pretty good.,a year ago,2023-03-03 17:15:11.988865,,,,4,26,,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,16ccf440ebd878224f3b62c05bfa8cfa,5,"Iv never been there! Just the vibe alone gets me goin, I look forward to visiting one day! He should be on Tripple D tv show!!",a year ago,2023-03-03 17:15:11.991716,,,,1,89,6,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,7fd5f6e3e0383c7babdbcf2387970d00,5,Had to come here after watching his videos online. Very humble and down to earth. Ocky is amazing. He made sure he took pictures with everyone who asked him. He takes care of his customers like their family. The food was amazing as well.,a year ago,2023-03-03 17:15:11.994165,,,,9,105,34,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,e8ca779ac54c5f57e51179d4645c4185,5,can t forget your bev!,a year ago,2023-03-03 17:15:11.996678,,,,0,108,11,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,85148470c86080d38b2749a9221585f8,5,,a year ago,2023-03-03 17:15:11.999157,,,,0,63,4,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,bff668f8d8c694dfa8afaf16fd504d6b,5,,a year ago,2023-03-03 17:15:12.001378,,,,0,2,,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,f866a90d2f7864e701073ac9a5d1fe3b,5,"GENERAL OCK!! You are the best! Thanks for being so friendly and personable! My hubby Brought in a Beach Pie that he got from a Jamaican place that Mosdef used to go to! We had him make a Philly the Ocky way! Lays, motz sticks, the whole works! AMAZING! Was just around 20 bucks which is a great price for NY",a year ago,2023-03-03 17:15:12.664536,,,,13,278,3286,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,40c3f35dd43445540c6a9c79676c182e,4,,a year ago,2023-03-03 17:15:12.667185,,,,0,28,51,True,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,17cf6ea58c4d706700a505ead08a35c8,5,,a year ago,2023-03-03 17:15:12.669598,,,,0,,,,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,c81962c43ef113bbbe28bee1df429722,5,"The most famous Bodega in NYC, shout to General Ocky, alway serving up great tasting food   the Ocky Way  he s the most loving people out here. Highly recommend you stopping here.",a year ago,2023-03-03 17:15:12.671663,,,,1,22,5,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,010d9190ffd687366589c383cdcd4e0a,5,Best store too eat at that serves you food the way you want it made,a year ago,2023-03-03 17:15:12.674078,,,,0,7,1,False,,
ChIJc-C_m89bwokRdt8EVIxmxLw,Red Hook Food Corp,0715b8784c080368802bce46c99414c0,5,"Made a short trek from Park Slope to Red Hook to try out the creations of General Ock. Thankfully, he lived up to the hype and delivered the goods. Ordered Chicken chopped cheese sandwich the Ocky way which was an unusual yet delightful combo of Chicken, pepper, mozzarella sticks wrapped in some kind of Empanada shell. Also, got the Chipotle  Chicken sandwich which was more conventional but yummy nevertheless. It was good to see the patrons were a mix of locals and folks visiting due to his social media fame. Rahim was both entertaining and courteous. Also, the prices indicate he is not trying to cash in on his fame. Highly and equally recommended for the experience and tasty fare",a year ago,2023-03-03 17:15:12.676475,,,,4,22,,True,,
