place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,a91c542d20d500578b14350d434af661,5,The best service and Mediterranean food I ve had in NYC!,3 weeks ago,2024-02-12 12:18:53.771907,,,,0,6,,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,ccd13589e99a46d28a3af5dbef5ca375,1,,3 weeks ago,2024-02-12 12:18:53.785032,"Salam arif, why the 1 star? Albadawinyc@gmail.com",3 weeks ago,2024-02-12 12:18:53.785032,0,,,,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,21e5490dac6fda3ad4013bf674a3c7ad,4,"High ceilings. Lush looking plants planked on the walls. The dining tables were also very wide, which is great for the family style theme. The ambiance was lovely! The pita was fantastic, hummus could ve used a little something. Can t put my finger on exactly what it s was missing but it was something. The lamb was lacking the flavor that I know it has the potential to have. The two items that stole the show were the pistachio flatbread and the 6 layer chicken dish. Absolutely delish! Lastly, the service was great in the beginning but deteriorated as we progressed through our meal. At one point were felt like they were rushing us a bit, even though our plates were full and there seemed to be lots of empty seating around us.",3 weeks ago,2024-02-12 12:18:53.794290,,,,0,251,564,True,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,f43e5bee8a0c3a882e48d7b5f7755312,1,"No complaints about the food. Actually it was amazing. My family and I loved it. I just was in shock when I saw alcohol was served. I thought this was Palestinian/Arab/Muslim owned restaurant. I came here before with my sister and her family when they were visiting from out of state, and we all loved everything about this place. But when I went yesterday with my family the vibe was totally different.  I was a little disappointed",3 weeks ago,2024-02-12 12:18:53.810410,"Hello, we dont sell alcohol. We are byob.",a month ago,2024-02-04 12:18:53.810410,0,82,3,True,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,061111afc6f385e767339348372b7946,5,"Tamem! Finally some authentic family-style Filastini food that hasnt been compromised in order to appeal to Western diners. We started with the mezze platter, kibbeh, and malfouf (stuffed cabbage rolls). Id come back for the malfouf alone, Im salivating just thinking about it. A true culinary wet dream! Kicking myself for not ordering the Kousa Mahshi (stuffed squash), which was one of my grandfathers fav dishes. We (a table of 5) then shared a few traditional mains, rather than opting for an XL family-sized dish or two: the Fattet Djaj / Fattat Jaj, Ouzi Lamb, and Fasoulia. The fattet was the star, but the other dishes were equally     delectable. The lamb and beef melt in your mouth. The chef came by to check on us several times, which was very sweet. One thing to note is that the restaurant is BYO, but theres a wine store down the block. My mom is hard of hearing, so the only drawback was that the dining room was a little noisy (it was a full house, for a good reason). The lighting could be a little dimmer, if Im going to nitpick, but it wasnt offensive. Regardless, I cant wait to go back!",3 weeks ago,2024-02-12 12:18:53.822532,,,,0,2,,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,9ccc7562c89c64dece4e30ad59acf768,5,,3 weeks ago,2024-02-12 12:18:53.830424,,,,0,24,4,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,215efd8a931ee62f99ebf61ea4b282dc,5,"A convivial atmosphere of mostly larger groups, great service (the staff was incredibly friendly), and delicious food. Amazing!",3 weeks ago,2024-02-12 12:18:53.840108,,,,0,2,,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,fc100d10d7db93be51c7b7cb63a9614c,5,"This was my first time here, the food was great and authentic. The restaurant has very pretty decor. It s a BYOB place, pretty hipster vibe but the food was great.",4 weeks ago,2024-02-05 12:18:53.852244,,,,0,9,4,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,c943315910f47f499320ccf1a19441d2,5,Delicious food and inviting staff (plus the owner was so thoughtful to check in with us all).,a month ago,2024-02-04 12:18:53.863851,,,,0,8,,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,c689dd93cb1ec8c75c742a0a2699605a,4,"I came here with my coworkers and they all loved it. I grew up eating mansaf so I was a bit disappointed by the way this was prepped (it even tasted a bit sweet, almost like they added rose water to it). The food was good though, just don t expect an extremely authentic Jordanian mansaf. The lamb was delicious though, did not taste very gamey",a month ago,2024-02-04 12:18:53.873248,,,,0,114,325,True,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,a6cf64e7c05b6d3a69e8180908f3f934,5,,a month ago,2024-02-04 12:18:54.936522,,,,0,1,,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,055c821c17ca1c09951c5d9094397289,5,,a month ago,2024-02-04 12:18:54.949354,,,,0,40,26,True,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,ad225c9c3198eab3a7a4002cbdafe208,5,"Incredibly delicious Palestinian food, highly recommend!",a month ago,2024-02-04 12:18:54.958723,,,,1,64,39,True,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,4346a06f938b635753db6998c046c4a0,5,MAKE RESERVATIONS! We went on a Saturday night for dinner and got lucky that they had 2 seats available at the bar otherwise the wait for a table was an hour. Great food and great service.,a month ago,2024-02-04 12:18:54.967623,,,,0,29,10,True,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,1cc88c748e3bb34bc477fec1c0c3eb42,5,"Absolutely everything about this place is amazing. I came here last night for a big birthday dinner and the staff did a wonderful job accommodating all 14 of us. People trickled in late and we took a long time to order, but they were SO patient and understanding with us. Our waiter recommended menu items for us and he and someone else (maybe the owner?) checked on us so many times to make sure we had everything we needed, joked with us and made sure we were having a good time. The atmosphere is great and it really feels like a family restaurant that is special to the community in BK. The food is delicious and authentic - I especially recommend the Mezze Filistini, Lahma bil ajeen, fattat jaj, and ouzi lamb! Everything came out so quickly and the portion sizes were HUGE, even though we didnt order the family style -- everyone and I mean everyone got to leave with some extra food to take home. The BYOB option is also super nice & we were so surprised by how inexpensive the bill was at the end of the night. Also a tip: if you pay in cash, the total is priced less! Overall I cant recommend more! Vegetarian options: Limited options for vegetarians is the only note- mostly apps.",a month ago,2024-02-04 12:18:54.973767,,,,0,4,15,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,0f243f20ab8a8fd9cb0ff82089e380fa,5,"Had mansaf today, It tastes exactly like what my mom makes for us , so delicious, the service was amazing, the place is so beautiful,definitely coming back!!! Food",a month ago,2024-02-04 12:18:54.984201,,,,0,36,10,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,3bc3d906ade8237bff9fd56ca44e27b6,3,,a month ago,2024-02-04 12:18:54.996854,,,,0,1,,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,8928646b41e194d3ec74eba0a7e58a9d,5,"Al Badawi, oh what a gem in Brooklyn. Last night, just thinking about it makes me hungry all over again. My wife and I, we couldnt resist trying their grape leaves   a delightful start, and the chicken kebab, lets just say, it was nothing short of superb. The whole experience was topped off by their unique BYOB policy, kinda makes you feel special, you know. Cant wait to go back, especially since the portions are so generous, one dish is enough for two.",a month ago,2024-02-04 12:18:55.005704,,,,0,1,,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,b0c634ca84f6d182084e97663fcd295a,5,,a month ago,2024-02-04 12:18:55.015503,,,,0,,,,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,83c5030e444ebdbebf33a57894697c8d,5,"I order from here all of the time and it s always a great experience. Whenever I dine in I also get great, friendly service. I highly recommend!",a month ago,2024-02-04 12:18:55.020817,,,,0,1,,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,db207b5aab277e5b7c2b84520ce001bd,5,,a month ago,2024-02-04 12:18:55.912423,,,,0,29,2,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,2c43067d3446b1d775828300f110c0fe,5,,a month ago,2024-02-04 12:18:55.920346,,,,0,5,6,True,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,326685e7d4f42a5471f78cacb7987e6b,5,"Very good food, nice people",a month ago,2024-02-04 12:18:55.927342,,,,0,23,2,True,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,aa7e28ed922201f176b602e26821e13f,5,Such great vibes and delicious food. We ordered from the Traditional menu and loved it!!! It was enough for two to share and we walked out very happy.,a month ago,2024-02-04 12:18:55.935398,,,,0,84,16,True,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,6f360a52b97a92c8129fc04bda6e4473,5,"Amazing food with friendly staff and a cute atmosphere. Delicious Palestinian food - I had the fattat jaj, a tasty dish big enough to share (and best eaten fresh). The chicken was cooked perfectly and the spices and ratio of all the parts was perfect. Crunchy, tangy, juicy, filling. They served bread, olives, olive oil, and zaatar before our food arrived, so come hungry. Everyone who helped us was very friendly. Well definitely be back.",a month ago,2024-02-04 12:18:55.941943,,,,0,4,,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,fb637b406397e5dcbf0350ce44de8361,5,"I ve been here a few times. The Shawarma sandwich is amazing and gigantic! The pistachio flatbread is as amazing as all the other reviews. Also, the Rice dishes are very good.",a month ago,2024-02-04 12:18:55.952655,,,,0,16,,True,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,7010d26aada6026f847df6379d7c7764,5,"Really enjoyed the food, which tasted very fresh and delicious. Even the bread was softer and fresher than bread I ve had at other Middle Eastern restaurants. The Chicken Shawarma platter was excellent. I would highly recommend this restaurant!",a month ago,2024-02-04 12:18:55.960181,,,,0,23,5,True,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,433c7bd250fc835a776058e6c8216b4f,2,"Omg plz don t go here if you re expecting real ethnic food and vibes. This is 100% gentrified Palestinian food. The food has 0 zero seasoning and I promise the most seasoned thing was the salad that came with my meal and it wasn t even a Palestinian salad. Just romaine lettuce and Italian dressing. My friends plate was cold and we were not treated well by the staff. My friend booked a month ago for her birthday dinner and when we came they didn t have her reservation on file. We were a group of 6, and they put down a bread basket with only 2 piece of bread inside. We were shocked. Then, we asked for more bread and they were visibly annoyed by us asking for decent service. They also placed one chair in the walkway then blamed one of us for blocking the path even though that s where the seat was placed? Then, a waiter asked one of US to push the tables out of the way! Back to the bread, we saw waiters give full plates of bread to other tables and that really hurt because seriously?? Two pieces of bread??!. Not to try and pull that card, but  We were the only black Muslims there. So idk. Also who in that restaurant is actually Palestinian or Arab? No one except for the hostess was Arab or Middle eastern. , so idk about the authenticity especially given the lack of flavor in the food. my simple mixed grill meal should not be so bland! Especially not for $40. The Hummus was good tho! anyway, I will not be coming here again. So many more affordable delicious authentic arab cuisine in the city and this is not one of those places.",a month ago,2024-02-04 12:18:55.970050,,,,0,3,1,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,2ef2ae749b76a0a73f560d4b315c83be,5,I think is place is wildly underrated- get the Mezz sampler and the roast chicken main! The portions are huge and perfect for sharing,a month ago,2024-02-04 12:18:55.980374,,,,1,16,7,True,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,b9045e6600c814a71e6ffcd414bf23fa,5,"A favorite local specialty restaurant... A lot of authentic Middle Eastern - mainly Palestinian - fare. Dont be put off by the range in prices. The high priced dishes are meant to shared and enjoyed by large groups. Even the single sizes are huge and I inevitably take food home. Service is great. A largely young crowd, but everyone is made to feel welcome. They dont serve alcohol: Bring your own...",a month ago,2024-02-04 12:18:55.990223,,,,0,143,15,True,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,c2db91ddbe90c10b1b485508d000fad7,5,Beautiful restaurant with incredible Palestinian food. After the first bite I texted my fiance to tell him we have to come back for dinner sometime. The owner was there and hand delivered my food. He was so smiley and kind and I felt super at home having my lunch alone. 1000% recommend this spot!,a month ago,2024-02-04 12:18:58.232833,,,,0,16,1,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,04615d199f572ebf205ea4ed7fca5d87,3,"We got the chicken Shawarma platter and the lamb mansaf. The former was excellent, but we didnt really like the latter. It was not as flavorful as we were expecting and there was a lot of lumpy, unappetizing fat. However, I can see in the reviews that a lot of people really like this dish, so maybe this was just an off day or getting it delivered instead of eating in the restaurant changes the way the dish tastes. A shame because it was quite expensive.",a month ago,2024-02-04 12:18:58.236930,,,,0,681,2109,True,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,1b2a04e8e832cfca64eb3c171db9f93d,3,"Dined here, I had a reservation so my seating process was smooth. Restaurant staffs were very friendly but the service was quite slow altho it wasn t that busy. I ordered the beef kebab and wasn t such a huge fan it didn t really taste like beef imho. My sister had the chicken kebab which was good. The hummus lacked some spices and flavor but wasn t bad. The falafel was pretty good. our total bill was reasonable. Worth a try but the food is tailored maybe more towards an American demographic.",a month ago,2024-02-04 12:18:58.239933,,,,0,183,26,True,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,2e46c024b5625ea98ccbda145198e2a6,5,Dined here with two other friends. I had a reservation so my seating process was smooth. Restaurant staffs were very friendly and ambiance was on point. I ordered lamb shank and both my friends order lamb chops. It s an understatement to say this was the best lamb shank I had at an Arab restaurant and my friends loved their lamb chops. And to top it all our total bill was reasonable. Highly recommend.,a month ago,2024-02-04 12:18:58.243436,,,,0,21,,True,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,636848f132a0e6d433bf8d3af9501af6,5,,a month ago,2024-02-04 12:18:58.246407,,,,0,1,,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,3079544a0e450c61a1489db8c70d02a6,5,,a month ago,2024-02-04 12:18:58.249936,,,,0,18,7,True,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,1b507c8304d185a4fc6416bd624952f5,5,Food was great,a month ago,2024-02-04 12:18:58.252466,,,,0,11,,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,c1054792ff510e4edd22c8ae34db6bff,4,,a month ago,2024-02-04 12:18:58.255724,,,,0,2,,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,e959229a82022ff3766e821565bf9f63,5,ABSOLUTELY the BEST place to get Palestinian food in NYC! EVERYTHING tasted phenomenal from the Appetizer spread to the dinner! It felt as if my family was in the kitchen making everything with love. Definitely coming back and cant wait to try more of their menu,a month ago,2024-02-04 12:18:58.258748,,,,1,24,33,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,f02514e479d6f4cf5b78c1cc2c531136,5,"Came here last month during a work trip to NYC and loved it! Within a minute of sitting down, I had warm fresh bread, olive oil and olives on the table that were delicious. The staff were so friendly and helped me choose the right dish - I wanted to try every traditional dish but being solo, I couldnt have everything and decided on the Ouzi lamb. It was incredible. The meat was tender and fell off the bone and the rice had so much flavour. Ive been thinking about that dish ever since. Definitely will go back next time Im in New York.",a month ago,2024-02-04 12:18:58.262351,,,,0,83,134,True,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,58e21cdfc272600fdd547fdfa68c09b5,5,Delicieux restaurant halal specialite palestinienne ! Je recommande la maqlouba a partager a 3 personnes et le pain pistachio. Il faut mieux reserver. Dietary restrictions: Halal,2 months ago,2024-01-04 12:18:59.115633,,,,0,61,91,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,2783672d69e168e8a6676ea7f413ab72,5,Everything was amazing,2 months ago,2024-01-04 12:18:59.123580,,,,0,22,3,True,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,b6948e0fd0c59af718eafeaab757dcee,5,,2 months ago,2024-01-04 12:18:59.131666,,,,0,30,2,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,b559ea48380de2a63599ff7f7861fda7,5,"My friend and I loved the food. It was flavorful, fresh and light. The portions are big for sharing. We started with the pistachio flatbread and then got Fattat jaj which is a 6 layer dish of roasted chicken, rice, chickpeas, mint yogurt, crispy pita, garlic sauce & slivered almonds - yum! Our favorite. Its BYOB so dont forget to run by the bodega or wine shop and youll enjoy it even more. The service was great. The ambiance is lovely and vibrant. Would definitely return, try more things and recommend to friends.",2 months ago,2024-01-04 12:18:59.136183,,,,0,19,36,True,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,f2728db5c89df474fe708cd7b028e1c7,5,,2 months ago,2024-01-04 12:18:59.140686,,,,0,11,2,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,44f115536f1e74a255bdaf4ae4ec6379,5,,2 months ago,2024-01-04 12:18:59.147158,,,,0,2,5,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,aa05fe73c1c4d93cbcac8c1d7f2f2f80,5,Phenomenal. Every dish was a 10/10 and we had multiple appetizers and 4 mains. This restaurant is on another level.,2 months ago,2024-01-04 12:18:59.152053,,,,0,11,7,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,17ce98ed194cf12611da35691b3ed8b1,1,,2 months ago,2024-01-04 12:18:59.156484,,,,0,1,,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,886c5eaeb66443d58283d5df82703480,2,"Please ignore the good reviews, I can assure you they are fake. The food is tasteless and bland and appears to be microwaved. Vegetarian options: Of course, they do have vegetarian options",2 months ago,2024-01-04 12:18:59.162547,,,,0,88,,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,c62df6cf32fb383fa5ff052b83eebaff,5,"I was expecting it to be good but ended up being blown away. Like wow. So flavorful. Exactly what I needed, and everyone in the restaurant was so nice and attentive. Got malfouf and lamb chops. Everything tasted so fresh and the olive oil!! Even just a drop is so good and robust. Can t wait to go back.",2 months ago,2024-01-04 12:18:59.167401,,,,4,1,2,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,392ee9bd6f8f56def6c8eac96d77e36d,5,Awesome & delicious Palestinian food,2 months ago,2024-01-04 12:19:00.182071,,,,0,8,6,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,e689483b793b318385c4f676fa41fbef,5,,2 months ago,2024-01-04 12:19:00.185610,,,,0,2,,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,3c153f91ecd9b56e58854dc20bb2ceb0,5,Amazing food and amazing service! We come at least once a week.,2 months ago,2024-01-04 12:19:00.188605,,,,1,20,3,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,1acf94b9cc7ef2a867e7b4782524dde7,5,Food was so flavorful! Everything had great layers of flavor and cooked to perfection. The chicken and zaatar flatbread was crispy and delicious. The ouzi beef was falling off the bone. You can also bring your own wine bottle. Highly recommend!,2 months ago,2024-01-04 12:19:00.192250,,,,1,27,13,True,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,08af25961c0091c566f0f4b508bf96e2,4,,2 months ago,2024-01-04 12:19:00.196045,,,,0,3,,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,c019f2172d1cfcd3357eac4ab401f540,5,,2 months ago,2024-01-04 12:19:00.199039,,,,0,8,3,True,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,9f61ba98d2374533dc912a887cce43d2,5,,2 months ago,2024-01-04 12:19:00.201543,,,,0,4,2,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,5f083872c64a68499f877c66b93b9e05,5,"The absolute best mansaf Ive had since I left the Bay Area, my mouth waters just thinking about it",2 months ago,2024-01-04 12:19:00.204578,,,,0,8,2,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,fbc6241b1a81263ad22784db3f91a464,5,"Delicious food, great service, and all around excellent experience. We had a big work dinner here and they were very accommodating for a group of 30. There were plenty of vegan and vegetarian options (many dips, salads, falafel, rice, etc) and the food came pretty quickly. The ambiance inside is colorful and cool. Highly recommend!",2 months ago,2024-01-04 12:19:00.207889,,,,0,38,48,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,28048cdb373f222a2e8c4589553a9407,5,Went in for a late lunch and got the kefta kebab. It was very good!,2 months ago,2024-01-04 12:19:00.211462,,,,2,21,31,True,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,3931b9c8682752169e75dada6a845c0c,5,"Incredible food! Friendly service, beautiful atmosphere. Highly recommend!",2 months ago,2024-01-04 12:19:01.230340,,,,0,7,3,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,32a3c72f86f5bb38df2a208745dc5c0b,4,"The place felt mostly authentic and nice vibes. Not rlly any complaints but portions were very small compared to the prices and the flavor was mostly neutral, nothing rlly sticked out. So all was solid but nothing mind blowing. I just wished portions were more + more sauces + more flavors but if none of these matter to you then this place is for you. Good was grt but not worth a second visit unfortunately.",2 months ago,2024-01-04 12:19:01.233786,,,,0,48,434,True,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,3c3aee5121ad07f82644a84dd4bba7e0,5,"Amazing food and atmosphere. Food isn t as good as Ayat, so I can t give it 5 stars. However, every dish was solid and service was very friendly.",2 months ago,2024-01-04 12:19:01.237067,,,,0,9,,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,d2f26535698c8eed78e6d9843233c22d,5,,2 months ago,2024-01-04 12:19:01.240479,,,,0,1,,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,e2732569c97c486ab0a45797cd9d4582,5,Delicious. Very well rounded menu. Flavorful dishes!,2 months ago,2024-01-04 12:19:01.243954,,,,0,26,20,True,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,1c7360f49f5d8efbc4ebce854cb15524,5,,2 months ago,2024-01-04 12:19:01.247167,,,,0,16,65,True,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,3c642028ac9a49d2d4a04db11622c615,5,The portion and flavor,2 months ago,2024-01-04 12:19:01.250627,,,,0,194,2,True,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,5205fe88f51c69478d73a30eea720483,5,"Food was AMAZING and the servers were fantastic, too. My friend and I both have food allergies and they checked and confirmed that our food wouldn t give us allergic reactions. This is a great place for gluten free dining especially if you re celiac too!",2 months ago,2024-01-04 12:19:01.254064,,,,0,7,5,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,0db1db3a8d38f943f44caf58ff4bf74c,5,Out of this world,2 months ago,2024-01-04 12:19:01.258222,,,,0,3,,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,5ed28f585e3282b0bfa56be67f586d56,5,,2 months ago,2024-01-04 12:19:01.262180,,,,0,7,3,False,,
ChIJL_1fstBbwokRVaeht7CPayA,al Badawi,9d22f82f865cb96a535ff1e41a99aeb2,4,"Last evening, I had the pleasure of dining at a local restaurant, a night made particularly memorable by the presence of special guests from Pakistan. Among them was Khawaja Asif, the esteemed ex-Foreign Minister, and his companions Syed Anwar Wasti, Rohail Dar, Rana Saeed, Malik Khuram, and Jan. The dinner was graciously hosted by Amir Razaq of Bronx, whose choice of venue added a delightful touch to our gathering. The culinary highlight of the evening was undoubtedly the mix grill. Each morsel was cooked to perfection, offering a symphony of flavors that danced on the palate. It was a dish that resonated well with our distinguished guests, encapsulating the essence of fine dining. A special mention must be made of the mint tea. It was not just a beverage but an experience in itself. The refreshing aroma and the subtle yet invigorating flavor provided a perfect counterpoint to the rich meal. As for the sweets, they were nothing short of awesome. Each bite was a blend of sweetness and texture, rounding off the meal beautifully. However, despite the excellent food and company, there was one aspect that detracted from our experience - the noise level. The restaurants ambiance was marred by a cacophony that made it challenging to engage in meaningful conversation. It was a significant inconvenience, especially given the stature of our guests and the importance of dialogue in such gatherings. In light of this, I find myself compelled to give the restaurant a 3-star rating. While the culinary experience was exceptional, the noisy environment was a considerable drawback. Its a reminder that great food needs to be complemented by a conducive atmosphere, especially when hosting guests of such prominence.",2 months ago,2024-01-04 12:19:02.207113,,,,1,10,40,True,,
