place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,36cd21ac3b1db25edd2105a92180f31a,5,,3 weeks ago,2024-02-10 11:28:54.868045,,,,0,31,16,True,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,b77d673d36086ecfcafb8e8382fd5916,2,Over priced and over rated place ! The amount of actual stake for  2 people was very small compared to a regular steak house  unlimited fries is not worth the $45  and the service was  ok    The cake lady was not nice at all .,3 weeks ago,2024-02-10 11:28:54.870737,,,,2,2,,False,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,f7274d0bdde12811488c79bce604f612,5,,4 weeks ago,2024-02-03 11:28:54.875667,,,,0,40,1,True,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,65d52b9883492e1f91f6e8971007d797,1,"Arrogant Staff, unwelcoming, food isn t worth the attitude",a month ago,2024-02-02 11:28:55.751412,,,,2,8,2,True,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,2d39c6949b1192b4d8c21992ac033cab,5,,a month ago,2024-02-02 11:28:55.764634,,,,0,,,,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,412facb7051fbedfdd82b7f48fc2ccc9,4,"Great location, good food and good service.  Did get crowded and loud during visit but its meant to be that type of eatery",a month ago,2024-02-02 11:28:55.777149,,,,0,17,,True,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,91c028dd7037d3e37b0efb0cc1107e78,5,,a month ago,2024-02-02 11:28:55.790556,,,,0,3,,False,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,01760622857be8d026dce6780afd3c60,5,,a month ago,2024-02-02 11:28:55.802513,,,,0,3,,False,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,7205a299b3c67022a6c93d532056cb92,4,"Last night, my daughter and I ventured off to NYC and had dinner at Skirt Steak in the Flat Iron district. My daughter has been wanting to go here for some time after seeing it on TikTok. She s a steak lover and I love French fries so this place combined the best of both worlds. Skirt Steak had gone viral for its prix fixe menu where you order your 6oz skirt steak to your liking; well, medium well, medium or rare. This is accompanied by a salad with a little olive based dressing, and unlimited fries for $45. Other than fries, they do offer other sides which are limited: Scalloped potatoes with cheese & bacon and broccoli. Their sides are $12 additional and are ever changing, so expect something different if you go. They also offer an assortment of desserts for $12 as well. The beverage menu was a little limited that started at about $6. Overall the ambiance of the restaurant was quaint and intimate. If you go, expect a line at the door and the waiting time may average about 15 to 20 minutes depending on the size of your party. I was satisfied and I enjoyed my experience. My daughter and I order our skirt steaks medium which was served with a bearnaise sauce. In addition to the salad and unlimited French fries we order the potatoes smothered with cheese & bacon. I ordered a regular margarita which was pretty strong and my daughter ordered a Diet Coke. We also ordered dessert. I ordered a chocolate cake with icing and my daughter ordered the bloody orange tart. My chocolate cake was underwhelming but my daughter s dessert tasted like fruit loops  I really liked the tart. I didn t know what to expect since my daughter picked it but we both enjoyed our dinner experience at Skirt Steak. This is the place for you if you love red meat  there are NO other protein options. It s a pretty straightforward and to the point menu without the frills. I highly recommend getting your steak prepared medium as it was cooked to perfection. I would definitely return. I give it a 9/10",a month ago,2024-02-02 11:28:55.815015,,,,0,27,88,True,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,73158fe44238b00b983b33c899715f85,1,,a month ago,2024-02-02 11:28:55.830377,,,,0,2,,False,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,67f050b86fd673473f9314b61a86981a,3,"So it is a little deceiving, it is not unlimited Steak just unlimited fries, found that out after the fact, I guess it was kind of obvious...  too good to be true. Food was good I cannot really complain about it, everything as ordered but went in thinking it was all unlimited",a month ago,2024-02-02 11:28:55.840677,We were never unlimited steak; nor is it advertised. Sorry if you heard otherwise?,a month ago,2024-02-02 11:28:55.840677,0,14,,True,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,363f2a244fe19353c9bb097660e3028e,5,,a month ago,2024-02-02 11:28:55.851129,,,,0,30,77,True,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,f0f47b34378639729be8ad6291cebf50,5,a bit of a wait at the entrance (approx. 30min) but worth it. The staff is very friendly and smiling. The meat is very good and the unlimited fries are not to be refused. The setting is really nice and the decor goes well with the theme. I recommend.,a month ago,2024-02-02 11:28:55.858945,,,,2,26,1,True,un peu dattente a lentree (env. 30min) mais qui vaut le coup. Le personnel est tres sympathique et souriant. La viande est tres bonne et les frites a volontes ne sont pas de refus. Le cadre est vraiment sympa et la deco va bien dans le theme. Je recommande.,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,e0106d628f37573a5efa6af5a1d4cb17,3,,a month ago,2024-02-02 11:28:56.766681,,,,0,5,19,False,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,8868b9715d15b6db9cfc191948e589b6,5,"They only have 1 Entree, but they make it to perfection. The steak, fries, salad, and peppercorn burnaise were all incredible. I always thought skirt steak was a lesser quality cut, but they perform miracles with it. I highly recommend it!",a month ago,2024-02-02 11:28:56.770083,,,,0,8,3,False,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,d9bd8df4e9def4607d8e1f5db2c48db4,5,"I finally had the pleasure of eating here and I was very satisfied. There is always a wait here, but it usually goes quickly. I waited about 20 minutes on a Friday. I sat at the bar and was greeted promptly by the bartender. I was started off with a field greens salad that had a light tart dressing and a strong flavor from fresh dill. The steak comes at 3 temperatures; rare, medium, or well. I went with the rare. The steak was cooked perfectly to rare and had wonderful taste. The bearnaise sauce was the beat Ive had in a long time. Rich and smooth, on the thinner side as it should be. The fries were a perfect thin and crunchy shoe string style. The fries are unlimited, and I was asked if I wanted a refill, which I appreciated. Honestly, youre not going to beat the value. For what youre paying vs. the quality of food. I really feel like you win here. Highly recommended and will be back again. Vegetarian options: None. Parking: Garages in the area. Limited street parking.",a month ago,2024-02-02 11:28:56.773775,,,,1,380,629,True,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,74a50357b135172196ab8bd8f14c050b,5,,a month ago,2024-02-02 11:28:56.780681,,,,0,2,,False,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,158709cd994beaba627faa0470e8b9dd,5,"Excellent find. Short menu: steak, salad, fries.  Great value for money.",a month ago,2024-02-02 11:28:56.784362,,,,0,268,340,True,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,68a613992777fecfba41ac3922cc0308,5,"We had dinner here recently on a Sunday night. Knew the one option offering of steak but surprised they offer a wagyu cut as well as a cauliflower steak, if requested. Steak was perfect, fries were good, sauce was okay and the salad was good. Did not have the dessert option. Atmosphere is good, simple in design with bar in the middle. Service was attentive, though it does feel rushed but the premise is likely to turn or flip the tables as often as possible-understandable. Good place to eat a steak but not if you were thinking of lingering.",a month ago,2024-02-02 11:28:56.788781,,,,0,11,3,False,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,3f7c10c78fff4d9f5980b6b6e76b37cb,1,All you can eat  fries never came back once. Tiny portions. Poor service. Waste of time and money,a month ago,2024-02-02 11:28:56.792058,,,,1,1,,False,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,1d0c39c8cf7a2a13d15c2e1fe244c31c,5,Great food. I been 2 times,a month ago,2024-02-02 11:28:56.797295,,,,0,97,,True,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,8449ce9e32d3abbc1a3c21637614981a,5,"Vegetarian options: Food was delicious and multiple vegetarian option! Parking: We found street parking super close to the location plus there are a handful of parking garages in the area & close to public transportation. Kid-friendliness: My son with Down Syndrome absolutely loved  the fancy fries  and was welcomed. We had a stroller and the accommodations was consumer driven, welcoming, and warm. Wheelchair accessibility: We had a stroller and the accommodations and care was superb.",a month ago,2024-02-02 11:28:56.801196,,,,1,2,,False,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,612bef0486f1b5065239ba8c45f3abfa,5,,a month ago,2024-02-02 11:28:56.807592,,,,0,9,,False,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,97a0b80a8eaf0304c7b4a77d17ca1a9f,1,,a month ago,2024-02-02 11:28:57.599588,,,,0,11,1,False,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,80e210cd15b0fbea8ceea058149ce58e,4,It was a good experience but since the first time that I went the menu price increased too much in my opinion,a month ago,2024-02-02 11:28:57.604156,,,,0,5,,False,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,1ca6dadeaa184b898f8d4ec58e138a47,4,"The menu is very simple with only 1 option. Which is rare/medium/well done. In my opinion was not a fan of a single option, but I was pleased that their medium is indeed a medium as often places overcook the meat and have it more medium well than medium. So medium is nice cooked with a pink juicy center. Their side options are great, I definitely recommend their spinach, you also have the option to upgrade to garlic bread instead of plain. Overall a fairly decent spot for a steak, with great side options and of course, endless fries.",a month ago,2024-02-02 11:28:57.608377,,,,0,117,110,True,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,f24abda3b8b1c801539ced4de520db0f,5,Loved it went to dinner with my cousin and we didnt want to leave Wheelchair accessibility: Ground entry Food : 5/5 |,a month ago,2024-02-02 11:28:57.612069,,,,0,33,4,True,Food,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,a4952a7bacfec9439942b039d122d4ef,4,,a month ago,2024-02-02 11:28:57.616009,,,,0,49,1143,True,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,d74f5310fea0e21fb71734ca16b393b4,5,"The softest cut of my life! $45 basic menu: Salad as first course, sliced with green pepper dressing and unlimited fries",a month ago,2024-02-02 11:28:57.619385,,,,0,8,,False,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,ed4c19bd37a515f1ca60589563c2bcc2,1,"I went with high expectations, thinking that the menu was perfect but so far from the reality, you just have 2 option $45 and $65. It s absolutely not worthy. The salad and fries were soooo normal   the steak was so small, I thought that we ordered the kids menu. The service it s the only fine thing in this place, you can find better options for this price tho. Vegetarian options: No.",a month ago,2024-02-02 11:28:57.625436,,,,3,3,,False,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,59a777e3afec743a1cdcb0c968dc21d4,3,"To be honest I was excited to try this.. but now I don t feel it worths the money. The people were very kind, but talking about the important, for $45 dollars each I don t recommend it at all .. the portion it s ridiculous, in the picture we ordered 2 services.. It has a good flavor but it s not the best steak and not even a good portion. I feel it was just fries..  and for 45 dollars plus taxes plus drinks plus gratuity you will spend like $75 per person and trust me you can find much better skirt steak in Manhattan with that.. It wasn t a bad experience but again $45 dollars it s too much for the quality and portion you re getting.",a month ago,2024-02-02 11:28:57.629615,,,,3,7,9,False,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,415052536441edb3837cc11e304570d8,4,,a month ago,2024-02-02 11:28:57.632712,,,,0,1,,False,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,2390b90048d90c5dc7f3fe344728f74f,5,"Unfortunately they dont allow reservations, so we queued for 40 minutes. Internally it is very simple but graceful. Its exactly as you will have seen in the various reviews: you spend the right amount for a good salad, a tasty steak and unlimited chips. I also tried the cake, but found it far too sweet.",a month ago,2024-02-02 11:28:57.635002,,,,0,314,1226,True,"Purtroppo non fanno prenotare, quindi ci siamo fatti 40 minuti di fila. Internamente e molto semplice ma grazioso. E esattamente come avrete visto nelle varie recensioni: si spende il giusto per una buona insalata, una gustosa bistecca e patatine illimitate. Ho provato anche la torta, ma lho trovata decisamente troppo dolce.",
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,8a91c851710d34f2eb1c63b2fbc66526,5,"We came to this steak house on the recommendation of other people, and it was worth it! The place is large and welcoming, there is often a queue of customers outside which, however, moves very quickly, also because there is always a waiter who comes out to check on those present and allows you to speed up the wait by having whoever wants to sit at the counter. bar (where among other things you feel great). The staff is very kind and the menu is fixed: entree with a plate of crunchy and tasty salad followed by a wonderful steak accompanied by very crunchy chips in all you can eat mode. Everything was delicious, and overall the price was more than fair for being in NYC. We will be back for sure!",a month ago,2024-02-02 11:28:58.381043,,,,0,184,504,True,"Siamo approdati in questa steak house su consiglio di altre persone, e ne e valsa la pena! Il locale e grande e accogliente, spesso c e fuori la coda di clienti che tuttavia scorre molto rapidamente, anche perche c e sempre un cameriere che esce a verificare i presenti e permette di accelerare l attesa facendo accomodare chi vuole al banco del bar (dove tra l altro si sta benissimo). Il personale e gentilissimo e il menu e fisso: entree con un piatto di insalata croccante e gustosa e a seguire una steak meravigliosa accompagnata da patatine croccantissime in modalita  all you can eat . Tutto squisito, e nel complesso prezzo piu che onesto per essere a NYC. Ci torneremo di sicuro!",
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,0ccd5139434bdfd76c512a27fca21d79,4,,a month ago,2024-02-02 11:28:58.384694,,,,0,6,10,True,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,afae99741827da54326d4ce31f034af0,5,Love love it   everything taste so good,a month ago,2024-02-02 11:28:58.387331,,,,0,10,2,True,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,720f508d1d494e28045f2ac39197f47d,5,Great service. Second time visiting. Very happy and accommodating to our birthday celebration.,a month ago,2024-02-02 11:28:58.392025,,,,0,14,1,True,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,63eaca73df2587b0ddd010f8d176d1b4,4,"The salad was delicious and the fries too. The beef was really good too. Good food, but there are no other options other than the salad, steak and fries. Food",a month ago,2024-02-02 11:28:58.396083,,,,1,142,94,True,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,504af1e21d6240ee158d9bd11c2cf436,4,Expencive but good,a month ago,2024-02-02 11:28:58.399828,,,,0,27,217,True,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,28e996c95295f230492152dcfedfeba6,5,,a month ago,2024-02-02 11:28:58.403422,,,,0,2,,False,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,a7c778ef93f66759b37efb71a3c4f25d,5,We were traveling in New York and stopped here for dinner twice. Fixed price menu but everything delicious and very friendly staff. Advised,a month ago,2024-02-02 11:28:58.407819,,,,0,7,1,False,Siamo stati in viaggio a New York e per ben due volte ci siamo fermati a cena qui . Menu a prezzo fisso ma tutto buonissimo e personale gentilissimo . Consigliato,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,775d620abfb6305bbc5029caa598b93d,5,"What to say? Truly a brilliant place. It was what was needed in NY city. Once we arrived we queued for about 20 metres. The girl managing the queue asked us one at a time if we wanted to sit on the counter and skip the queue instead of waiting for the table to become free. Top, this is how you treat the customer. We preferred to wait for the table but still waited very little (about 15 minutes). Once inside I appreciated the style of the place and the order in the furnishings (it seems like a superior place). We were immediately brought a drink and a nice plate of salad while the host showed us the restaurants fixed dish, and yes! Because the local formula is: 1. A plate of salad served immediately 2. A cut of beef cooked to your needs. 3. All you can it chips. The meat was very soft, the salad non-trivial and the chips crunchy (but I add a little too salty). Optimal. The bill was fair for how we were treated and for what we ate (about 100 dollars for two), but considering that very famous places in NY charge you 30 dollars for a toast  we can say that it is a fair price. Well done.",a month ago,2024-02-02 11:28:58.411632,,,,0,82,,True,"Che dire? Veramente un posto geniale. Era quello che serviva a NY city. Una volta arrivati abbiamo fatto una fila di circa 20 metri. La ragazza che gestiva la fila ci ha chiesto uno per volta se avessimo voluto accomodarci sul bancone e saltare la fila anziche aspettare che si liberasse il tavolo. Top, e cosi che si tratta il cliente. Abbiamo preferito attendere il tavolo ma comunque abbiamo aspettato davvero poco (circa 15 minuti). Una volta dentro ho apprezzato lo stile del locale e lordine nellarredamento (sembra un locale superiore). Ci e stata portato subito da bere e una bel piatto di insalata mentre il camere ci illustrava il piatto fisso del locale, e si! Perche la formula de locale e: 1. Un piatto di insalata servito subito 2. Una tagliata di manzo cotta secondo le proprie esigenze. 3. Patatine all you can it. La carne era morbidissima, linsalata non banale e le patatine croccanti (ma aggiungo un po troppo salate). Ottimo. Il conto e stato giusto per come siamo stati trattati e per quello che abbiamo mangiato (circa 100 dollari in due), ma considerando che famosissimi locali a NY ti spillano 30 dollari per un toast  possiamo dire che e un prezzo onesto. Bravi.",
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,27f09b0d448db4c76d90104a6fdca3a3,2,"Bad rip-off; Place purely created to cheat tourists; Fixed menu ($45 excluding drinks) which includes a plate of salad (...) and then a piece of meat (less than the size of a hand and fine but good) and as many classic chips as you want but still chips. Helpful staff. I repeat, at this price there really is better options in this city.",a month ago,2024-02-02 11:28:58.416060,,,,0,2,,False,"Brutta fregatura; Luogo prettamente creato per fregare i turisti; Menu fisso (45$ escluse bevande) che comprende un piatto d insalata ( ) e poi un pezzetto di carne (grande meno di una mano e fine seppur buona) e patatine classiche quante ne vuoi ma pur sempre patatine. Personale disponibile. Ripeto, a questo prezzo c e davvero di meglio da in questa citta.",
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,aa3c721f209a1170554ea89c7f6e3edd,2,"Rip-off. They offer a $45 menu with salad, meat and chips (no limit chips). For the food proposal the price is exaggerated. The meat is good but not enough for a dinner.",a month ago,2024-02-02 11:28:59.363920,,,,0,12,9,False,"Fregatura. Propongono un menu a 45 dollari con insalata, carne e patatine(le patatine no limit). Per la proposta di cibo il prezzo e esagerato. La carne e buona ma non e abbastanza per una cena.",
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,df3028d17dee7941e5da70d6fb6ffee5,5,Super,a month ago,2024-02-02 11:28:59.369607,,,,0,79,181,True,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,a57e52d244bd132f66feae0621a8bb80,5,"restaurant with a single plate of salad, meat and chips the quality of the meat was excellent with the green pepper sauce crispy chips just right (unlimited) good salad $90 well spent a bit of a queue (15 minutes to sit) all in all a positive experience",2 months ago,2024-01-02 11:28:59.377640,,,,0,57,316,True,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,85d35c2dcdaa6edfa1d8835909739af6,2,"$45 gets you one salad, one mediocre 4oz skirt steak, and unlimited house fries. I don t think that s a deal worth $45 , or waiting an hour in line for. It s cool to say I ve gone though.",2 months ago,2024-01-02 11:28:59.380969,,,,0,1,,False,,
ChIJZzeRDkBZwokRODxBJ-bYauA,Skirt Steak,f72cf0da92334681ce835439dabce416,5,One of the best steaks I ve had! Drinks and service were fantastic!,2 months ago,2024-01-02 11:28:59.384656,,,,0,7,2,False,,
